VRA,11.5699996948,12.1099996567,0.0008269443929337482
BXC,9.8500003815,10.2299995422,0.00019049485549495082
TAIT,3.1500000954,3.1700000763,3.651625078453428e-05
IPWR,2.4600000381,2.4100000858,7.1740396406286e-06
LINC,1.8500000238,2.0299999714,9.486327969537494e-05
FARM,15.4099998474,15.5100002289,0.0005464880346384206
M,14.8699998856,15.4399995804,0.009515031591009035
CRUS,73.7799987793,73.9700012207,0.009051198096135164
ABB,22.5799999237,22.5799999237,0.10017460265292438
VIPS,13.4799995422,13.3100004196,0.0037281158410365786
TG,22.3099994659,22.5200004578,0.0015402031004491212
JCS,31.7600002289,32.7599983215,0.0006052797585135624
PBH,38.4199981689,38.5200004578,0.004141263500300418
BSX,44.0699996948,43.7299995422,0.12697429284810907
LAMR,86.6800003052,87.5800018311,0.017962107841685577
CTBI,45.0499992371,45.2299995422,0.0016623691765143523
TIPT,7.7600002289,7.8600001335,0.0005792306007561552
TBBK,11.5100002289,11.5900001526,0.0013495633204472666
MHO,45.2000007629,46.0600013733,0.0025881018576672534
JOE,19.7399997711,19.8600006104,0.002492239750462879
MPW,21.2800006866,21.3899993896,0.016412493187535137
NSEC,13.5,14.029999733,7.09932763885569e-05
K,66.1399993896,66.6900024414,0.04732677412330983
PLPC,73.4100036621,71.8000030518,0.0007669173817855357
IBN,14.7399997711,14.8400001526,0.19772340148884215
NUAN,17.8899993896,17.3999996185,0.010644473846808243
CSV,26.1499996185,27.0499992371,0.0009837388470304938
FSBW,30.7399997711,30.6550006866,0.0005747436175566611
PNC,152.1999969482,153.6999969482,0.14473880845846393
FMNB,15.3999996185,15.4799995422,0.0008906213416325193
MMC,108.2900009155,108.4700012207,0.11353577022223779
CBSH,58.5124702454,58.7120170593,0.015692364218797127
AJG,93.7399978638,94.0400009155,0.035891938219998594
HPP,36.3400001526,36.5400009155,0.011673640392704139
GCO,49.7999992371,50.6500015259,0.0019795911906500254
ALCO,33.0,34.9900016785,0.0005134131732023733
EBMT,21.5300006866,21.6000003815,0.00024541012239058757
UTI,7.4000000954,7.8499999046,0.00039473084891111955
KEY,19.6000003815,19.5799999237,0.041581370252649255
CODI,24.2700004578,24.7999992371,0.0030251767652443528
GFED,25.1800003052,25.3999996185,0.0002336128367611048
DKS,46.4300003052,47.4500007629,0.009067104105223961
FRA,13.0900001526,13.1599998474,0.001014181962857256
FRC,112.2900009155,112.6600036621,0.038531953358227886
RYI,11.3299999237,11.8299999237,0.0008828083021766692
CUBA,6.5377178192,6.5570597649,8.631370840642896e-05
DOX,69.7099990845,69.7699966431,0.0195502412965539
STAR,13.4200000763,13.779999733,0.001901332664455995
