LEDS,3.4300000668,3.2899999619,1.6919901396097495e-05
ANY,2.3599998951,2.8499999046,2.9094715650973354e-06
TNXP,32.0,28.2999992371,3.472861403596323e-06
BPTH,30.7800006866,35.3400001526,2.418739494640054e-05
AWX,2.7000000477,2.7300000191,1.4503051193008605e-05
SIG,27.3700008392,26.8299999237,0.0022951226379377505
SMSI,2.0199999809,1.9500000477,7.906952804758564e-05
BLIN,14.0,12.5,1.645894579957919e-06
MYGN,30.8299999237,32.0,0.00301685151925184
ADP,151.75,152.7100067139,0.09229348174350718
CCL,55.6300010681,56.2099990845,0.05366535655317409
LL,11.5,11.1000003815,0.0004541151604275548
MTEX,19.2399997711,18.6499996185,6.349909392676778e-05
GLBS,840.0,683.0,3.682596951007001e-05
VRA,10.4399995804,12.6999998093,0.000497009857646571
NVCN,5.3000001907,4.5,3.026556686522228e-08
CLW,26.8099994659,25.5,0.000612479628978427
JVA,6.9800000191,6.2899999619,5.3880999905450226e-05
AERI,46.6399993896,47.7099990845,0.0029399775100208666
NM,2.7899999619,2.4900000095,4.655407447304571e-05
OPTT,7.5,6.5500001907,9.538206360362208e-06
RAD,13.8000001907,15.0,0.0010207482446367266
GIS,46.9199981689,46.8300018311,0.038571064227624706
BR,99.8499984741,101.9899978638,0.0160954635378105
HTGC,13.3699998856,12.2700004578,0.001795268312248254
NOW,240.1499938965,240.5599975586,0.059972712188088355
PLUG,2.1500000954,2.2799999714,0.0006530877217080067
TISI,16.6900005341,17.7000007629,0.0006982542731094283
INDB,82.1200027466,81.5500030518,0.0031961570496336945
MA,226.5899963379,228.3699951172,0.3238185265821277
LPCN,2.5099999905,2.1900000572,7.560298370480752e-05
CLNE,2.2100000381,2.5599999428,0.0006236566125492924
ADXS,5.7750000954,6.75,3.711711125508161e-05
WLL,23.5,25.0699996948,5.997503158118404e-05
SU,33.0999984741,33.4799995422,0.07269282438034286
CRM,158.0,158.8500061035,0.16862560598720014
SPLK,126.75,124.4899978638,0.02620579311704558
WD,52.7700004578,51.9799995422,0.0021574495921564568
NTRS,90.0699996948,90.4000015259,0.02734159732024936
CVS,54.0200004578,55.6100006104,0.09696166472012027
NOAH,53.9500007629,50.1599998474,0.0022481487967360983
LXRX,6.9600000381,7.6900000572,0.0010218508862530418
