TNET,58.2599983215,54.9799995422,0.005796586311944624
TTM,9.3999996185,9.6899995804,0.006736574501212464
BUD,92.0100021362,84.0,0.25373849088105677
OIS,13.6700000763,13.5500001907,0.0011553636322446416
MXL,22.0200004578,20.75,0.0021584351359666943
LPCN,3.0399999619,2.9700000286,9.31067960688717e-05
CASH,35.4399986267,32.2999992371,0.0018883604790752634
ENVA,20.8199996948,20.0,0.0009854607422009854
SIG,15.9499998093,16.0,0.0011666654582009456
SLCA,7.2300000191,7.1300001144,0.0007453565992478695
CNET,1.2300000191,1.1799999475,2.8399105097111976e-05
EXP,94.9899978638,94.3899993896,0.006040044604302666
TRNO,53.6599998474,54.0800018311,0.004614199845769934
PCH,43.2599983215,42.8499984741,0.004119622594723989
AMWD,97.7600021362,98.7600021362,0.0023214236557680683
HEES,32.75,31.9400005341,0.0016493241232384285
C,72.5500030518,71.9700012207,0.24217155764863568
SPWH,6.6100001335,6.5399999619,0.0004003740945633021
LEN,61.6300010681,62.0900001526,0.028162719379763508
AMAT,52.9399986267,54.9000015259,0.072148731444171
LPX,28.9300003052,28.8299999237,0.0055790234873460505
WU,24.5499992371,24.75,0.015265297989600513
O,77.8100814819,78.3430252075,0.033308812264158064
NDSN,154.0,154.6499938965,0.012596328431335513
NSIT,58.7700004578,58.7799987793,0.0029388815699978314
MRTN,14.953332901,14.766667366,0.0017217720249698672
UHT,110.4700012207,112.25,0.0021402488519719647
SRCE,50.9900016785,50.7999992371,0.0018528875820530003
MHO,43.4599990845,44.5299987793,0.001685375924130429
UCTT,16.2900009155,17.3099994659,0.0008968869132875206
CMI,175.6600036621,175.7200012207,0.03911544488789293
PWR,41.0999984741,41.2000007629,0.008201489210777815
UFPI,43.0,50.5200004578,0.0036896753032656633
BRC,57.2700004578,57.2200012207,0.004277604460953719
DHI,53.3400001526,53.9599990845,0.028285330422594627
RPM,70.4100036621,70.4700012207,0.012998923438746719
TRNS,29.4400005341,29.8199996948,0.0002991881453296003
FSBW,27.2749996185,27.1499996185,0.0003453816030750958
PNC,146.1999969482,145.2899932861,0.09416334188584556
SAIA,98.4800033569,99.5599975586,0.0035660888399165866
RBA,39.8600006104,40.2400016785,0.006105389036190263
PPBI,33.4399986267,33.6599998474,0.0029446308260068577
CBSH,58.6394577026,58.5941047668,0.010651089695843111
MTH,74.9300003052,75.7200012207,0.004020566544806757
PLAB,11.6000003815,11.7299995422,0.0010976669218043494
PHM,39.9199981689,40.9700012207,0.015590507152147767
KBH,36.0999984741,36.7999992371,0.004837553216940132
RH,186.8099975586,183.6000061035,0.00539140458507345
KLAC,164.0,167.6900024414,0.036859951428243144
CROX,33.4199981689,33.2099990845,0.003452460322442091
