NLSN,19.9599990845,19.7099990845,0.007626327669140097
MNST,60.75,61.6199989319,0.03552063534131745
FWP,5.7199997902,5.6500000954,8.355133248479821e-05
NVCN,2.9600000381,2.9800000191,3.567593545763979e-07
ACRX,1.8600000143,2.0599999428,0.000157543874363666
DAC,7.3400001526,7.5100002289,0.00012028263360719049
WERN,36.7599983215,36.6399993896,0.0027848464676431556
CRUS,73.9700012207,74.5699996948,0.004689895694886923
ABB,22.5799999237,22.75,0.05177233589667031
VIPS,13.3100004196,13.8900003433,0.0019024695827090596
LSTR,110.4199981689,112.1900024414,0.004763862371524474
TG,22.5200004578,22.7999992371,0.0008035019963875973
JCS,32.7599983215,35.2000007629,0.00032267079296891503
CP,48.9560012817,49.25,0.03698678195382089
MCO,230.4799957275,231.75,0.04741880613836333
PBH,38.5200004578,39.0200004578,0.0021458627464079126
CTBI,45.2299995422,45.5400009155,0.0008625800407216465
MRTN,13.953332901,14.1000003815,0.0012260031395020822
FORTY,68.5,68.5,0.0010866429920901122
TBBK,11.5900001526,11.8699998856,0.0007023304650834052
JOE,19.8600006104,20.2000007629,0.0012958718759118538
ESLT,164.5,166.7400054932,0.007563600929407051
NSEC,14.029999733,15.5,3.8131267849187455e-05
DHR,147.8800048828,149.3999938965,0.11156588441946645
NXPI,118.2600021362,118.9400024414,0.037238138096352465
IBN,14.8400001526,14.9300003052,0.10288087126657187
FELE,55.6199989319,56.0299987793,0.0027710863559400577
CRH,38.7000007629,38.7099990845,0.03394552045256021
MMC,108.4700012207,108.6999969482,0.05877520193781548
CBSH,58.7120170593,59.1927452087,0.008137801250009798
ALCO,34.9900016785,35.4500007629,0.0002813436793844658
TTC,78.8300018311,79.3099975586,0.008952666548338326
CMC,22.3799991608,22.5699996948,0.0028383111993269435
CHH,97.4100036621,102.4899978638,0.0058329856142672965
FRA,13.1599998474,13.220000267,0.0005269534433745353
ITT,71.2399978638,71.6800003052,0.006711541576861382
CUBA,6.5570597649,6.5764021873,4.474071068252924e-05
ARES,33.0499992371,33.7700004578,0.0036110915326844632
COF,102.0199966431,102.5,0.05131720909987135
IMKTA,43.5400009155,45.2799987793,0.0009486749648583648
APH,52.5,52.6699981689,0.03370760651186805
HBAN,15.2399997711,15.4600000381,0.01715652660025664
ZBRA,253.4900054932,257.299987793,0.01468627345024329
SYBT,41.0800018311,41.5299987793,0.0010050547458763648
SIMO,45.8600006104,46.4799995422,0.007135674583494669
VZ,61.1500015259,61.3600006104,0.2717406278089637
THC,36.6699981689,37.3800010681,0.004043781114656097
DAR,24.1100006104,24.2700004578,0.004269541074059676
