ZEUS,11.2700004578,12.3299999237,8.512846283367529e-06
DDS,62.3499984741,61.4799995422,0.00011272890142139327
ACOR,16.9200000763,18.8999996185,9.176326317288755e-06
ALDX,4.9299998283,5.0500001907,8.878235306302423e-06
UNFI,9.4799995422,10.029999733,3.279261617359851e-05
RAIL,4.4299998283,4.5999999046,3.787494310125411e-06
AUPH,5.8299999237,6.0,3.4204015976878586e-05
CLVS,5.2899999619,5.2899999619,1.91651238049407e-05
AKBA,4.0999999046,4.2699999809,3.2884741154515993e-05
RRGB,33.1500015259,34.25,2.9505260196683182e-05
THC,19.9400005341,22.2800006866,0.0001402975454125139
JCS,19.6800003052,19.7999992371,1.2367702849682823e-05
CCRN,10.1300001144,10.5600004196,2.476367933057914e-05
ACRE,15.3400001526,15.5399999619,3.0268527346586326e-05
GNRC,79.9700012207,81.1100006104,0.00034098581711402166
BRX,19.25,19.4699993134,0.00039427641886947344
AN,48.7400016785,49.7999992371,0.0003010766117323024
TROW,116.6100006104,117.9899978638,0.0019049390390853717
NVR,3670.0,3753.0,0.0009010070773852397
KIM,19.3400001526,19.7000007629,0.000559219080212538
CCL,45.5699996948,48.2799987793,0.002176359833782522
CUK,44.0,46.5800018311,0.002101378830980289
ELY,18.0200004578,18.4699993134,0.00011686391195640978
OLED,226.2299957275,208.0299987793,0.0007345753496632285
LAKE,10.6499996185,11.3999996185,5.856426489328253e-06
PERI,5.9600000381,5.6100001335,1.0571885209144105e-05
NSPR,46.3499984741,43.5,1.6287219031673024e-07
CRK,8.3100004196,9.1999998093,6.036993995109573e-05
GLYC,3.5099999905,3.7699999809,1.0395336087039048e-05
IVC,5.8600001335,6.5900001526,1.333985147703946e-05
GSS,3.0799999237,2.9000000954,2.2998415352042757e-05
EXR,119.6399993896,117.6100006104,0.0010434633575267735
ATVI,55.25,54.75,0.0028942553297721654
CEO,153.4100036621,154.9499969482,0.46999456399874456
MU,49.5400009155,49.3699989319,0.00394666865835549
PEP,136.3999938965,135.7400054932,0.013187661185521275
MYRG,28.0599994659,28.6200008392,3.1894844325567046e-05
BFAM,165.5299987793,156.5399932861,0.0006530481801617017
NEM,39.2400016785,37.7599983215,0.0014351545199720766
KLAC,151.9900054932,149.7700042725,0.001663221453948032
CNHI,10.5100002289,10.6400003433,0.000976359878351132
SNP,59.4099998474,60.3300018311,0.4935633117727083
MPWR,156.5800018311,153.6900024414,0.0004566871071911563
