WCN,94.1699981689,94.9400024414,0.011179057248165975
ONE,197.75,181.5,0.5814086189199579
CNI,94.4800033569,95.1299972534,0.030914412550515184
KMX,89.7900009155,91.2300033569,0.006784089181649166
FR,37.9000015259,38.5099983215,0.002159591188322954
TNET,72.8000030518,76.2399978638,0.0023185600993792426
GNTX,27.0200004578,27.4899997711,0.0031611070622712878
CSGP,63.1129989624,63.561000824,0.010377006978164408
WRB,46.1533317566,46.9466667175,0.0038101345697169123
AWI,99.1200027466,101.1999969482,0.002182518198456283
PERI,4.5,4.6300001144,5.2478289867461646e-05
USB,56.5499992371,57.1699981689,0.04103103400404634
UNF,190.7700042725,194.6100006104,0.001647339549146974
DRD,3.1900000572,3.25,0.0006074034555377823
WU,20.8700008392,21.0300006866,0.004153951208153327
GLOB,108.0899963379,110.7900009155,0.0017470508618793853
CACI,213.1999969482,217.7799987793,0.0023761588640295018
MHO,33.4399986267,34.5400009155,0.00041510545901906666
TFX,346.3999938965,348.3999938965,0.007191014439557399
JOE,18.2999992371,18.5100002289,0.0005008907578928322
UFPI,39.25,41.6199989319,0.001078063831279677
CHE,379.4800109863,389.0,0.00271739632121255
CTLT,56.0900001526,57.3800010681,0.003376149069521221
BRO,35.9900016785,36.5999984741,0.004539374862332869
BFAM,155.1600036621,156.3500061035,0.004024475397674161
NICE,149.6799926758,152.25,0.004171013653229551
HELE,149.7299957275,152.1799926758,0.0016850547697877805
AZN,43.0099983215,44.5600013733,0.024584590573382508
ACN,195.1000061035,197.0,0.056302835267832405
SUN,33.7799987793,33.9700012207,0.0012597519393158416
FNF,42.8199996948,43.3699989319,0.005319523668513039
WAFD,36.1500015259,36.5400009155,0.0013488838027992376
EPAM,198.4600067139,200.6000061035,0.004841886794384033
FOXF,86.3099975586,86.3499984741,0.0014792625084362493
FCN,103.4000015259,102.5599975586,0.0017794441236837731
FE,44.0,44.25,0.010161418408660835
DRE,33.2299995422,33.5499992371,0.00537957438310395
SLP,39.0,38.5,0.0003064274485747295
EGHT,25.8999996185,26.3899993896,0.0011230948701503355
STAR,12.8000001907,12.8699998856,0.00039315593735702643
AZPN,135.7200012207,138.3300018311,0.004358591187801575
EGP,120.7600021362,121.4400024414,0.0019885457121361807
GSK,41.6699981689,42.4000015259,0.09254450366713464
TFSL,18.0799999237,18.4699993134,0.002286346737324215
FIS,133.4700012207,135.6100006104,0.01968950680777894
HALL,14.75,15.2100000381,0.00011995315420048381
UFPT,42.3199996948,43.9799995422,0.00014100205781644468
TTEC,47.2700004578,47.9599990845,0.0009851023754809908
CL,71.9199981689,73.8499984741,0.02799754778336537
