WATT,1.7899999619,1.7100000381
PHX,10.5500001907,10.3999996185
AKR,25.1700000763,25.2700004578
CNK,33.7900009155,32.2599983215
CONN,11.1800003052,11.0600004196
ENZ,2.5299999714,2.5299999714
IUSB,52.2900009155,52.1399993896
BTU,9.5,9.0399999619
SHO,13.3199996948,13.3199996948
AR,2.7000000477,2.5
SPWH,8.5100002289,8.6300001144
CNQ,32.0999984741,31.3299999237
VET,16.7900009155,16.3199996948
OAS,3.5099999905,3.3299999237
OXY,45.5400009155,44.8499984741
AM,7.3200001717,6.9899997711
BP,39.2400016785,38.75
CPE,47.0,43.9000015259
BBD,8.7700004578,8.5600004196
CVE,10.4099998474,10.0900001526
CPG,4.8099999428,4.5700001717
ENLC,6.0100002289,5.6900000572
DRRX,2.6700000763,2.7100000381
CCJ,9.0100002289,8.8999996185
PTEN,10.6099996567,10.220000267
TRNX,1.1499999762,1.2000000477
SSL,21.8700008392,21.3400001526
RRC,4.6599998474,4.5100002289
LPI,59.0,54.2000007629
MTDR,19.7099990845,18.6000003815
CENX,7.9699997902,7.4699997902
RIG,6.8699998856,6.4099998474
SWN,2.3800001144,2.1600000858
ERF,7.2100000381,6.8499999046
ITUB,7.2712278366,7.007420063
AMTD,8.8699998856,8.6300001144
SM,12.2600002289,11.720000267
NAVI,13.5500001907,13.5900001526
IR,36.0699996948,35.9700012207
AME,101.5400009155,101.8199996948
RNWK,1.2899999619,1.3500000238
WLL,8.1199998856,7.4000000954
JCTCF,8.0,8.0
BKE,27.0499992371,25.3400001526
CATO,17.4200000763,17.5599994659
ADM,45.1100006104,44.3300018311
FANG,96.4800033569,93.2900009155
CLR,35.6599998474,34.0099983215
NWN,72.7300033569,70.8300018311
EXLS,69.7600021362,69.6299972534
