DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-03,0,0,0,0,0,0,282,177
2019-01-04,9999.999999999996,10014.380033957077,10000.000000000002,10033.415365139474,50,49,219,163
2019-01-07,9999.999999999998,10232.036950175643,9999.999999999998,10286.072949990743,50,50,180,115
2019-01-08,10000.000000000002,10226.582560356706,10000.0,10150.018895403216,50,50,266,148
2019-01-09,9999.999999999996,9968.362995905274,10000.0,10016.779343960348,50,50,293,171
2019-01-10,10000.0,10029.441089677508,10000.0,9944.482053139202,50,50,248,150
2019-01-11,10000.000000000002,10081.408062814095,9999.999999999996,10168.553519020417,50,50,221,141
2019-01-14,10000.000000000004,9958.58820910102,9999.999999999998,9926.045801545763,50,50,245,117
2019-01-15,10000.000000000005,9916.428172111584,10000.000000000002,9996.633009870475,50,50,269,163
2019-01-16,10000.000000000002,10115.296303600648,9999.999999999998,10173.333141064393,50,50,187,111
2019-01-17,10000.0,10029.210316763836,10000.000000000002,9959.653106175167,50,45,218,134
2019-01-18,10000.0,10194.04137356973,10000.0,10214.765457722355,50,50,208,137
2019-01-22,10000.0,9994.724625594596,9999.999999999998,10001.830875332074,50,49,182,107
2019-01-23,10000.0,9897.840519119067,10000.000000000005,9939.206848834681,50,44,265,155
2019-01-24,10000.000000000002,9988.394742707811,10000.0,9942.156633541219,50,50,263,163
2019-01-25,9999.999999999996,10155.35019020805,9999.999999999998,10033.022126343541,50,50,293,172
2019-01-28,9999.999999999996,9989.460023887614,10000.0,9964.724988780377,50,50,192,129
2019-01-29,10000.000000000004,10143.851398863193,9999.999999999996,9991.942991952703,50,50,274,182
2019-01-30,10000.0,10021.758173766679,10000.000000000002,10000.677883617273,50,50,256,132
2019-01-31,10000.000000000002,10214.078264652946,10000.0,10052.151600792877,50,50,251,164
2019-02-01,10000.000000000002,10158.533586345688,10000.0,10122.504415632977,50,50,239,145
2019-02-04,10000.0,10039.375774869419,10000.0,10069.029461399363,50,49,222,135
2019-02-05,10000.0,10096.85238889939,10000.0,10081.71412065516,50,50,195,116
2019-02-06,10000.000000000004,9988.858689989112,9999.999999999998,10097.97350796192,50,50,245,121
2019-02-07,10000.0,9872.61866130957,10000.000000000002,9921.129636930327,50,50,249,157
2019-02-08,9999.999999999995,9971.446036154408,10000.000000000004,10003.375867980274,50,50,279,171
2019-02-11,10000.000000000002,10112.744184465833,9999.999999999996,10110.934700665608,50,50,185,130
2019-02-12,9999.999999999996,10130.599941201284,9999.999999999998,10094.55882829983,50,50,233,131
2019-02-13,10000.000000000002,10090.266000281128,9999.999999999998,10100.37543894913,50,50,214,123
2019-02-14,10000.000000000002,9977.646692262208,9999.999999999998,9954.769774640778,50,50,272,174
2019-02-15,9999.999999999998,10090.585009588676,9999.999999999998,10135.562016088188,50,50,392,198
2019-02-19,10000.000000000005,10004.326595127222,10000.0,9982.407884601274,50,50,276,155
2019-02-20,10000.0,10084.050848834251,10000.000000000004,10021.102851225522,49,50,266,148
2019-02-21,10000.000000000002,10027.15947357525,10000.0,10007.35122441039,50,50,287,186
2019-02-22,10000.000000000002,9974.82033525111,10000.000000000002,10114.108596466593,50,50,311,168
2019-02-25,10000.0,10150.5072016301,10000.000000000004,10155.681011147131,50,50,237,158
2019-02-26,10000.000000000005,9895.03856141897,10000.000000000004,9921.641148245186,50,50,236,141
2019-02-27,10000.0,9976.724533013341,10000.000000000002,9980.928241238198,50,50,271,178
2019-02-28,10000.0,10057.227841539108,9999.999999999995,10059.213489370304,50,50,253,167
2019-03-01,9999.999999999998,10120.758890482592,9999.999999999996,10004.960469706892,50,50,271,178
2019-03-04,10000.000000000005,10057.024833953665,10000.000000000002,10072.905812500248,50,50,216,150
2019-03-05,10000.000000000002,9933.943456081439,10000.0,9897.028355549734,50,50,228,152
2019-03-06,9999.999999999998,9928.001334319431,10000.0,9997.687113547354,50,50,218,118
2019-03-07,10000.000000000004,9881.2680579762,9999.999999999996,9857.934296818235,50,50,242,148
2019-03-08,10000.000000000004,9854.809226969235,10000.0,9805.148086906354,49,50,228,139
2019-03-11,10000.0,10069.843745852526,10000.0,10100.359012337005,50,50,181,127
2019-03-12,10000.000000000002,10182.09971711943,10000.000000000004,10195.689703341017,50,50,194,101
2019-03-13,10000.0,9551.304069805605,10000.0,10071.859417046973,50,29,194,110
2019-03-14,10000.0,9658.304515423577,10000.0,10087.463880192305,50,50,171,108
2019-03-15,10000.0,9988.013587570562,9999.999999999998,9958.892772175532,50,44,169,105
2019-03-18,9999.999999999998,9969.94947512486,9999.999999999998,10031.867208413572,50,50,188,123
2019-03-19,10000.000000000004,9907.44997136098,10000.000000000002,10053.441192328584,50,41,208,125
2019-03-20,10000.000000000002,9946.133938933588,10000.0,9772.16732939949,50,50,184,97
2019-03-21,9999.999999999995,9699.387456523436,10000.0,10043.056857118292,50,39,224,140
2019-03-22,10000.0,10187.451472314673,10000.000000000004,10066.844387296773,50,50,222,153
2019-03-25,10000.000000000002,9737.976894848503,10000.000000000004,9734.694909019245,50,50,209,161
2019-03-26,10000.000000000002,10053.607765594117,10000.0,10086.315863444288,40,50,172,104
2019-03-27,9999.999999999998,9968.83742043319,10000.0,10017.881304078388,50,45,206,128
2019-03-28,10000.0,9917.98876431867,9999.999999999998,9901.585110859356,45,50,221,158
2019-03-29,9999.999999999998,10083.181286376977,9999.999999999998,10042.207773983408,49,50,212,144
2019-04-01,10000.0,10125.128996123482,10000.0,10115.067818860734,50,50,228,145
2019-04-02,9999.999999999996,10079.815121120719,10000.000000000002,10010.742983056038,50,50,300,207
2019-04-03,10000.000000000002,10069.974506418908,10000.000000000002,10086.805718057447,50,50,213,122
2019-04-04,9999.999999999996,9985.362429954906,9999.999999999998,9946.274957013165,50,50,200,139
2019-04-05,10000.000000000002,10086.316657477179,10000.000000000002,10044.193281028953,50,45,206,133
2019-04-08,9999.999999999996,10042.366758751778,9999.999999999996,9986.624426995584,50,50,177,118
2019-04-09,10000.000000000004,9981.381589687038,10000.000000000002,9970.733311950808,50,47,191,120
2019-04-10,10000.0,9956.979500785208,10000.0,9979.273424264056,50,50,210,133
2019-04-11,10000.000000000002,10033.512606480872,10000.000000000002,10025.327234923388,50,50,190,117
2019-04-12,10000.000000000002,10053.000910015357,10000.0,10039.074606194152,50,50,205,125
2019-04-15,9999.999999999996,9999.505977439043,10000.000000000007,9893.440546598016,50,50,210,146
2019-04-16,10000.000000000002,9988.64692971846,9999.999999999995,10067.4196129354,50,50,196,120
2019-04-17,10000.0,10005.593749092326,10000.000000000002,9871.580558253043,50,50,259,182
2019-04-18,9999.999999999995,9978.519404873077,10000.000000000004,9842.793871614998,50,50,290,209
2019-04-22,10000.0,10005.52461267285,9999.999999999993,9955.848607733049,50,50,267,159
2019-04-23,10000.000000000004,10101.223053674414,10000.0,10104.981702277873,50,50,228,155
2019-04-24,10000.000000000002,10109.443397759173,9999.999999999998,10076.537266567757,50,50,310,231
2019-04-25,10000.0,9949.039580633473,9999.999999999998,10007.043663897632,50,50,339,238
2019-04-26,9999.999999999998,9921.066808377283,10000.000000000004,9902.19280004462,50,50,366,259
2019-04-29,10000.000000000002,10109.070990816854,9999.999999999995,10086.41636565549,50,50,343,267
2019-04-30,9999.999999999998,9985.495292692089,9999.999999999998,10042.565722090603,50,50,216,129
2019-05-01,10000.000000000002,9949.258552391673,9999.999999999995,10041.972109355052,50,50,344,214
2019-05-02,10000.000000000002,9969.848404032295,10000.000000000002,9930.070807520575,50,50,389,252
2019-05-03,10000.0,10109.006770385777,10000.000000000005,10074.843038975412,50,50,383,239
2019-05-06,10000.000000000007,9925.138120545049,9999.999999999996,9928.289889914591,50,50,269,181
2019-05-07,10000.0,10119.523999103927,10000.000000000002,10075.233506696244,50,50,384,283
2019-05-08,9999.999999999998,9865.089353357866,9999.999999999998,9929.918789344141,50,50,408,287
2019-05-09,9999.999999999996,9958.969645023933,10000.000000000004,9915.771435186363,50,50,374,230
2019-05-10,10000.000000000004,9999.452249622977,9999.999999999996,9913.441417949796,50,50,442,324
2019-05-13,9999.999999999996,9862.67438195099,9999.999999999995,9816.256335328113,50,50,271,195
2019-05-14,9999.999999999996,9880.889803220542,9999.999999999993,9910.795726555118,50,50,276,200
2019-05-15,10000.000000000002,10051.150478083213,10000.000000000005,9979.468341908267,50,50,304,216
2019-05-16,10000.000000000002,10276.310038931306,10000.000000000004,10140.356255852212,50,50,299,209
2019-05-17,10000.0,10000.782808546077,10000.000000000004,10014.283257781375,50,50,262,200
2019-05-20,9999.999999999998,9914.089037537062,10000.000000000004,9741.904876923252,50,50,258,204
2019-05-21,10000.0,10044.828907995752,9999.999999999998,10048.611409584735,50,50,253,165
2019-05-22,10000.0,9889.287066983963,9999.999999999998,9947.493810201971,50,50,267,199
2019-05-23,9999.999999999996,9762.219164671036,10000.0,9968.277255239567,50,50,242,183
2019-05-24,10000.0,10033.152924559874,10000.0,9956.986113545447,50,50,317,253
2019-05-28,10000.000000000004,10023.712507734712,10000.0,10032.520654641105,50,50,177,96
2019-05-29,9999.999999999998,9809.051737179707,10000.000000000004,9834.811576238366,50,39,180,99
2019-05-30,10000.000000000004,10033.26388345024,10000.0,10006.801081055353,50,40,223,153
2019-05-31,10000.0,9831.97777194833,9999.999999999996,9882.53082953647,50,49,241,159
2019-06-03,10000.000000000002,10049.079335598537,10000.000000000004,10101.5488394133,50,50,283,213
2019-06-04,9999.999999999998,9990.444760653734,9999.999999999995,10037.772664932743,50,50,301,174
2019-06-05,9999.999999999996,10155.663003206506,9999.999999999998,10250.164143906579,50,50,374,298
2019-06-06,10000.0,9936.831087587048,10000.000000000002,10039.571020475145,50,50,260,168
2019-06-07,10000.0,9988.95527365577,10000.000000000007,10071.445446728883,50,50,205,134
2019-06-10,9999.999999999995,10101.783971173189,10000.0,10113.062304862571,50,50,215,139
2019-06-11,9999.999999999995,10078.610145875033,10000.0,10142.642686913114,50,50,208,125
2019-06-12,10000.0,9874.653564306938,10000.000000000002,9920.917684082962,50,38,245,148
2019-06-13,10000.000000000004,10029.937674334235,9999.999999999995,10075.240100126712,50,50,245,170
2019-06-14,9999.999999999996,9988.674885617304,10000.000000000004,9948.431140150373,50,50,190,115
2019-06-17,10000.0,9834.120000387746,9999.999999999998,10005.4837930125,50,31,248,167
2019-06-18,10000.000000000002,10028.963000974478,10000.0,10011.782727001031,49,50,212,124
2019-06-19,9999.999999999998,10067.828681805671,10000.0,10060.036325832256,50,50,243,153
2019-06-20,10000.0,10123.026327926356,10000.0,10187.93605120593,50,46,204,115
2019-06-21,9999.999999999998,10010.124458523824,10000.000000000002,9947.867795886874,50,50,205,157
2019-06-24,9999.999999999996,9964.507161802461,10000.0,9974.670820284546,50,50,140,91
2019-06-25,9999.999999999998,9942.38545294055,10000.0,9941.750745611698,50,36,184,113
2019-06-26,10000.0,9966.162847313873,10000.0,9967.322558370912,48,50,216,139
2019-06-27,9999.999999999996,9951.384187649419,10000.000000000004,10021.682914329465,50,50,266,184
2019-06-28,9999.999999999998,10114.210490611233,10000.000000000007,10121.84495835077,50,50,220,140
2019-07-01,10000.000000000007,10283.836895530398,10000.000000000002,10148.494555435373,50,43,191,114
2019-07-02,10000.0,9929.0619259776,10000.000000000002,9921.889153614933,50,49,271,171
2019-07-03,10000.000000000002,10028.67160755807,9999.999999999998,9974.93104724937,50,50,247,164
2019-07-05,10000.000000000002,10019.502206038618,9999.99999999999,9989.703078154362,50,50,129,72
2019-07-08,10000.0,9976.84526372915,10000.000000000002,9996.215447568207,45,27,118,59
2019-07-09,10000.0,9902.631725199017,10000.0,9920.300783768953,43,16,233,150
2019-07-10,10000.0,10109.215115783889,10000.0,10147.340079321813,42,50,270,184
2019-07-11,9999.999999999998,10099.210200752532,10000.000000000002,10045.10610557101,50,50,260,195
2019-07-12,10000.0,9972.821675601033,10000.000000000004,9974.317855882524,50,50,274,194
2019-07-15,10000.000000000002,10058.25606000416,10000.000000000005,10111.530879590193,50,50,205,157
2019-07-16,9999.999999999998,9967.501926614212,9999.999999999995,9962.622077147378,50,50,210,144
2019-07-17,9999.999999999998,9983.859590499651,10000.0,10044.548831376433,50,50,200,118
2019-07-18,10000.0,9888.119615127305,10000.0,9994.917732775892,50,50,265,171
2019-07-19,9999.999999999998,10081.79120267585,10000.000000000002,10007.34607397096,50,50,249,143
2019-07-22,10000.0,9882.015793628923,9999.999999999998,9959.517309530669,50,50,180,121
2019-07-23,9999.999999999996,10017.856657397646,10000.0,9935.880867853419,50,48,213,142
2019-07-24,9999.999999999998,9983.886422351354,9999.999999999996,10066.171461812999,50,50,371,284
2019-07-25,9999.999999999998,10051.437874045929,10000.0,10134.87597570353,50,50,339,214
2019-07-26,10000.0,10038.295696210334,9999.999999999996,10064.800413199415,50,50,407,271
2019-07-29,10000.000000000002,10044.854187415565,9999.999999999996,10096.855722550361,50,50,406,294
2019-07-30,9999.999999999996,9833.621303495645,10000.0,9881.241198711507,50,50,401,258
2019-07-31,9999.999999999996,10012.367038395703,9999.999999999989,10116.125208867088,50,50,484,306
2019-08-01,9999.999999999998,9909.926547975669,10000.0,9858.139149222612,50,50,524,362
2019-08-02,9999.999999999998,9872.275804737945,10000.000000000004,9739.963742272337,50,50,597,437
2019-08-05,10000.000000000002,9834.462355779226,9999.999999999998,9678.11309868843,50,50,461,331
2019-08-06,9999.999999999996,10018.203699686806,10000.000000000004,9878.771963266532,50,50,586,493
2019-08-07,10000.000000000002,9974.4444227445,10000.000000000004,9764.24165455162,50,50,436,294
2019-08-08,10000.0,10216.08633464506,10000.0,10067.088261392664,50,50,556,426
2019-08-09,10000.000000000002,10118.058637764343,10000.000000000002,10050.34618192118,50,50,478,368
2019-08-12,10000.0,10009.509480542232,9999.99999999999,9926.8299828581,50,50,372,254
2019-08-13,10000.0,9967.12495023173,10000.000000000002,9914.464818491733,50,50,382,305
2019-08-14,9999.999999999998,9972.613163924221,9999.999999999996,9898.728798555008,50,50,510,433
2019-08-15,10000.000000000002,9919.43061235392,9999.999999999998,9839.746001446207,50,50,476,386
2019-08-16,10000.0,10130.068327621884,10000.0,9923.621724779781,50,50,335,259
2019-08-19,9999.999999999996,10164.525476389004,10000.0,10217.147908044164,50,50,349,303
2019-08-20,9999.999999999996,10003.140302699989,10000.0,10067.51137102214,50,50,344,277
2019-08-21,9999.999999999996,10016.892317291415,9999.999999999996,10023.280368390408,50,50,239,158
2019-08-22,10000.000000000004,10025.073607985509,10000.0,10009.789677221943,50,50,240,164
2019-08-23,10000.0,10008.914151643827,9999.999999999998,9933.628562577644,50,49,285,215
2019-08-26,9999.999999999996,9827.05265759473,9999.999999999998,9892.272697531158,50,50,386,322
2019-08-27,10000.0,10083.62731514148,9999.999999999996,10112.435211287686,50,50,285,196
2019-08-28,10000.0,9816.96296750369,10000.000000000002,9881.252756120064,50,50,283,209
2019-08-29,9999.999999999996,10085.897851659816,9999.999999999996,10314.877834725907,50,50,279,206
2019-08-30,10000.0,9968.035191009143,9999.999999999996,10153.25175138969,50,50,296,214
2019-09-03,9999.999999999998,9929.115556990753,10000.000000000004,9809.88167193298,50,50,190,126
2019-09-04,9999.999999999998,10042.343883464913,10000.0,10112.608483117046,50,50,331,249
2019-09-05,10000.000000000002,10150.169203361083,10000.000000000002,10062.757810227766,50,50,400,297
2019-09-06,9999.999999999998,9919.46530249278,9999.999999999998,9979.048905089943,50,50,452,370
2019-09-09,9999.999999999995,10009.88259354941,10000.0,9955.731807393413,50,50,294,234
