DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-10,0,0,0,0,0,0,282,155
2019-01-11,9999.999999999998,9955.399232886122,10000.0,10103.67147066235,35,50,219,104
2019-01-14,10000.000000000002,9961.832026919097,10000.0,10003.12726166669,31,50,180,75
2019-01-15,9999.999999999995,10046.263888700983,9999.999999999989,9968.323171391601,37,38,266,101
2019-01-16,10000.0,10122.241690129616,10000.0,10088.113468063955,50,48,293,128
2019-01-17,10000.000000000007,10011.924156280185,10000.000000000007,10003.926900715795,49,49,248,103
2019-01-18,10000.0,10192.004088393967,10000.0,10134.578141822858,48,50,221,93
2019-01-22,10000.000000000002,9983.88985823824,10000.0,10081.358429884149,26,50,245,84
2019-01-23,9999.999999999998,9979.468722677011,10000.0,9932.059378295544,34,50,269,113
2019-01-24,10000.0,9989.174015706622,10000.000000000007,10026.227989181532,50,49,187,79
2019-01-25,10000.0,10120.154521156459,10000.0,10247.544519168508,30,48,218,86
2019-01-28,9999.999999999998,10026.986710346908,10000.0,10010.92959724585,34,50,208,88
2019-01-29,10000.0,10139.266361837708,10000.000000000007,10093.34114785002,30,49,182,68
2019-01-30,9999.999999999995,9908.92799888326,10000.000000000002,10041.338781407396,37,31,265,122
2019-01-31,10000.000000000011,10031.498601290567,10000.0,10087.658785962709,42,50,263,114
2019-02-01,10000.000000000002,10079.459889155232,10000.0,10083.18354867015,41,50,293,136
2019-02-04,10000.0,10006.289106338121,10000.0,10030.363387259424,50,50,192,80
2019-02-05,9999.999999999998,10020.639696096974,9999.999999999998,10084.714327080042,46,34,274,150
2019-02-06,10000.0,9970.75076634744,10000.0,9987.018467694394,50,50,256,97
2019-02-07,10000.000000000004,9923.672689511566,10000.0,9930.069179040021,29,50,251,120
2019-02-08,10000.000000000002,9917.838123950158,10000.0,9925.726033159426,39,50,239,106
2019-02-11,10000.000000000007,10096.825252363196,10000.000000000007,10086.579113510646,49,49,222,79
2019-02-12,9999.999999999998,10035.933659371578,10000.00000000001,10076.843049819297,34,45,195,81
2019-02-13,10000.000000000002,10033.544031246776,10000.000000000011,10119.602061152946,39,42,245,99
2019-02-14,9999.999999999993,9914.819815855084,10000.0,9944.798398884534,36,50,249,118
2019-02-15,10000.000000000011,10149.022302674148,10000.000000000007,10064.484145271615,42,49,279,120
2019-02-19,9999.999999999995,10033.738776259612,10000.0,9990.925868933602,37,50,185,84
2019-02-20,10000.000000000002,10088.331856316096,10000.0,10003.459554625615,26,50,233,84
2019-02-21,9999.999999999998,9882.198678001309,10000.000000000007,9991.19526395429,35,49,214,91
2019-02-22,10000.0,10047.505899946751,10000.0,9993.777264620578,30,50,272,119
2019-02-25,10000.000000000002,10154.026615145378,10000.0,10085.80725424927,44,50,392,144
2019-02-26,10000.0,9928.497900598893,10000.0,9951.698588024956,32,50,276,95
2019-02-27,9999.999999999998,10036.73286864157,10000.0,9972.495916434798,35,50,266,100
2019-02-28,10000.000000000002,10050.159490742575,10000.0,10005.82286431188,31,50,287,127
2019-03-01,10000.000000000004,10021.910481759622,10000.0,10014.582821200647,33,50,311,124
2019-03-04,9999.999999999996,10048.629974830546,10000.000000000007,10064.642989380858,43,49,237,71
2019-03-05,10000.000000000002,9911.999396284886,10000.000000000007,9900.12700390023,22,49,236,109
2019-03-06,10000.0,9981.718414275992,10000.0,9968.233991391131,50,50,271,136
2019-03-07,9999.999999999993,9835.552166891499,10000.0,9776.483603457198,36,50,253,115
2019-03-08,10000.0,9840.748063680761,10000.0,9831.104085326111,50,50,271,106
2019-03-11,10000.0,10062.89093507008,10000.0,10066.83652953201,30,50,216,97
2019-03-12,9999.999999999996,10202.743746518776,10000.0,10136.2401430798,43,50,228,95
2019-03-13,9999.999999999998,10063.771933689713,10000.0,10077.61555179239,34,50,218,78
2019-03-14,10000.000000000002,10006.657034585547,10000.0,10042.6571834146,22,50,242,115
2019-03-15,10000.000000000002,10026.112871151685,10000.0,10033.62629539963,39,50,228,102
2019-03-18,9999.999999999998,10102.45296737999,10000.0,10041.644282124993,17,50,181,81
2019-03-19,10000.000000000002,10108.017906374216,10000.000000000007,10095.868018164154,22,49,194,63
2019-03-20,9999.999999999998,9918.80078766268,9999.999999999998,9879.71043932909,34,28,194,65
2019-03-21,10000.000000000004,10012.667884462355,10000.000000000002,10087.349847502903,21,44,171,71
2019-03-22,9999.999999999998,10160.959151252378,9999.999999999996,10083.43775942102,28,43,169,69
2019-03-25,10000.0,9724.573177562575,10000.0,9708.972560253911,16,50,188,65
2019-03-26,9999.999999999998,10093.04111721008,10000.0,10134.705264553551,35,30,208,86
2019-03-27,9999.999999999993,9994.846462364354,10000.0,10082.146730796807,36,50,184,65
2019-03-28,10000.0,9980.587005225998,10000.0,9915.469806514788,25,40,224,98
2019-03-29,10000.000000000002,10175.111751722894,10000.0,10100.120953570735,41,50,222,107
2019-04-01,10000.0,10073.571314309185,10000.00000000001,10100.473977353311,50,47,209,110
2019-04-02,9999.999999999998,9935.990615394801,10000.0,10098.350685929508,18,50,172,51
2019-04-03,10000.000000000004,9952.973776627001,10000.0,10078.009702766223,21,30,206,110
2019-04-04,10000.000000000002,10008.99796638718,10000.0,9888.18793582665,31,50,221,103
2019-04-05,10000.0,10115.544104844656,10000.0,10125.08391069953,40,50,212,101
2019-04-08,9999.999999999998,10022.847041193674,10000.0,10043.565062451475,35,50,228,79
2019-04-09,9999.999999999996,9929.050961208093,9999.999999999993,10061.395974956726,43,36,300,179
2019-04-10,10000.0,9933.93638997996,10000.0,10053.770258368528,50,50,213,87
2019-04-11,10000.0,10109.362043730838,10000.000000000002,9873.571901180541,48,39,200,107
2019-04-12,10000.0,10046.808564088169,10000.0,10003.701354834977,50,48,206,93
2019-04-15,9999.999999999998,10008.57447343874,10000.00000000001,10029.006141065223,46,47,177,74
2019-04-16,9999.999999999996,9933.357084700472,10000.000000000002,10012.4572474473,43,31,191,75
2019-04-17,9999.999999999998,10043.178711075912,10000.0,10075.30211906184,23,50,210,99
2019-04-18,9999.999999999989,9909.564582949157,10000.0,9914.493878460082,38,50,190,89
2019-04-22,9999.999999999989,10013.885761227813,10000.0,9985.547000207878,38,50,205,85
2019-04-23,10000.000000000002,9970.374701577757,10000.000000000007,10016.207321299753,26,49,210,108
2019-04-24,10000.0,10050.682117275152,10000.0,10045.237734844157,50,50,196,95
2019-04-25,10000.00000000001,9936.765949000071,10000.0,9884.318078670107,47,48,259,147
2019-04-26,10000.0,9959.266321710367,10000.0,9995.597932760113,50,50,290,182
2019-04-29,9999.999999999998,10076.545378390922,10000.0,10126.274509067458,46,50,267,106
2019-04-30,9999.999999999989,10054.304514657642,10000.0,9994.388792808668,38,50,228,105
2019-05-01,10000.000000000011,9889.436185012577,10000.000000000007,9991.90791325139,42,49,310,202
2019-05-02,10000.000000000007,9841.764122857567,10000.000000000007,9820.04701635474,49,49,339,210
2019-05-03,10000.0,10107.283800676645,10000.0,10086.303212006971,50,50,366,223
2019-05-06,10000.000000000007,9864.697430219096,10000.0,9914.322924836313,49,50,343,222
2019-05-07,10000.0,10103.195469916012,10000.0,10024.318948962165,50,48,216,95
2019-05-08,9999.999999999993,9921.05391716892,10000.0,9919.685096193814,36,50,344,187
2019-05-09,10000.0,9849.60302621131,10000.0,9964.597493685607,50,50,389,201
2019-05-10,10000.0,10010.893936174858,10000.0,10017.376512367642,50,50,383,201
2019-05-13,10000.0,9860.072732315648,10000.0,9928.062568932213,50,50,269,134
2019-05-14,10000.0,9985.871661624955,10000.0,9958.119158359543,50,50,384,226
2019-05-15,9999.999999999996,10005.959434084607,10000.0,10032.967014486174,43,50,408,238
2019-05-16,9999.999999999998,10118.431297050813,10000.0,10123.361186189768,35,50,374,192
2019-05-17,10000.0,9920.763672973511,10000.0,9861.525061793822,50,50,442,266
2019-05-20,10000.0,9926.17321024977,10000.0,9867.214384772196,48,50,271,148
2019-05-21,9999.999999999993,10095.971314735993,10000.0,9988.714113093078,36,50,276,161
2019-05-22,9999.999999999998,9963.694311218836,10000.0,10095.332630206945,18,50,304,175
2019-05-23,10000.0,9824.594216036176,10000.0,9815.156860723282,50,40,299,169
2019-05-24,10000.0,10007.245545431628,10000.000000000007,9937.050719811843,50,49,262,157
2019-05-28,10000.0,10076.960284583023,10000.0,10012.67507946272,50,50,258,125
2019-05-29,9999.999999999995,9792.884557884867,10000.0,9835.746258174648,37,50,253,124
2019-05-30,10000.000000000004,9961.228064691935,10000.0,10058.569757479314,29,50,267,141
2019-05-31,10000.0,9829.761822552524,10000.000000000002,9927.653509508329,50,41,242,157
2019-06-03,9999.999999999995,9990.542415473023,10000.0,10096.641526618263,37,50,317,221
2019-06-04,10000.0,10079.470696852732,10000.0,10079.598217491499,30,50,177,61
2019-06-05,10000.0,10116.481879344714,10000.000000000004,10205.960249419471,32,29,180,67
2019-06-06,10000.000000000004,9926.94296613277,9999.999999999989,9979.167221363063,29,38,223,112
2019-06-07,10000.0,9948.907743969454,10000.0,10051.778316225968,27,50,241,107
2019-06-10,9999.999999999998,10158.209706765887,10000.0,10082.709064279836,35,50,283,170
2019-06-11,10000.0,10092.026528341863,10000.0,10169.204143436264,32,50,301,122
2019-06-12,10000.0,9936.670939942735,10000.0,9821.663208617116,50,50,374,260
2019-06-13,10000.0,10076.89905605708,10000.00000000001,10012.887629578312,50,47,260,130
2019-06-14,10000.000000000004,10010.036834071225,10000.0,9992.243874604066,33,50,205,74
2019-06-17,10000.0,9999.74077308971,10000.00000000001,9931.02901948687,27,47,215,85
2019-06-18,10000.0,10148.524654143344,9999.999999999998,10077.204380824398,50,28,208,95
