DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-03,0,0,0,0,0,0,282,177
2019-01-04,10000.0,10036.635762869659,10000.000000000007,10076.66838509813,50,49,219,147
2019-01-07,10000.0,10358.225017758446,10000.0,10267.088140904762,50,50,180,106
2019-01-08,10000.0,10311.934249256652,10000.0,10254.31092475013,50,50,266,110
2019-01-09,10000.0,10061.416064195797,10000.0,10007.738096635227,50,50,293,177
2019-01-10,10000.0,10033.125107227313,10000.0,9974.931107599356,50,50,248,149
2019-01-11,10000.0,10055.196932464218,10000.0,10105.614151351087,50,50,221,142
2019-01-14,10000.0,10037.212852051534,10000.0,9886.444356496992,50,50,245,157
2019-01-15,10000.0,9989.50128078762,10000.00000000001,9978.822350707609,50,47,269,166
2019-01-16,10000.0,10055.438242400092,10000.0,10110.421207027808,50,50,187,95
2019-01-17,10000.0,9945.363251500967,9999.999999999996,10069.685425428383,50,43,218,107
2019-01-18,10000.000000000002,10148.105783919264,10000.0,10190.720125583337,39,50,208,123
2019-01-22,10000.0,9988.965512992627,10000.0,10041.42620741354,50,50,182,86
2019-01-23,10000.00000000001,9900.194709179732,10000.000000000002,9922.005978287923,45,41,265,126
2019-01-24,10000.000000000007,9960.632259698457,10000.0,9885.489133103636,49,50,263,128
2019-01-25,10000.0,10100.030172671824,10000.0,10089.871597924548,50,50,293,176
2019-01-28,10000.0,10002.231944185727,10000.0,10014.257331603938,50,50,192,92
2019-01-29,10000.0,10062.233449163756,9999.999999999989,10144.237482931076,50,38,274,166
2019-01-30,10000.0,10092.104785250605,10000.0,9941.61202787432,50,50,256,141
2019-01-31,10000.0,10072.81626947985,10000.0,10060.77241970421,50,50,251,138
2019-02-01,10000.0,10155.884442957456,10000.0,10042.754555158344,50,50,239,116
2019-02-04,10000.0,10044.7412997467,10000.000000000007,10002.175662008345,50,49,222,107
2019-02-05,10000.0,10126.796401845333,10000.00000000001,10033.496250131968,50,45,195,87
2019-02-06,9999.999999999998,9962.07796793213,10000.000000000002,10377.032474743384,46,41,245,101
2019-02-07,10000.000000000002,9924.557587333331,10000.0,9897.841987521278,41,50,249,125
2019-02-08,10000.0,9936.327738809692,10000.0,10018.22537457006,50,50,279,131
2019-02-11,10000.0,10132.038847773014,10000.0,10126.872457633286,50,50,185,106
2019-02-12,10000.000000000002,10106.188820541816,10000.0,10123.307240854263,41,50,233,104
2019-02-13,10000.0,10034.16657775929,9999.999999999996,10139.952032285746,50,43,214,111
2019-02-14,10000.00000000001,10032.278898954255,10000.0,9997.005509668614,47,50,272,140
2019-02-15,10000.0,10162.53614183456,10000.0,10139.607495343998,50,50,392,282
