DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-10,0,0,0,0,0,0,282,155
2019-01-11,10000.000000000002,9951.877144763357,10000.0,10113.820619973818,35,50,219,104
2019-01-14,10000.0,9920.748503440818,10000.000000000005,9962.747887824988,31,50,180,75
2019-01-15,9999.999999999998,10061.622231845917,9999.999999999998,10013.30178511603,37,38,266,101
2019-01-16,9999.999999999996,10209.20084584718,9999.999999999996,10090.994762046552,50,48,293,128
2019-01-17,10000.000000000004,9988.730401691917,10000.0,10020.54081500673,49,49,248,103
2019-01-18,10000.0,10220.452120466538,9999.999999999998,10186.326888399444,48,50,221,93
2019-01-22,10000.0,9920.714429427071,10000.000000000002,9973.937123170175,26,50,245,84
2019-01-23,10000.0,10034.34944324696,9999.999999999998,9985.305363575737,34,50,269,113
2019-01-24,10000.0,9974.89742078736,9999.999999999998,10019.283257711793,50,49,187,79
2019-01-25,9999.999999999998,10087.734121665088,10000.000000000002,10109.167141349182,30,48,218,86
2019-01-28,10000.0,9979.718310113805,10000.000000000002,9959.149819827073,34,50,208,88
2019-01-29,10000.000000000004,10104.09040818449,10000.0,9994.95024628585,30,49,182,68
2019-01-30,9999.999999999998,9979.113697090123,9999.999999999998,9956.06045081365,37,31,265,122
2019-01-31,10000.0,10020.453025542547,10000.0,10092.41882469252,42,50,263,114
2019-02-01,10000.000000000002,10046.052855010515,10000.000000000002,10101.129363678427,41,50,293,136
2019-02-04,9999.999999999995,10045.010192695672,9999.999999999996,10020.53248784711,50,50,192,80
2019-02-05,10000.000000000002,10069.729107525991,9999.999999999996,10085.845506057642,46,34,274,150
2019-02-06,9999.999999999998,10027.961330871936,9999.999999999996,10018.93576318066,50,50,256,97
2019-02-07,10000.0,9805.074667509178,10000.000000000002,9943.892842687506,29,50,251,120
2019-02-08,10000.000000000002,9905.892067765668,9999.999999999998,9861.996521642543,39,50,239,106
2019-02-11,10000.000000000005,10112.2923041362,10000.000000000004,10049.725580024226,49,49,222,79
2019-02-12,9999.999999999996,10125.22245810772,10000.0,10084.791198370078,34,45,195,81
2019-02-13,10000.0,10047.281923828472,10000.0,10102.968116170694,39,42,245,99
2019-02-14,9999.999999999998,9921.319237865939,10000.0,9952.285466154142,36,50,249,118
2019-02-15,10000.0,10131.160445633912,9999.999999999998,10039.227680355412,42,49,279,120
2019-02-19,10000.000000000002,10005.63137266958,9999.999999999998,9938.852677223855,37,50,185,84
2019-02-20,10000.000000000002,10064.585066094565,9999.999999999998,10002.127794086766,26,50,233,84
2019-02-21,10000.0,9926.938973287126,10000.000000000002,9986.546403730721,35,49,214,91
2019-02-22,9999.999999999998,10035.967482846794,9999.999999999995,9963.555299789416,30,50,272,119
2019-02-25,10000.0,10109.02907443206,10000.000000000002,10104.033152379474,44,50,392,144
2019-02-26,10000.0,9911.343606758373,9999.999999999998,9944.456154232614,32,50,276,95
2019-02-27,10000.000000000002,10032.684823564703,10000.0,9966.924020010001,35,50,266,100
2019-02-28,10000.000000000005,10054.719477915474,9999.999999999995,10038.83239606537,31,50,287,127
2019-03-01,10000.000000000004,10086.139093469304,10000.000000000005,10039.466803438709,33,50,311,124
2019-03-04,10000.0,10037.30053700343,9999.999999999998,10079.772416097765,43,49,237,71
2019-03-05,10000.000000000002,9884.537975251555,9999.999999999998,9894.67900239104,22,49,236,109
2019-03-06,10000.000000000002,9965.823700174686,9999.999999999995,9951.082102251326,50,50,271,136
2019-03-07,10000.0,9923.196024813757,9999.999999999998,9880.87312449763,36,50,253,115
2019-03-08,10000.000000000004,9905.469828558222,10000.000000000002,9832.817764814203,50,50,271,106
2019-03-11,10000.000000000002,10093.008428948253,9999.999999999996,10104.872528094795,30,50,216,97
2019-03-12,9999.999999999998,10156.759236519665,10000.000000000002,10188.360032657085,43,50,228,95
2019-03-13,10000.000000000002,10032.059272563718,10000.0,10106.436469111335,34,50,218,78
2019-03-14,9999.999999999998,10023.835221347616,9999.999999999998,10040.396037614011,22,50,242,115
2019-03-15,10000.000000000002,10006.902638964002,9999.999999999996,10005.58318306148,39,50,228,102
2019-03-18,9999.999999999996,10034.004791054369,10000.000000000004,10068.491962752782,17,50,181,81
2019-03-19,10000.0,10115.342190539175,9999.999999999996,10104.414145941024,22,49,194,63
2019-03-20,10000.000000000004,9951.598184663935,9999.999999999998,9625.764605560504,34,28,194,65
2019-03-21,9999.999999999996,10086.885136723222,9999.999999999996,9606.527592978686,21,44,171,71
2019-03-22,10000.000000000002,10117.077436829277,10000.0,10263.707006529143,28,43,169,69
2019-03-25,10000.000000000002,9834.48126736604,10000.0,9807.335409877433,16,50,188,65
2019-03-26,10000.000000000004,10084.361246297112,9999.999999999996,10118.355418634705,35,30,208,86
2019-03-27,10000.000000000005,10039.154100399037,10000.0,10272.558886693309,36,50,184,65
2019-03-28,9999.999999999995,10022.315472781858,10000.0,9889.309878743888,25,40,224,98
2019-03-29,10000.0,10100.658035076447,10000.000000000002,10105.895396217637,41,50,222,107
2019-04-01,10000.0,10105.587464449658,10000.000000000002,10120.059442631165,50,47,209,110
2019-04-02,10000.0,9994.18542161293,10000.000000000002,10084.139452897462,18,50,172,51
2019-04-03,9999.999999999996,9923.764125596083,10000.0,10087.456863758614,21,30,206,110
2019-04-04,10000.0,10014.619888431727,9999.999999999996,9946.976881156135,31,50,221,103
2019-04-05,9999.999999999998,10001.323834609953,10000.0,10057.516703396135,40,50,212,101
2019-04-08,10000.0,10042.681448973257,10000.000000000002,10015.943221147407,35,50,228,79
2019-04-09,10000.000000000002,9995.181237727793,10000.000000000002,10021.610806176517,43,36,300,179
2019-04-10,10000.000000000007,9951.739555004036,9999.999999999996,9990.305972338225,50,50,213,87
2019-04-11,10000.000000000002,10032.697115997498,10000.0,9989.829150896905,48,39,200,107
2019-04-12,9999.999999999996,10070.448603764029,10000.000000000004,10044.377854178723,50,48,206,93
2019-04-15,9999.999999999996,10032.00495795292,10000.000000000007,10014.641841192972,46,47,177,74
2019-04-16,10000.000000000002,9986.698700037947,10000.0,10053.123185098144,43,31,191,75
2019-04-17,9999.999999999998,10128.134267143454,10000.0,10026.839278123174,23,50,210,99
2019-04-18,10000.000000000002,9982.900624729231,9999.999999999996,9961.0214183834,38,50,190,89
2019-04-22,10000.000000000002,10005.62015423173,10000.000000000002,9945.670916943847,38,50,205,85
2019-04-23,9999.999999999998,10087.211918414554,10000.000000000002,10026.571858045829,26,49,210,108
2019-04-24,9999.999999999995,10066.430428924004,10000.000000000005,10094.126302573346,50,50,196,95
2019-04-25,10000.0,9959.810232292672,10000.0,9895.534489122681,47,48,259,147
2019-04-26,9999.999999999998,9914.021462163339,9999.999999999998,10018.014721930984,50,50,290,182
2019-04-29,10000.000000000007,10058.851326607159,9999.999999999998,10122.854562918721,46,50,267,106
2019-04-30,10000.000000000002,10037.993989620454,9999.999999999996,10006.047161322993,38,50,228,105
2019-05-01,9999.999999999996,9998.128417268772,10000.000000000004,9990.508051053775,42,49,310,202
2019-05-02,9999.999999999996,9873.23332812167,10000.000000000002,9879.478421056254,50,49,339,210
2019-05-03,10000.0,10101.681859166756,9999.999999999998,10078.457581645749,50,50,366,223
2019-05-06,10000.000000000004,9913.435253104979,10000.000000000004,9862.230051333088,49,50,343,222
