word,O+ value,O- value
buy,0.10633002207711731,0.0698461446587201
pressure,0.002069921266076754,0.0033585507256270537
outperform,0.035037240563640125,0.022862618855876947
rais,0.04649390456582732,0.026280106644426586
l,0.0023471141432109223,0.0009066448179405629
miss,0.007449707931858665,0.012631680223938829
high,0.039933911541201385,0.018672433417570446
volume,0.027730386676958336,0.013785101495285635
mover,0.026116772294884863,0.014492305448335772
lower,0.02900056071220296,0.04663909643040966
gainer,0.06109782151663145,0.009564470125433945
add,0.006531178272373398,0.003952558461055042
unveil,0.0008989028904942494,0.0013434312128758129
concern,0.004242106752982584,0.006699809706732497
impact,0.004118679645304547,0.006067703771963174
upgrade,0.09990002083309073,0.04700106954338566
pioneer,0.0032055460836852424,0.0
myriad,0.0021610231434488,0.00017090679919477703
stake,0.021766969398217463,0.01655218972733485
longer,0.000930286316133698,0.0015240847290552324
rumor,0.007396500699002374,0.004507360948710743
spike,0.029919801646694996,0.01874802013070272
final,0.006551273829771897,0.003874679647557779
healthy,0.0010056501021736956,0.00073259378137389
improve,0.0010586279832972524,0.001059852675077864
loser,0.0032961626278720205,0.06120216732736456
cut,0.006769856065862796,0.017557044628474062
fall,0.007587291957881447,0.015073579142468886
neutral,0.029889205630267722,0.04107713052389236
warn,0.0031004441438856186,0.004888461530623925
worst,0.003513058311501003,0.030845620300315714
boost,0.005523994537379332,0.0037706024161683646
low,0.010780083751091327,0.03472550792002539
plunge,0.0005421284819350892,0.0022293623602410873
weak,0.007504415592412099,0.010163689145485605
dividend,0.023636721457087537,0.015695969232645955
plummet,0.0013406899068339753,0.0029335641491983434
downgrade,0.06144093211096237,0.13086479030601633
overweight,0.015917033496724322,0.00962803021322778
four,0.0036702258147891,0.0037553390128397075
sold,0.0028584863030394338,0.002977275177340572
territory,0.001108432583351015,0.0005026958394488404
unconfirm,0.00451920233606373,0.0032997444866853355
yesterday,0.001657575429052908,0.0016916138506682418
dick,0.000205848877980713,0.004131841800918366
insider,0.0022622866184254177,0.0008534534168230981
leave,0.00047723965730254943,0.0031775311289284087
starboard,0.001338540305162664,0.00017502417692414235
f,0.006448032813499292,0.0041898168916810995
competitor,0.000818435311831406,0.0014207602368389155
exploring,0.0016178292057211355,0.0006483778830721996
dip,0.002538631002841882,0.003607328226964314
stable,0.0006641829900836616,0.0006671010131065689
