word,O+ value,O- value
volume,0.007032148669252304,0.0027307618995996903
guidance,0.009320223211062571,0.010705867714301829
support,0.0039258319962387905,0.0028656086141413475
mobile,0.0021839306013217877,0.0026309484205123924
slip,0.0028650901845504923,0.0032385603222831755
buy,0.06838102685127874,0.05793437514463525
lower,0.02178130766275969,0.05846355249809765
test,0.0021625294146940754,0.0017647126869589991
strength,0.0018195021566743744,0.0010932708322298687
fall,0.010500109231419943,0.011903613640502625
loser,0.0020514785320719956,0.031039039846651118
overweight,0.011966128518012594,0.00848395314513478
rais,0.09064099342899753,0.06652965553997961
drop,0.006542836757276301,0.008432971885712452
gainer,0.015734235382213448,0.0033436458535364
downgrade,0.022774196263421084,0.07446068668764384
valuation,0.0024908365553010323,0.0037074149851043774
affirm,0.002615438572965703,0.0023887316687034644
negative,0.002690326492372336,0.0038068075964129353
upgrade,0.05847663480990892,0.03200086884775991
firm,0.0014927511514356638,0.0010819487494552987
strong,0.008290550007283294,0.00497699380252341
mover,0.0229518890578804,0.00227485094777498
life,0.0008419539604318907,0.0023974774746856812
science,0.0012925276852195208,0.0015863477464847084
two,0.005843297616038204,0.003646022428344896
analysis,0.0012869500991047392,0.001577052908627099
high,0.0332055767150305,0.009689191181981666
solid,0.0027652742169276354,0.0012660862788019995
initiate,0.0406823223443205,0.03830774906284704
neutral,0.02183067244475654,0.03429891297340749
come,0.003066763905371684,0.0027163333167514064
offer,0.011897628499163584,0.02226362205902814
mad,0.0011523725845715164,0.0006374387747062021
mention,0.0016765741221334018,0.001014564480883939
mix,0.005987156288892562,0.009003897197319727
factor,0.0012357538948410483,0.0012780058582068483
cut,0.005993238273868319,0.006860169757819738
outperform,0.019991577689378794,0.01517884479196511
sell,0.008359453459206575,0.015134887839322281
forecast,0.0029990579691037615,0.0022929167738099518
author,0.0023454702141274828,0.0016955337579282563
weak,0.003170197539665918,0.005111786939236076
bill,0.0023663333819892132,0.0005736817179679323
price,0.011637024952568725,0.014775545860372672
streak,0.0014598413163782887,0.0017432215321381802
higher,0.028718043621156163,0.0158442620574207
special,0.0035377457928899916,0.002326951284869559
business,0.008508190146436716,0.008095117285899275
public,0.0009529497918456893,0.0040683508885094605
holder,0.0019503735002447853,0.0024738960328196786
small,0.0028360154997765456,0.0013354975142191997
cap,0.0019376776492211118,0.0008724143127789065
split,0.002625308305749921,0.0012879798369826094
downbeat,0.0018129819577164426,0.0026448238087978552
build,0.0020650457620474674,0.0023612550072567894
worry,0.0015458080450746609,0.0019223637679809222
perform,0.013246753097321899,0.01767354700612504
lift,0.003388078048845425,0.0010534289758905805
worst,0.0013943590998523822,0.0016124587506930977
confidence,0.0017554628237351933,0.0007709723849685536
pick,0.0027558965536166073,0.0029801319068425225
multiple,0.001220515731961973,0.0020616774036560687
level,0.0030491081902330507,0.0010116117370707186
announcement,0.0029324492094917752,0.0013108958496384187
vote,0.002226505285904076,0.0020442304199340343
cash,0.010407760668502445,0.008105367152192334
income,0.002048974471597401,0.0020653438995522125
underweight,0.0008920146836229992,0.002838130594304833
quarter,0.007488294186711734,0.0059710092588875375
still,0.0052085002868069415,0.003540306507689247
low,0.0060533916587906505,0.01919808833219478
spike,0.01027290354802417,0.004953843478844914
chatter,0.012603648859941299,0.011790602018136765
comment,0.006994180053405506,0.0045898037722835764
rumor,0.0028902024069745354,0.0034796046827997957
resume,0.004236985579562523,0.008205095921692135
guide,0.002720073262816955,0.0035530910899008493
seen,0.0013195375321464003,0.00182371240986496
miner,0.0015449854359583899,0.0012463744427354648
halt,0.003043665692204068,0.004511434623447339
pend,0.0016111709213039115,0.0023049010053709973
imperial,0.002267548013678221,0.0015100224573148747
demand,0.003003955373384889,0.002258827977122765
highlight,0.0030312737819002196,0.0018033824428013421
prelim,0.0013961422199634391,0.0019634594898301043
possible,0.002103069679817445,0.001548243245919342
reduced,0.001547947213142213,0.0017556712736859841
concern,0.0019886840372272435,0.002489510123786051
project,0.0030977595166706744,0.0014697038893158086
equip,0.0035493179879061915,0.00378728551564449
bullish,0.004689789550394104,0.0021408730971734517
trial,0.0022509558109332674,0.0067332915048569815
pipeline,0.0012993378176481692,0.002887351828639632
list,0.002713560934378591,0.0030416299681092674
remove,0.0011682652088274527,0.003816768208223042
loss,0.005463166168606213,0.007104378546893484
art,0.0025096662825366024,5.8850337575889016e-05
line,0.004568854427273189,0.002593533825258939
shelf,0.0019601469170395756,0.003097627213437287
termin,0.0012935464180018894,0.0018024202233101736
expansion,0.0014773406741282495,0.0011090613441151337
repurchase,0.00205139916151756,0.0016917055779515633
compare,0.00609500557298466,0.008634126007376933
liquid,0.0018991585781845668,0.0022760550370025793
portfolio,0.002379513917003428,0.0026644073498012046
common,0.0013216959454760767,0.004031785657148471
tweet,0.0023769518671346757,0.0026854059817017846
steel,0.003024848361856461,0.00038726228704116344
