word,O+ value,O- value
rais,0.16985219291553869,0.1308971947268272
drop,0.006216364122348296,0.007498196752515981
gainer,0.012871430319959628,0.007146721053667857
collaboration,0.0011448764355079916,0.0016734402684812277
downgrade,0.04703711192190325,0.08217269606669968
lower,0.05599498122991505,0.09274155257452932
negative,0.002755161454133844,0.00529559045411296
fall,0.013420678240053687,0.01516892153829478
upgrade,0.08377797824241938,0.04623219079792967
strong,0.009098531778984932,0.008880137299968997
volume,0.009298636774726263,0.006836432821147471
mover,0.012098079793860999,0.005868163178815337
life,0.002930877741353698,0.0016997962729446037
science,0.0,0.005410348798259004
analysis,0.0017063329256518979,0.0019284546543394004
high,0.036018457689349505,0.011725652659836161
solid,0.0030462519945987625,0.0016868126687158607
neutral,0.04845257966893439,0.04782711987909293
offer,0.02095962885146019,0.022338213880737774
mad,0.0017704922004111176,0.001714034922934771
mention,0.003997990887912233,0.004409529611858998
cut,0.0076856830793485525,0.01606099882203306
deer,0.0012830469770846954,0.002314244308848829
sell,0.01642726222354387,0.016026701135677626
author,0.002600689210111987,0.0026820930182596798
weak,0.0033259520405643,0.005965837248111919
bill,0.004853991111488704,0.00047525089534008753
continued,0.0011889121047471598,0.0006940884056234791
price,0.016168925112998604,0.015707295785651783
higher,0.02704050763684152,0.014566655320344197
downbeat,0.00108383382943765,0.0024948515766120335
attract,0.0025079104462235598,0.0017917187615787817
scientific,0.0012260983656663291,0.005708553723702987
beat,0.007542107050730303,0.004309376757050685
holder,0.0023576344696510177,0.0017070474018212648
license,0.0029300701654950273,0.004164558742639985
notice,0.0012028374430809482,0.0009870348136867834
appeal,0.0012996901179085556,0.001249787952405381
special,0.004155315904299517,0.003964927211885072
perform,0.019648244808642194,0.021059563819118894
pick,0.003663107369122077,0.004581231994470384
green,0.0061377126250959785,0.002847861387638316
underweight,0.0030553057811628375,0.0037878131165081726
cruise,0.0023071277548954118,0.0
low,0.010296942098747675,0.016864401854893237
spike,0.012513312753521948,0.006754689343164245
away,0.0014125997668998636,0.0010839243991483498
mutual,0.0020530403717127924,0.0010849076666919952
rumor,0.006532303556954468,0.004637037667403718
advanced,0.0006660725195743373,0.0018114507419337417
impact,0.002419744351078999,0.0023460157008643526
hot,0.000959418570866707,0.0017028665635692637
heavy,0.005063797799557694,0.0025251661164728723
equity,0.01873425680175257,0.0
aum,0.00034842349706937985,0.00189003104183591
payer,0.0008393111771233622,0.0008898002534745333
vanguard,0.003446150696163664,0.0010033519531720233
idea,0.003166032257319589,0.0014826348310542393
sentiment,0.0007217127747756152,0.0017458787289607865
demand,0.0022239538282561866,0.003472916706665099
concern,0.001276819774701275,0.002491775657451968
narrow,0.0030575750346828233,0.0012642117328781337
loss,0.007308360821187723,0.005680465531714602
copper,0.0001465343930876465,0.0015440232285878009
art,0.0,0.00458069839601614
shelf,0.003392937021986329,0.00457229561407001
supply,0.004831973479079751,0.0037716275839952775
repurchase,0.004410454653059691,0.002778357552435021
remove,0.002472323831662914,0.003901169001479138
loser,0.007242316172628623,0.01912104285781432
cap,0.0027816481323222854,0.002364480672582546
redemption,0.0013869102411841962,0.0006219038199648913
highlight,0.0025439976045943326,0.0010330855289571851
hope,0.0007126735626383779,0.0017750669531119082
public,0.0043876359536853165,0.0038590729141086528
common,0.003883321243344814,0.003932699734607806
tweet,0.0007237518057656764,0.0016441651562122107
downside,0.0005740452772306747,0.0014119385007374228
fail,0.0010965401352405141,0.0015679359449042535
revers,0.0018496734361107816,0.001188871561651712
plummet,0.0007776392610371821,0.0015778428806949316
resist,0.0011850121712592503,0.0012633277536196644
daily,0.00031758160624259,0.0014750660799097226
tumble,0.0016795336450842393,0.002248945419213882
secondary,0.000843535036786002,0.0014713909096877459
strength,0.001285571695126218,0.0015466417812974595
halt,0.005547357183095875,0.006271346051092186
mine,0.0014396160232932604,0.006717064686045919
adobe,0.0,0.004534274049308208
