word,O+ value,O- value
lower,0.09958859423290183,0.20091304944139424
higher,0.10553163251444037,0.0387124991151502
weak,0.008833760888383823,0.010852732126382457
base,0.00994894422354985,0.004443666556918089
cut,0.016272569587731957,0.027886338538953254
offer,0.04386807635549933,0.04971503906337502
fall,0.016828480905152498,0.05300917311973688
miss,0.008081590804391442,0.017579870453591332
upgrade,0.13156195313925623,0.0712286565983696
dip,0.0023596493106572544,0.007168891902470994
previous,0.004327369442475544,0.009375746855999616
high,0.11028208567632061,0.06054498959599292
gainer,0.08772710575991717,0.02989921617043983
loser,0.014932954648888616,0.050609934009219835
downgrade,0.04748508562126027,0.1477696273688885
jump,0.012042680064112894,0.003935372617963697
lift,0.007275782716732131,0.0029765613074129575
mover,0.043285998167557654,0.010811329320844956
special,0.005117336602108438,0.004907168957311988
impact,0.00281388635840839,0.006685932902699583
common,0.00849422102728627,0.012434373168655729
underweight,0.0046569169496262705,0.007768834534495555
surge,0.011121730661094216,0.007485543651038352
disappoint,0.0039013192793147912,0.006139963509967299
upbeat,0.009263634177959211,0.005802772563300715
repurchase,0.01640840289115438,0.012941682493561084
lynch,0.004609003331715443,0.006036987126865168
discus,0.003132343411872759,0.007377040043731575
narrow,0.007853954092328709,0.0009973468262972631
negative,0.004798880261714368,0.01014574366940846
winner,0.012264626475179872,0.00555882243335237
unconfirm,0.0037754949586386146,0.00227814706471404
rumor,0.015581911300968579,0.00820984274123204
buyer,0.004192959327542534,0.0029746019379522804
author,0.005513170981753591,0.00502235477678843
remove,0.002031586772406738,0.005119687899987082
retirement,0.004451129139404469,0.004229060684197586
public,0.009659600589701148,0.012374143073425187
drop,0.009679295120766842,0.01649231526725599
green,0.03077072495758146,0.004529563471018372
pop,0.007717724863752805,0.0027985978606435142
lawsuit,0.005349849003655963,0.005340092549143982
soar,0.013927450795810417,0.0010095903281978238
adobe,0.0,0.015190762088076633
toll,0.008031984500201957,0.0
ford,0.0058951338622344985,0.002285914930394418
crisis,0.0006137687006679373,0.010130377039134901
warner,0.008137645545919893,0.00025717894016815947
bath,0.0,0.010042863303880009
