word,O+ value,O- value
business,0.005167067982116843,0.0038862527867430446
rais,0.053800312623889075,0.03691957141026531
buy,0.04674267653818766,0.04218516539733379
offer,0.01048783900114402,0.012658194181204062
initiate,0.011891671017138878,0.01139471632259917
c,0.004172460299638852,0.0032174284421540404
fall,0.004888883064578948,0.015623915090715132
price,0.013510289667001546,0.015374829857387558
say,0.007937816677934464,0.018377712336275144
dividend,0.024764894329253016,0.023679943786824385
hold,0.02014409795571793,0.024608668698743043
add,0.0020774052874250213,0.0013659486165956114
notable,0.0070749617305170985,0.005388453299552558
put,0.007905094667684123,0.012685691752541996
acquisition,0.006665973052373709,0.005364405796764207
short,0.003624164367895355,0.004630981970451817
file,0.0038504444390190717,0.004170474367529711
pay,0.0022663250339245477,0.0014779038968365536
outperform,0.01312332324418565,0.010360427847547843
miss,0.002385198690382714,0.007017210093025794
upgrade,0.024271340336757742,0.01547786192154643
ahead,0.00597140973708762,0.00881376244069751
sign,0.00346800256549809,0.0034543514086353795
agreement,0.006999261920491811,0.0075345246833462935
supply,0.002907238073735657,0.002586459638283705
system,0.010720873044663636,0.006317904868855513
beat,0.011800927069725384,0.011757243673931054
higher,0.018135671925771826,0.008871541691434717
current,0.00270239714326035,0.00130706347789154
officer,0.0014664813906400853,0.0016617758848500184
program,0.0033514339363625934,0.002557350777890903
basic,0.0022063892928200573,0.001217755148087636
lower,0.019595967668317456,0.03699651673044712
china,0.004697462103039336,0.008726071606822844
project,0.0022429821401952505,0.002617110682293012
world,0.001779542016709188,0.0034149608002855044
global,0.004658372710763263,0.007521486059962737
consumer,0.004911373187230295,0.002028349686137349
good,0.006788841422466317,0.004227705696628602
support,0.0014413246357100407,0.0032822612360674454
sector,0.024827412046262397,0.01145892859716884
ratio,0.004812255889028479,0.005243368334817038
leader,0.002316891657605982,0.0023229729923565784
dip,0.0006416306813291255,0.002572712030431565
previous,0.0011473313499355245,0.003197566322620206
high,0.02162347598503619,0.013281024309517733
chang,0.004703622241455356,0.005438902572774236
gainer,0.03178998319370313,0.013435972281589876
loser,0.005093449117964127,0.019111643167100633
final,0.0012146658297792002,0.0016502075548367474
approval,0.0031121893010695716,0.002883185256260997
natural,0.002978329396759305,0.0034214394715288803
day,0.008476561780952773,0.006534510723596311
loss,0.0039565623641064675,0.0038050526728735587
fed,0.0029380129748313847,0.0016339078539415143
contract,0.007903898783495306,0.012083148883679137
increase,0.008941668588163873,0.007790398242773689
trader,0.001546092869743941,0.0027718145606589
downgrade,0.010548905308762374,0.030479300280592377
jump,0.0031293455111842195,0.0013574505313408132
strong,0.005864392054701158,0.00570696997502646
may,0.01511153985383457,0.01695431432854871
chemic,0.0021605344996202713,0.00204173589658128
rang,0.0021296997345622566,0.0005693787714208519
neutral,0.015626654605181135,0.02139670774934226
street,0.002228369976659133,0.0019634781834790296
develop,0.0019833965384436704,0.0033524954890587462
brief,0.010222725345246037,0.012369492519635964
follow,0.002876363882124395,0.00393918474285432
interest,0.0021318971431238554,0.0024165324726919063
best,0.003855258904702252,0.0033436068934491634
technic,0.0023389200844550146,0.0015468664370009268
solid,0.0025197245287657457,0.0014882959538929123
security,0.007231553620959763,0.005615085755035842
cut,0.003819496867165162,0.005400470891059215
upside,0.0023184222212381356,0.0015985019422866296
pick,0.007254557939556023,0.006848784742244624
upbeat,0.0024822029067611273,0.001901459221821705
low,0.009441292316345608,0.008924788685888802
resume,0.002594845130822638,0.0038149542337307892
fitch,0.00018501472026997168,0.00316137942717397
black,0.0009794357220313998,0.002377004243317576
level,0.0013490107957642372,0.0015579485956996612
fiscal,0.0011675687589535418,0.0020792115891764156
despite,0.0008852448273226542,0.0013806371358343768
weak,0.0022516960904081958,0.003082344855890518
call,0.015226417471159966,0.011510100971180626
volume,0.010043327779524797,0.004340548852727975
mover,0.0118812956483374,0.0038190739260619533
purchase,0.0025679173336284333,0.0021765779689384454
community,0.0017676484966966076,0.0013150314868485885
insurance,0.0019248307919239424,0.00430909053160917
fast,0.005112751468498526,0.003957205083009117
equity,0.0159616189827947,0.0014905967924951056
heavy,0.0038229253047739028,0.002025387148163764
stake,0.0026196808089056314,0.002577445482158183
common,0.00174215033514567,0.0025594348105194274
base,0.00227394171755224,0.0013136025297091369
underweight,0.0007654738756698461,0.002137202091794071
surge,0.003124924864322567,0.0025049063857777625
run,0.0016018678501084564,0.0017752116999087736
midday,0.005148195492523461,0.0
bac,0.0019782116321422766,0.001905096216086909
second,0.0019085136884108883,0.003043784239418918
strategi,0.001555161429482965,0.0019573941746306635
halt,0.0016714676603462688,0.0025093773162965386
sold,0.0013239220466791035,0.0015302573434524275
hit,0.010855610974170073,0.00794883992491681
sell,0.009353920903084244,0.01035806576582775
chief,0.0012866997835110422,0.001961217188017702
three,0.002052118105595162,0.002733733020632634
miner,0.0004490261781921162,0.003779478503864312
shareholder,0.001266574996326202,0.001752939958066835
plan,0.005375277742205314,0.006282812214938927
move,0.00564736012671177,0.004337159890950632
today,0.006059541557279569,0.003898146844459663
rose,0.002270578192371669,0.002750664131184685
disappoint,0.0013458275473068537,0.002234850724709026
enter,0.002357825111361517,0.003929293922399856
compare,0.0014229612247597626,0.0010226215079670365
idea,0.003609235228399839,0.003953016419907124
repurchase,0.0028264783694405726,0.0028222806771154275
fresh,0.0018810344397155751,0.0035566376997472546
prior,0.001797391300685996,0.0018605045558149202
broker,0.0011983079946304256,0.0023206753664778363
risk,0.002774525219030631,0.0036648163421678774
st,0.001963289924489353,0.004618813800887001
win,0.003046552921240932,0.0034748828209454946
order,0.0030216237184203408,0.004597621179210847
net,0.0028851541609173003,0.003635993872284855
chatter,0.005882546475126461,0.005189438791011998
narrow,0.0021877903640326723,0.00037448507282641664
index,0.0032857242983802518,0.003925934739075786
roundup,0.010002163334843812,0.011340317361215786
wall,0.0014768569084957785,0.0011475972805543556
franc,0.0,0.002889540528381915
negative,0.0013617381995191166,0.0022444201651389386
last,0.0020627483494966696,0.002627605363587272
electric,0.001568548036564782,0.002604040847498182
unit,0.005351481545102898,0.0033138862185794196
winner,0.004110277673597926,0.001761379853507657
rumor,0.004626236016858086,0.0032115271851657795
author,0.0010770377235456191,0.0013499626907131825
conference,0.002138587265170538,0.0018248428387105157
get,0.003979165380953656,0.0060010959828660565
care,0.0038401781545879953,0.003152217468149024
value,0.003291588638638799,0.00263707991414462
trust,0.0059919090714694945,0.0028355702981904757
extend,0.002187817571573982,0.0016028591529667973
clinic,0.0019810114736207676,0.0019021150696565447
spike,0.004489087907979454,0.0018745095641511387
therapeutic,0.0013133183257535992,0.0022205929281480406
gain,0.004293767494295486,0.0019168000489422406
brand,0.0036866101056360983,0.0017117322798088563
drop,0.0020888759337511623,0.004791271627660972
public,0.0020150332886958765,0.003359242642542581
decline,0.0016191112040857452,0.002690400596090603
x,0.0017039585203186872,0.002764938749025386
benefit,0.0018407208576767448,0.0015495680055901391
alert,0.0029145112307851695,0.002086300185355529
