word,O+ value,O- value
price,0.013348333145144912,0.014069289940881583
buy,0.05397577188297022,0.04068570414876703
mix,0.0030487537923269497,0.0036670868016892115
rais,0.026064001842887617,0.018823734966894903
august,0.007736005827196952,0.00877970556914679
beat,0.009388804261071387,0.007038603958061696
miss,0.004095572065503648,0.00554234139410681
research,0.007484517352589334,0.008236680037376324
high,0.021195197373163586,0.01330251982321616
plan,0.008693075602635937,0.007797858930811581
volume,0.010440009594401226,0.0051764565845284684
mover,0.019569762947231797,0.011835518956117902
midmorn,0.005738665436825263,0.006470709588174404
lower,0.01647152414563912,0.023778714399266453
gainer,0.02931978881058463,0.011765523840632239
call,0.016224673574961494,0.013556579892211169
add,0.0029833054826828415,0.002405441114050002
ad,0.0033517657337527296,0.0029029486707017257
help,0.001648151284513157,0.0012815792837209653
deal,0.014355117893041907,0.016617120727611172
test,0.003041512172771687,0.0035348762374197685
outperform,0.01942913614208519,0.01570223011575472
upside,0.0037773008105474125,0.0026101372841003095
offer,0.015519444082088413,0.01758371515567041
concern,0.0020975869440917065,0.003002294124653909
impact,0.0018086856639824558,0.0030453769104579666
recap,0.004199426067329709,0.003869866932665844
upgrade,0.050802688959506126,0.031387260332058055
hold,0.022851572008154995,0.0229123658315434
termin,0.0020779744426908477,0.001119538220608778
genet,0.0017142564625524266,0.0015455192508547781
stake,0.011222651823860912,0.010134311313082383
exchange,0.000701743263098195,0.002163372917178141
scientific,0.0020304379023194027,0.0011801611729157996
supply,0.0028570845917138626,0.002176704353219053
sell,0.011545912954544501,0.01382230801596972
rumor,0.0030236401844517605,0.002177829868295214
potential,0.005342003572222523,0.004527729740436096
spike,0.010800884109478208,0.007398438241826263
higher,0.015252036152052654,0.013017744822769328
option,0.010810205498791078,0.010838371479255302
alert,0.008031477158929103,0.0070824563718912
sweep,0.003451897111881867,0.002843825770410759
ask,0.006803869580410271,0.00546975577504132
final,0.004256116541836882,0.002877185210593205
loser,0.008662409930244497,0.0336970515881832
cut,0.004403148336025038,0.007437031977355139
urban,0.0020631052976783563,0.0
outfitter,0.0015910091019176631,0.00027860962118555756
drop,0.006043654064235207,0.006235091787484151
fall,0.004285271353498581,0.007794599292415589
purchase,0.010115844146223456,0.008251058450267147
neutral,0.016884038293601803,0.022878688057048315
notable,0.0021298741597004234,0.002396403322382811
increase,0.008069285296145383,0.0054313684015068805
posit,0.01231861970071076,0.010429812409540913
oil,0.011761697398151463,0.008972429770216273
distribution,0.0021706698447209244,0.0017320644424045
letter,0.0026482879937927183,0.0028922337091047898
special,0.0011624057379603953,0.0009754059919821255
dividend,0.011631797775189074,0.008534710065462223
income,0.002561708746514759,0.0017036008802841212
resume,0.004276130804503185,0.0045814150975471086
halt,0.004136519671679037,0.00422874716551015
form,0.005251659017392186,0.004097324899892129
resign,0.0012128527581803683,0.002270665218477205
life,0.0019016729920230359,0.0012489331870190726
boost,0.0025739428211483174,0.002479204998655346
custom,0.001842789991474034,0.0017684702484478954
perform,0.019664271060590023,0.026806266235022344
low,0.009812433116463393,0.015586744031310525
rise,0.007412113218495849,0.0058588740473980985
weak,0.003030279510160969,0.004052557539022832
use,0.002507130340094888,0.003619888737052846
