word,O+ value,O- value
strength,0.0017342073685671137,0.0010428606456336993
fall,0.009545959095671517,0.011944315115716822
loser,0.002340541866397414,0.022478697836000282
lower,0.026413530053827027,0.0646821187776405
guidance,0.0074429075293945875,0.008960321319212467
test,0.0026832685826917065,0.0014985192425806247
early,0.002007544473713298,0.0008728224445053619
overweight,0.012385911119473797,0.01053859609973953
rais,0.09325061520390916,0.07821726317373566
buy,0.06909297447013882,0.06177277494939844
upbeat,0.004493106887487479,0.0041856510986792534
drop,0.00472656918580557,0.006952392068541729
gainer,0.010144894066787336,0.0066972329544900695
downgrade,0.029144022730203764,0.06842734611585145
valuation,0.003182117441460084,0.003582938916131515
negative,0.0034202351239110648,0.0034652564716087433
surge,0.006785632217398171,0.0040961201665828334
upgrade,0.055056543058976365,0.03301665102958132
strong,0.0068507001692166,0.004656226439325491
volume,0.005808518902900514,0.0040458615688022
mover,0.014249112081732152,0.004085013598364387
life,0.0016424845668403056,0.0017517135482423712
science,0.003106153987140509,0.00013892672022721976
analysis,0.001292789553073188,0.0015428064672434916
high,0.02837178864623498,0.007262158979497251
solid,0.0021282948837416274,0.0014200110435700338
initiate,0.028385817950671025,0.022960874392036777
coverage,0.02488201057993529,0.021090380517428793
neutral,0.02414097174402852,0.03529145972641935
come,0.003492128234725782,0.002000128402414483
offer,0.011551147399298342,0.019259554982099473
posit,0.01073096878965245,0.011600744151846474
mad,0.0012217924149221019,0.0008949803417794967
mention,0.001733292134079606,0.0009896941549120092
mix,0.0045780725377506425,0.006581277827424062
factor,0.0010971253692590903,0.0011486421602617972
cut,0.007696466130431483,0.007830390348613388
deer,0.0,0.003471959984609976
outperform,0.01907868310641108,0.014618273108209151
sell,0.01085796239423769,0.012885770045169286
slight,0.0019431339724233138,0.002293946605906014
jobless,0.0010110736603338793,0.001034999496348893
claim,0.0018781325837937057,0.002066802819431212
author,0.002246964986517272,0.001867951287008176
weak,0.0030785068521938692,0.004419616344637305
bill,0.0033202998873871027,0.0006359283651266711
price,0.0096003110703827,0.014330627634392044
higher,0.02029515555609907,0.013163769402937966
downbeat,0.0011379199376176277,0.0019984935641220577
compare,0.0068618263936801455,0.006700066924983135
portfolio,0.00234365066494067,0.0025365763349873677
business,0.008188568481349015,0.007920290865976077
base,0.0018036330661751854,0.0008413099883675994
acquire,0.007896552834477316,0.006517531241058649
attract,0.0017330502020950868,0.001008914412595194
scientific,0.001033069311635417,0.004345963582903789
favor,0.001996160979941937,0.0010973304202162755
chatter,0.013236715209098093,0.011768200350582183
breakfast,0.0020148115403949363,0.0024786779444357977
beat,0.005959156664855112,0.003446861559188239
special,0.0034773940885520853,0.0026518769826977167
public,0.0017405200608991824,0.003924439595869361
holder,0.002070380117774946,0.001711413200770717
small,0.0027948731983364447,0.0015873701461934008
cap,0.0021688706445908163,0.0010595880872229662
perform,0.012340567446859315,0.014937709134289472
pick,0.0028954907562928306,0.002416747887021037
multiple,0.0008668422526808898,0.001757665733874301
level,0.0027729036695733123,0.0008920433460002503
announcement,0.0024292796257903075,0.0010932739417036888
slip,0.0009730041257286935,0.0025473283422875297
underweight,0.0011903159299734383,0.003327446568165297
quarter,0.007503694546063962,0.0068869266021505384
low,0.007891340990601544,0.015591614787309253
spike,0.009110606136847086,0.005517062728917239
wont,0.0018638534401034022,0.0008441410913494228
rumor,0.0028416214290726866,0.0031177987998822535
resume,0.004263106389639303,0.007754268138601644
problem,0.002306454460297406,0.001033116392169712
impact,0.0018311362595809801,0.0017219308730600335
consider,0.0021971918004688373,0.0012186085507344604
demand,0.002077555266311671,0.0029688769542304
highlight,0.0028546377380710038,0.0010052842408792067
prelim,0.0013262585222040546,0.002036995853399272
reduced,0.0011961926046262616,0.001420528026443229
tax,0.00177830336412442,0.0012377072317505738
vanguard,0.002560106235996501,0.000829479549926233
officer,0.0025922562653114467,0.0033518656009119095
concern,0.0017033913478352223,0.002117918844572109
total,0.002635685027083786,0.0019328470185751858
bullish,0.0049940083394900995,0.0028599232972300443
subsidiary,0.0,0.00427641835762652
trial,0.002117560666625974,0.00506096811286511
pipeline,0.002028548198376977,0.002083027586951329
boost,0.005075520060420058,0.0035653177723051245
dollar,0.002221063238701067,0.006165027749642428
drug,0.0031380930856166993,0.0049534999390307005
narrow,0.0013251720260396209,0.0008639877051990948
loss,0.004709698159479271,0.0058144236130190565
art,0.003140644342054398,0.0
line,0.0040247305326021315,0.0025668160649034554
automat,0.00015716498996280496,0.0015695517798996234
shelf,0.0014135620735737586,0.0023168315906831024
