word,O+ value,O- value
rais,0.23041460343553946,0.17114043825353895
lower,0.09208137299153679,0.1651719766428076
downgrade,0.05403640707281035,0.11786153857786125
drop,0.0069911995376591195,0.010326512456595107
author,0.004274550923921443,0.004120773518786701
weak,0.005780777709783476,0.006611553147975301
mover,0.020801407077669264,0.010043091148274388
upgrade,0.09719324595699642,0.058811569426906775
higher,0.06066904784071036,0.03273436781151337
downbeat,0.0011698643968183586,0.002683338650271646
base,0.004042362809053072,0.0026266955153938063
attract,0.0019355044939623318,0.002009275109810898
cut,0.011040893511406722,0.02219799759859918
discover,0.005690190734662968,0.0
fall,0.016158474399670848,0.03079537433803996
deer,0.005450918232918829,0.0
miss,0.002619795085795237,0.004669696127480242
setup,0.002685576766787653,0.0023949157480140965
support,0.004207709806875282,0.011090773939376316
northern,0.0025130663901030345,0.0019154243608218713
previous,0.003068068368039949,0.007552187451554663
high,0.059924427840472416,0.03084560570119047
gainer,0.0383464557088044,0.014486898394151137
loser,0.008099419294003785,0.02852403203177007
jump,0.005958896013302782,0.0030086022355051063
lift,0.005203461148671661,0.0021909409608708475
special,0.006450764528293741,0.004707314476033083
hot,0.002286430768563375,0.004285709409248001
low,0.02364501713078598,0.032829219164827006
problem,0.0019453708227256687,0.0030562939325283725
common,0.006427176417271398,0.010463450362423389
underweight,0.004191309602143335,0.005166135550471222
surge,0.007060990716544748,0.005305364155854835
brief,0.0076421347562157845,0.011325504452479969
delay,0.002191060170435592,0.0016827703786003732
disappoint,0.0016616858920464452,0.003958127951347978
idea,0.005717224455731074,0.004481250412581841
repurchase,0.009021550790711435,0.00783230937623078
concern,0.001451082961725231,0.0029526918803662447
upbeat,0.005528843845968661,0.0042980833255687485
narrow,0.0035395572633341392,0.0009419992974434493
negative,0.003015768297946694,0.008171510225948014
green,0.010543683120035209,0.011445402134748657
remove,0.002607395643243455,0.005226058316714736
solid,0.004617136080910959,0.00153558756658126
public,0.006891722212787376,0.01037220220759243
rite,0.00250728678645972,0.0011549848106557502
resist,0.002362645114353194,0.0019903678393476958
daily,0.0002892913964993156,0.0033522009371832052
secondary,0.0014797054070744503,0.0023306510888474003
ship,0.0005820147861453713,0.006130669201586137
lose,0.00216848401401137,0.003172055211467843
traffic,0.002915307688989869,0.0019918135932046077
design,0.002302973341725916,0.0017574045919769325
six,0.005403889889243368,0.0007717688235228563
pressure,0.0014322909880139815,0.0024448578869693885
pop,0.002648503020241748,0.0011422750585268215
lawsuit,0.0019667685205245556,0.002827639292588382
discus,0.00137950289044652,0.0032875416277975238
plunge,0.0016265964220180914,0.0030268516154494853
dish,0.012702155481411483,0.0
climb,0.0022656083946201535,0.001143739755117303
soar,0.007212672887377572,0.0029690238458802433
volatility,0.0020347331274203012,0.0026269771932458143
resign,0.0020080865296582743,0.00390467627642396
among,0.0020295983749176747,0.0019528400092606495
await,0.0022956045733708926,0.002835816579171405
winner,0.0023312088915779855,0.0020380618206694632
veri,0.0014592634588548046,0.002101733707513427
farm,0.00436762744057598,0.001809643517766489
card,0.0015022376540870406,0.002595457858930013
stable,0.0018575328483216528,0.0022648461221823494
exploration,0.002042571409977264,0.0031216667588666556
buyer,0.0022558656597942367,0.001844116861089797
carnival,0.0,0.0051220390411970875
radio,0.005250878681120825,0.0
marvel,0.0028979894871743375,0.0017950002544334185
finish,0.0,0.004727334657980144
travel,0.0034024850106495357,0.0005101500932218632
paper,0.0006118717888279686,0.006336271739676326
think,0.0020829769228536614,0.0015226467645622506
love,0.002360120001214323,0.0018342588108906813
laboratory,0.0032491093841774707,0.0049300486253117245
shale,0.003412676103821551,0.001654673005018262
motion,0.0027553338654575554,0.0008389544352620507
franklin,0.0,0.004585808779407511
castle,0.0,0.003733024391486778
collin,0.00128135407131033,0.00235074543205136
monster,0.002999080610496605,0.0013970515774465436
domino,0.004018096951280749,0.0
arena,0.0,0.006438245993824925
tanker,0.004167716403388255,0.0
since,0.0019514830881538537,0.0017835007882874116
thermo,0.0025844670086950213,0.0
fisher,0.0032742312567800697,0.0
yelp,0.00507346871149699,0.0
pizza,0.002642903871644444,0.0
soup,0.0037601267583472946,0.0
