DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-11,0,0,0,0,0,0,333,226
2019-01-14,10000.0,10007.373333193907,10000.0,9999.671231264703,50,48,198,145
2019-01-15,10000.0,9967.58508376694,10000.0,10016.001488610644,50,50,227,127
2019-01-16,10000.0,10028.165276054653,10000.000000000007,10173.501040706356,50,49,268,178
2019-01-17,10000.0,9969.839736845282,10000.00000000001,10005.12610594571,50,47,285,164
2019-01-18,10000.000000000007,10183.105444263705,10000.000000000007,10203.025181368017,49,49,244,155
2019-01-22,10000.0,9995.285128078962,10000.0,10013.955240121364,50,50,226,147
2019-01-23,10000.0,9947.61008743443,10000.0,9974.429953815412,50,50,263,143
2019-01-24,10000.0,9966.482111543752,10000.000000000007,9954.870485276891,50,49,293,167
2019-01-25,10000.0,10086.372439011187,10000.0,10164.37260654186,50,50,190,121
2019-01-28,10000.000000000007,9979.029382088333,10000.0,9941.692346214682,49,50,250,148
2019-01-29,10000.0,10191.00879406062,10000.000000000007,10019.184547948393,50,49,200,138
2019-01-30,10000.0,9938.710656091964,10000.000000000007,10047.370826758624,50,49,242,142
2019-01-31,10000.0,10071.268325421139,10000.0,10056.251487405734,50,50,276,178
2019-02-01,10000.0,10078.204748109683,10000.0,10001.38970924237,50,50,270,163
2019-02-04,10000.0,10020.81828615356,10000.0,10011.728350514471,50,50,275,174
2019-02-05,10000.0,10080.61552730306,10000.0,10077.813730809094,50,50,223,144
2019-02-06,10000.0,10044.236344576353,10000.0,9992.486261308799,50,50,304,189
2019-02-07,10000.0,10007.826015003711,10000.0,9945.897827526116,50,50,273,146
2019-02-08,10000.0,9933.275086013524,10000.0,9903.164711813382,50,50,267,159
2019-02-11,10000.0,10110.249716117702,10000.0,10051.993187956668,50,50,218,147
2019-02-12,10000.0,10048.33632502961,10000.000000000007,10071.38309443556,50,49,238,128
2019-02-13,10000.0,10094.58670506067,10000.0,10109.969085669032,50,50,222,125
2019-02-14,10000.0,9980.580033840184,10000.0,9971.951667048597,50,50,265,143
2019-02-15,10000.0,10134.8127456003,10000.0,10085.459016967945,50,50,285,175
2019-02-19,10000.0,10004.316149169874,10000.000000000007,10060.448170426462,50,49,247,145
2019-02-20,10000.0,10050.815393081188,10000.0,10037.538671530676,50,50,220,144
2019-02-21,10000.0,10006.936035524164,10000.0,9978.435909189659,50,50,264,141
2019-02-22,10000.0,10028.137996550688,10000.0,10029.431469841591,50,50,256,132
2019-02-25,10000.0,10122.601320960606,10000.0,10133.46661271327,50,50,303,189
2019-02-26,10000.0,9906.209004270464,10000.0,9990.475321643868,50,50,370,187
2019-02-27,10000.000000000007,9976.425236890354,10000.0,9984.711845000016,49,50,319,170
2019-02-28,10000.000000000007,10082.723923559195,10000.0,10014.345805065093,49,50,294,161
2019-03-01,10000.0,9930.98503570192,10000.0,10034.648857440268,50,50,337,196
2019-03-04,10000.000000000007,10063.027244221237,10000.0,9973.039059628843,49,50,249,139
2019-03-05,10000.0,9963.168581183783,10000.0,9928.552845313614,50,50,260,162
2019-03-06,10000.000000000007,9969.128307001098,10000.0,9995.86688153857,49,50,292,175
