DSX,1.5199999809,1.3600000143
MDT,87.1100006104,82.7900009155
RMD,140.7299957275,140.4900054932
ARNA,41.5499992371,40.5
HEI,71.8399963379,68.8799972534
COUP,133.3399963379,127.4700012207
IMO,10.8599996567,11.3699998856
ECOL,28.7900009155,28.8799991608
HP,15.0500001907,14.8900003433
RRC,2.2699999809,2.3499999046
EQT,6.8800001144,7.5199999809
AR,0.6999999881,0.6899999976
ITW,135.3800048828,136.9199981689
CPIX,3.7300000191,3.6900000572
RDWR,20.0300006866,20.0
MO,36.8499984741,36.1300010681
BXP,87.5400009155,83.8099975586
IWM,108.6999969482,105.7200012207
MPWR,160.5599975586,158.8600006104
AON,167.5099945068,152.3500061035
TWO,3.6099998951,3.5299999714
AFL,32.0600013733,31.6299991608
HUBS,127.5,122.8099975586
NXPI,79.4800033569,74.1500015259
TREE,177.2100067139,155.5800018311
BLK,418.1099853516,408.1799926758
ADI,86.0400009155,83.1299972534
ITUB,3.4789779186,3.3553171158
EXR,92.5500030518,92.6699981689
STAR,9.7700004578,8.5100002289
CRM,138.3200073242,134.0099945068
ICE,77.3799972534,79.0
HIG,34.0900001526,33.1599998474
HELE,137.1999969482,126.6600036621
RLGY,2.7999999523,2.8699998856
AMP,95.8899993896,93.5500030518
DOOR,44.2000007629,37.3800010681
BRFS,2.7300000191,3.0299999714
MAS,33.0699996948,32.8300018311
TSN,56.4000015259,54.6599998474
STX,47.3899993896,47.4199981689
PGTI,8.1300001144,7.1399998665
D,69.0500030518,68.8499984741
PPC,17.5400009155,17.5300006866
CME,164.4700012207,166.5299987793
OGE,29.5300006866,28.6200008392
MAC,5.2800002098,5.5100002289
CF,25.9099998474,26.0
BRO,34.8400001526,34.0
SO,51.9000015259,49.4099998474
