DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-03-08,9826.51254512199,9800.0,10065.862377569003,10000.0,50,50,0.81,242,242
2019-03-11,10169.839895106308,10000.0,10168.727488858649,10000.0,50,50,0.83,228,228
2019-03-12,10075.31343298647,10000.0,10035.292455688545,10000.000000000007,50,49,0.8282828282828283,181,181
2019-03-13,10016.479694223468,10000.0,9975.828311000188,10000.0,50,50,0.86,194,194
2019-03-14,9989.713938168024,10000.0,9911.304277735033,10000.0,50,50,0.87,194,194
2019-03-15,9840.881354752497,9800.0,10071.43298265842,10000.000000000007,50,49,0.8080808080808081,171,171
2019-03-18,10062.521215488357,10000.0,10081.577332319473,10000.0,50,50,0.87,169,169
2019-03-19,9881.68993977524,10000.0,10005.558018427662,10000.0,50,50,0.85,188,188
2019-03-20,9931.239831626372,10000.0,9949.063811982756,10000.0,50,50,0.91,208,208
2019-03-21,10101.819942290032,10000.0,9992.439436020812,10000.0,50,50,0.87,184,184
2019-03-22,9739.395094517633,10000.0,9788.575787473843,10000.0,50,50,0.89,224,224
2019-03-25,10031.581732336152,10000.0,10098.395782941278,10000.0,50,50,0.86,222,222
2019-03-26,9970.591315750642,10000.0,9937.330215154838,10000.0,50,50,0.82,209,209
2019-03-27,9959.852612694422,10000.0,9861.057055268207,10000.0,50,50,0.89,172,172
2019-03-28,10128.687538390828,10000.0,10082.624019577383,10000.0,50,50,0.91,206,206
2019-03-29,10049.827622905343,10000.0,10016.475427176261,10000.0,50,50,0.88,221,221
2019-04-01,9982.955753469529,10000.0,10147.16573504377,10000.0,50,50,0.85,212,212
2019-04-02,9979.665418676685,10000.0,9995.179009516793,10000.0,50,48,0.8979591836734694,228,228
2019-04-03,9997.758610425895,10000.0,10071.614908896148,10000.0,50,50,0.93,300,300
2019-04-04,10129.837665597908,10000.0,10084.505069795892,10000.0,50,50,0.91,213,213
2019-04-05,10111.474164307208,10000.0,9998.952919128,10000.0,50,50,0.84,200,200
2019-04-08,9993.179671599106,10000.0,9986.791882752987,10000.0,50,50,0.95,206,206
2019-04-09,10015.14942887101,10000.0,10005.742389165058,10000.0,50,50,0.87,177,177
2019-04-10,10089.73456607488,10000.0,10036.288733358359,10000.0,50,50,0.88,191,191
