RMD,100.3000030518,101.3700027466
AAP,161.3099975586,162.6300048828
AAWW,59.6100006104,55.9199981689
ATSG,25.4400005341,25.6000003815
RIG,8.6499996185,8.2100000381
FCX,13.3999996185,13.25
MU,42.0800018311,43.8100013733
SO,50.1100006104,50.25
CBFV,26.0200004578,25.6000003815
XEL,54.9700012207,55.2099990845
EMCF,31.0200004578,31.0900001526
KRNY,13.6099996567,13.6599998474
RMAX,40.4199981689,40.25
DRQ,37.7900009155,37.2000007629
PANW,227.2799987793,236.0099945068
AXL,16.6700000763,16.9300003052
BMY,50.4399986267,51.1500015259
NI,26.4400005341,26.5900001526
LMAT,29.3099994659,29.7800006866
CODI,16.25,16.2900009155
A,78.1600036621,78.9000015259
CAT,138.7799987793,140.9900054932
CRNT,4.1999998093,4.1199998856
MANT,54.0200004578,53.6399993896
VEEV,117.3300018311,120.0999984741
