DISH,31.8899993896,31.1700000763
TFX,354.1099853516,358.1600036621
APO,31.7800006866,32.4500007629
WB,35.7799987793,35.7999992371
NMR,3.5699999332,3.5899999142
PAYC,225.5,225.1399993896
CDNS,68.1500015259,68.25
TOUR,2.9000000954,3.0
VIPS,6.8000001907,6.6500000954
BIDU,101.6800003052,98.3899993896
YY,57.8699989319,55.7400016785
ENPH,28.0100002289,28.7700004578
MOMO,30.0599994659,29.7999992371
ADBE,283.6300048828,282.2399902344
BABA,158.4799957275,155.7299957275
HEI,133.3600006104,138.7400054932
NCTY,9.1000003815,9.0
LLY,109.4700012207,110.3700027466
FIS,130.5500030518,129.0299987793
SPLK,124.8199996948,122.0
TSM,41.1800003052,41.0499992371
INTU,266.7399902344,265.8699951172
ESLT,158.2100067139,160.5599975586
XOM,70.2900009155,69.8600006104
IDXX,262.2099914551,267.3399963379
ICLR,150.6000061035,152.2200012207
CRL,127.4800033569,130.0099945068
WAT,206.3600006104,207.3200073242
TMO,271.3999938965,272.3599853516
A,66.4100036621,66.8700027466
MTD,698.3499755859,701.2600097656
STE,150.6999969482,151.6499938965
DXCM,143.1799926758,146.4100036621
NEOG,34.5200004578,34.7649993896
BRKR,40.2099990845,41.1199989319
PKI,82.0199966431,81.7600021362
FITB,27.2199993134,26.7299995422
ARE,143.0800018311,143.5099945068
WMS,33.5200004578,33.1899986267
EHTH,103.4199981689,104.0199966431
AVB,200.6199951172,202.5299987793
ALK,61.9700012207,62.1199989319
QSR,76.5500030518,75.0800018311
ZION,41.5900001526,41.1100006104
TMUS,76.5100021362,76.4899978638
RPM,65.3700027466,66.0400009155
DXR,9.728099823,9.9399995804
CIB,47.9799995422,48.0699996948
F,9.4200000763,9.4300003052
TROX,9.1899995804,9.1800003052
