DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-03,0,0,0,0,0,0,282,177
2019-01-04,10000.0,10147.416129596962,10000.000000000007,10047.779751872175,50,49,219,163
2019-01-07,10000.0,10351.63452157602,10000.0,10260.58135285908,50,50,180,115
2019-01-08,10000.0,10290.968680258346,10000.0,10259.171710235692,50,50,266,148
2019-01-09,10000.0,10057.844991821554,10000.0,10011.736048251532,50,50,293,171
2019-01-10,10000.0,10142.758342412179,10000.0,9961.395173976449,50,50,248,150
2019-01-11,10000.0,10039.84754420414,10000.0,10132.897807525793,50,50,221,141
2019-01-14,10000.0,10040.10101738552,10000.0,9905.84355558368,50,50,245,117
2019-01-15,10000.0,9955.500231064236,10000.0,9985.328264183867,50,50,269,163
2019-01-16,10000.0,10019.648941975414,10000.0,10099.693177424208,50,50,187,111
2019-01-17,10000.0,9965.354847438099,10000.00000000001,10014.559393287564,50,45,218,134
2019-01-18,10000.0,10174.110696829022,10000.0,10199.876521346316,50,50,208,137
2019-01-22,10000.0,9983.324224864977,10000.000000000007,10053.623613328875,50,49,182,107
2019-01-23,10000.0,9865.759596223888,10000.000000000002,9958.032468928066,50,44,265,155
2019-01-24,10000.0,9933.388654899672,10000.0,9891.781868703103,50,50,263,163
2019-01-25,10000.0,10091.230805062893,10000.0,10082.949934879189,50,50,293,172
2019-01-28,10000.0,10015.035400079916,10000.0,10013.864587649821,50,50,192,129
2019-01-29,10000.0,10059.482359515187,10000.0,10063.651064627324,50,50,274,182
2019-01-30,10000.0,9970.85071494865,10000.0,9979.159284735326,50,50,256,132
2019-01-31,10000.0,10298.529043079572,10000.0,10062.450486910046,50,50,251,164
2019-02-01,10000.0,10144.880742953623,10000.0,10056.93481663268,50,50,239,145
2019-02-04,10000.0,9990.347146044836,10000.000000000007,10058.117995065699,50,49,222,135
2019-02-05,10000.0,10107.456903528371,10000.0,10022.588512898757,50,50,195,116
2019-02-06,10000.0,9935.51748096886,10000.0,10370.319124399157,50,50,245,121
2019-02-07,10000.0,9912.045894406174,10000.0,9908.118701003777,50,50,249,157
2019-02-08,10000.0,9968.000202557614,10000.0,9987.954927900311,50,50,279,171
2019-02-11,10000.0,10105.902601102196,10000.0,10138.865071498294,50,50,185,130
2019-02-12,10000.0,10122.16921386927,10000.0,10128.065441216955,50,50,233,131
2019-02-13,10000.0,10067.588805323521,10000.0,10134.561177326605,50,50,214,123
2019-02-14,10000.0,10044.294727333261,10000.0,9949.781874143044,50,50,272,174
2019-02-15,10000.0,10096.600557034846,10000.0,10088.037943610816,50,50,392,198
2019-02-19,10000.0,10065.965327492684,10000.0,10047.544557877576,50,50,276,155
2019-02-20,10000.000000000007,10143.127412696611,10000.0,10048.134672187487,49,50,266,148
2019-02-21,10000.0,10095.66852946734,10000.0,10065.942536411294,50,50,287,186
2019-02-22,10000.0,9968.20331320358,10000.0,9988.470221133175,50,50,311,168
2019-02-25,10000.0,10088.192954851524,10000.0,10206.608396184627,50,50,237,158
