DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-11,0,0,0,0,0,0,282,155
2019-01-14,9999.999999999996,10039.11054548142,10000.000000000002,9925.74301401082,35,50,219,104
2019-01-15,9999.999999999998,9999.420351104593,10000.0,10029.3303861657,31,50,180,75
2019-01-16,9999.999999999996,10095.299612252998,10000.0,10175.693827218338,37,38,266,101
2019-01-17,9999.999999999996,9983.08664931987,9999.999999999998,9961.244613153356,50,48,293,128
2019-01-18,10000.000000000002,10236.199995714946,9999.999999999998,10185.90761926605,49,49,248,103
2019-01-22,9999.999999999998,9985.690608390578,9999.999999999998,10022.826632412316,48,50,221,93
2019-01-23,10000.000000000004,9914.316333564537,10000.0,9942.474944193704,26,50,245,84
2019-01-24,10000.000000000002,9966.44717597537,10000.000000000004,9950.259581994758,34,50,269,113
2019-01-25,10000.000000000004,10111.70630031607,9999.999999999996,10149.963010588423,50,49,187,79
2019-01-28,10000.0,10011.09469026911,9999.999999999995,9935.752059563767,30,48,218,86
2019-01-29,10000.000000000004,10062.590066485667,10000.000000000002,10057.488365491728,34,50,208,88
2019-01-30,10000.000000000002,10024.351273978387,10000.000000000002,9986.713852301698,30,49,182,68
2019-01-31,10000.000000000004,10108.001454142812,9999.999999999996,10007.294906652944,37,31,265,122
2019-02-01,10000.000000000002,10061.89337726296,10000.000000000004,10046.781293933174,42,50,263,114
2019-02-04,9999.999999999998,10044.353497558797,9999.999999999996,10008.14829213537,41,50,293,136
2019-02-05,10000.000000000004,10067.25586357586,10000.0,10106.246501515121,50,50,192,80
2019-02-06,10000.0,10111.633452491547,10000.0,9995.547135568466,46,34,274,150
2019-02-07,10000.000000000002,9978.281872461543,10000.0,9962.083865094613,50,50,256,97
2019-02-08,10000.0,9893.73935559211,10000.0,9896.108266775074,29,50,251,120
2019-02-11,10000.0,10102.997831665398,10000.000000000002,10028.836642333154,39,50,239,106
2019-02-12,10000.000000000005,10041.62634670714,10000.000000000005,10064.391831194413,49,49,222,79
2019-02-13,10000.000000000002,10001.757012366103,10000.000000000004,10106.400673606133,34,45,195,81
2019-02-14,10000.0,9962.353554050595,9999.999999999998,9932.178375374859,39,42,245,99
2019-02-15,9999.999999999998,10119.404195364465,9999.999999999998,10120.926407639132,36,50,249,118
2019-02-19,9999.999999999993,9974.429344156857,10000.000000000002,10037.346804707988,42,49,279,120
2019-02-20,9999.999999999998,10032.569342136003,10000.0,10032.788596665192,37,50,185,84
2019-02-21,10000.000000000002,9986.46301495549,10000.0,9970.784997943241,26,50,233,84
2019-02-22,10000.0,10061.079361070015,10000.000000000005,10026.234517328565,35,49,214,91
2019-02-25,10000.000000000004,10074.908268437803,9999.999999999998,10122.515809361512,30,50,272,119
2019-02-26,10000.000000000002,9915.612041497701,9999.999999999998,9925.98478914935,44,50,392,144
2019-02-27,9999.999999999996,9944.098374091926,10000.0,9952.101017657871,32,50,276,95
2019-02-28,10000.000000000002,10037.801043199172,10000.0,10024.669444328105,35,50,266,100
2019-03-01,10000.000000000002,10064.20909651873,10000.0,10056.199729623127,31,50,287,127
2019-03-04,10000.000000000002,10030.772728918566,10000.0,9988.63505313612,33,50,311,124
2019-03-05,10000.000000000005,9873.10877343569,9999.999999999996,9921.14254372254,43,49,237,71
2019-03-06,10000.0,9947.508214718833,10000.0,10030.953242603477,22,49,236,109
2019-03-07,10000.0,9833.487348569488,10000.0,9857.540190415866,50,50,271,136
2019-03-08,10000.000000000002,9876.47230587971,10000.0,9817.885588682617,36,50,253,115
2019-03-11,9999.999999999998,10075.302082632516,9999.999999999995,10071.809916525597,50,50,271,106
2019-03-12,10000.000000000004,10159.793529538298,9999.999999999995,10145.087845351512,30,50,216,97
