ZIOP,4.1900000572,4.0599999428
SPR,62.9700012207,65.0
FDX,146.0,147.1000061035
AGRO,7.75,7.5399999619
MPC,52.7799987793,53.9900016785
IBIO,0.2399999946,0.3100000024
NVEE,62.3699989319,62.6899986267
CERS,4.1700000763,4.1399998665
AZN,49.3699989319,49.1800003052
MDT,117.4300003052,117.7600021362
CF,40.0400009155,40.2599983215
MOS,19.0499992371,19.9699993134
IPI,22.7999992371,23.6000003815
LAZ,42.7200012207,42.6500015259
FRME,39.4500007629,40.6199989319
DGII,16.2999992371,16.0499992371
CFR,91.7600021362,91.4800033569
GFF,21.7000007629,22.6800003052
VLY,10.8599996567,10.6000003815
FISI,29.9200000763,31.7399997711
CPT,110.0699996948,111.0699996948
OAS,2.2000000477,2.2699999809
MDLZ,56.0200004578,58.4700012207
MTH,73.9899978638,73.1399993896
JBSS,87.4400024414,87.5699996948
USDP,10.279999733,10.0600004196
MRVL,24.9200000763,24.7900009155
NXPI,130.8099975586,130.0200042725
PGC,28.7000007629,30.0900001526
NATI,43.2799987793,46.0699996948
QTNT,8.2100000381,7.6900000572
ELLO,20.6000003815,20.5
LAKE,13.7899999619,14.3800001144
ADM,45.6199989319,45.4799995422
SILC,36.7700004578,35.0600013733
ISBC,11.7299995422,11.8699998856
MATW,38.2000007629,37.7200012207
X,9.279999733,9.5500001907
VLO,85.9400024414,87.5599975586
KIM,19.8999996185,19.2999992371
SKYW,60.1199989319,60.7799987793
SF,43.3333320618,43.8333320618
PB,69.4899978638,70.6500015259
DEO,158.4700012207,158.8899993896
FBHS,66.7399978638,70.2799987793
CNX,6.5799999237,6.9200000763
NVAX,7.0300002098,7.2100000381
UL,59.1500015259,59.9399986267
IWM,162.8399963379,163.3200073242
PGR,79.7399978638,81.5299987793
