DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-03,0,0,0,0,0,0,333,230
2019-01-04,10000.0,10041.568243246165,10000.000000000007,10095.71684535663,50,49,198,152
2019-01-07,10000.0,10322.906614224723,10000.0,10248.742089258018,50,50,227,133
2019-01-08,10000.0,10283.882181120363,10000.0,10171.93253244182,50,50,268,188
2019-01-09,10000.0,10124.652977029053,10000.0,10051.026487366034,50,50,285,172
2019-01-10,10000.0,9987.502827926206,10000.0,9965.126722321987,50,50,244,159
2019-01-11,10000.0,9982.684443352742,10000.0,10161.82574863411,50,50,226,152
2019-01-14,10000.0,10061.128548766304,10000.0,9925.520119921715,50,50,263,149
2019-01-15,10000.0,9970.032381720108,10000.0,9940.43775720319,50,50,293,173
2019-01-16,10000.0,10078.235949875134,10000.0,10063.430685362462,50,50,190,130
2019-01-17,10000.0,9956.60763508207,10000.0,10079.601604144897,50,50,250,162
2019-01-18,10000.0,10148.71736869761,10000.0,10203.545325099702,50,50,200,144
2019-01-22,10000.0,9969.319719647441,10000.000000000007,10027.910515301633,50,49,242,156
2019-01-23,10000.0,9874.289455635058,10000.0,9881.243204558912,50,50,276,194
2019-01-24,10000.0,9988.984635335479,10000.0,9911.900221947628,50,50,270,188
2019-01-25,10000.0,10134.59200770802,10000.0,10108.25711331081,50,50,275,190
2019-01-28,10000.0,10044.650981409886,10000.0,10020.30369434818,50,50,223,150
2019-01-29,10000.0,10121.833892386145,9999.999999999998,10102.211187570734,50,46,304,219
2019-01-30,10000.0,10000.035701740524,10000.0,9998.057164992162,50,50,273,175
2019-01-31,10000.0,10216.592881978804,10000.0,9981.002603114553,50,50,267,199
2019-02-01,10000.0,10179.957683416404,10000.0,10118.681853686467,50,50,218,165
2019-02-04,10000.0,10015.369745384041,10000.000000000007,10001.492219318163,50,49,238,149
2019-02-05,10000.0,10057.815054791516,10000.0,10128.391966247746,50,50,222,149
2019-02-06,10000.0,9974.77544555925,10000.0,10372.731044859793,50,50,265,170
2019-02-07,10000.0,9878.732584638148,10000.0,9948.513523261909,50,50,285,208
2019-02-08,10000.0,9893.62702716532,10000.0,9836.939542414022,50,50,247,185
2019-02-11,10000.0,9991.716966319556,10000.0,10175.500783106438,50,50,220,150
2019-02-12,10000.0,10122.15095444133,10000.0,10120.013849498828,50,50,264,161
2019-02-13,10000.0,10100.23763753878,10000.0,10086.59848145627,50,50,256,158
2019-02-14,10000.0,9944.087759907627,10000.0,9841.951640408955,50,50,303,229
2019-02-15,10000.0,10036.896240067676,10000.0,10039.63469101287,50,50,370,202
2019-02-19,10000.000000000007,10038.16280604208,10000.0,10037.844852062588,49,50,319,195
2019-02-20,10000.0,10108.343192980705,10000.0,10057.430329564633,50,50,294,198
2019-02-21,10000.0,9928.477805518392,10000.0,10048.140818729962,50,50,337,233
2019-02-22,10000.0,10037.229260237633,10000.0,9956.259556119041,50,50,249,173
2019-02-25,10000.0,10088.326739608923,10000.0,10159.2552606763,50,50,260,170
2019-02-26,10000.0,9950.114591622842,10000.0,9893.45765008186,50,50,292,198
2019-02-27,10000.0,9911.90823406655,10000.0,9810.792087838063,50,50,270,204
2019-02-28,10000.0,10052.904563656048,10000.0,10094.687362079903,50,50,286,213
2019-03-01,10000.0,10007.77377044574,10000.0,10001.453795283316,50,50,258,190
2019-03-04,10000.0,10363.123692874165,10000.0,9925.776508277357,50,50,228,149
2019-03-05,10000.0,10015.308349203671,10000.0,9819.161617533948,50,50,226,165
2019-03-06,10000.0,10009.819304041079,10000.0,10012.820359118296,50,50,239,146
2019-03-07,10000.000000000007,9835.375194993649,10000.0,9851.274965055847,49,50,249,175
2019-03-08,10000.0,9809.01417571537,10000.0,10020.155057910537,50,50,206,142
2019-03-11,10000.0,10150.870440549492,10000.0,10105.155308837117,50,50,225,150
2019-03-12,10000.0,10117.321776482939,10000.0,10213.33522381613,50,50,197,114
2019-03-13,10000.0,9892.476443588404,10000.0,9916.394355188522,50,50,193,127
2019-03-14,10000.0,9936.921262509914,10000.0,10140.52630909843,50,50,175,111
2019-03-15,10000.0,9956.80703331794,10000.0,9996.145621634798,50,50,172,125
2019-03-18,10000.0,9982.668519787472,10000.0,10062.495125673218,50,50,194,118
2019-03-19,10000.0,10122.978114094176,10000.0,10098.77373429955,50,50,213,122
2019-03-20,10000.0,9869.670177845384,10000.0,9901.09324007639,50,50,186,103
2019-03-21,10000.0,9978.5038077404,10000.0,10019.673301171806,50,48,216,149
2019-03-22,10000.0,10083.126885417769,10000.0,10024.81486000123,50,50,211,152
2019-03-25,10000.0,9835.934488587956,10000.0,9767.19476418598,50,50,198,152
2019-03-26,10000.0,9910.332462935397,10000.0,10107.652278887768,50,50,211,135
2019-03-27,10000.0,9908.76754870145,10000.0,10013.858292528848,48,50,192,123
2019-03-28,9800.0,9725.451989281612,10000.0,9943.838560689033,50,50,219,147
2019-03-29,10000.0,10023.106240607985,10000.0,10107.038815850061,50,50,221,148
2019-04-01,10000.0,10065.359855276029,10000.0,10060.485902301942,50,50,257,181
2019-04-02,10000.0,10238.91431416683,10000.0,10066.181131816487,50,50,272,186
2019-04-03,10000.0,9982.375397006565,10000.0,10042.957144384769,50,50,219,132
2019-04-04,10000.0,9926.034744720526,10000.00000000001,9975.202276049176,50,47,182,123
2019-04-05,10000.0,10119.02157677143,10000.0,10031.978017371715,50,50,188,133
2019-04-08,10000.0,10036.228034415077,10000.000000000007,10018.420404050965,50,49,202,132
