CLW,18.5,19.3999996185
NM,3.6600000858,3.5999999046
STNG,26.0,24.3999996185
ESEA,5.0399999619,4.8800001144
DSX,2.9700000286,2.9900000095
WAT,205.5299987793,205.0200042725
TSN,82.4700012207,83.2200012207
CHS,3.6099998951,3.5699999332
CLR,37.4900016785,37.2799987793
E,31.3199996948,31.3899993896
PBF,26.5,24.5900001526
CLB,50.0699996948,49.2799987793
MRO,13.2100000381,13.1300001144
PTR,54.7999992371,54.7200012207
TS,24.6000003815,24.6499996185
CNQ,26.9699993134,27.0200004578
PBR,15.3599996567,15.5699996948
LPI,52.4000015259,52.2000007629
EC,16.9099998474,16.8799991608
NOV,20.9799995422,20.8899993896
EQT,16.4699993134,16.0
OXY,48.7299995422,49.5699996948
SSL,25.0499992371,24.8400001526
CEQP,35.3400001526,35.3899993896
HAL,21.7999992371,21.6399993896
PTEN,10.6400003433,10.5600004196
MTDR,17.0100002289,16.9599990845
RIG,5.8299999237,5.6300001144
FET,73.0,69.8000030518
ENB,34.5999984741,34.2799987793
SLB,36.7999992371,36.1800003052
AR,6.0700001717,5.9099998474
AM,12.6400003433,12.2299995422
EOG,85.9599990845,86.3300018311
KMI,20.5900001526,20.4799995422
MPC,47.6399993896,47.4399986267
FTI,16.6889877319,16.696428299
STRM,1.3500000238,1.3400000334
C,67.6500015259,66.8300018311
MS,43.4399986267,42.6800003052
SNP,65.5100021362,65.0400009155
CEO,158.9799957275,160.0200042725
LFC,11.6899995804,11.6000003815
BIDU,114.0100021362,113.9800033569
ACH,9.0,8.9799995422
HTHT,32.1500015259,31.7099990845
MU,34.0099983215,33.0800018311
KLAC,112.3799972534,110.8000030518
NSC,198.9799957275,199.0399932861
WDC,37.7099990845,36.4300003052
