KWR,155.0,146.9400024414
FTI,17.165178299,17.328868866
PDCE,21.2099990845,21.0200004578
VRTV,13.4200000763,13.5399999619
NPK,81.7600021362,82.9300003052
SLCA,7.0,6.9800000191
MIND,2.5099999905,2.4200000763
HT,13.5900001526,14.0200004578
NOW,245.0899963379,241.9100036621
PRO,57.5600013733,56.6599998474
SPLK,111.6299972534,112.25
PAYC,204.9400024414,206.6000061035
HUBS,155.8800048828,154.1900024414
ADSK,140.8999938965,142.0200042725
FTNT,77.0,76.4599990845
INTU,264.4800109863,260.7399902344
CAKE,38.9700012207,39.5600013733
RNG,162.7400054932,161.9100036621
LYV,67.4300003052,67.8600006104
BIDU,104.5699996948,104.0
OAS,2.8800001144,2.8800001144
EC,16.8600006104,16.9300003052
TAL,39.0900001526,39.6399993896
PBR,14.4799995422,14.7899999619
JD,30.3099994659,31.0
HLT,91.7600021362,92.25
CPE,38.5,37.2000007629
EAT,40.6100006104,40.9700012207
WDFC,181.2799987793,182.3300018311
MD,23.1599998474,23.3199996948
CVE,8.5900001526,8.6700000763
NBR,82.0,88.5
TS,20.8099994659,20.9300003052
VEEV,143.8000030518,146.6600036621
ENLC,7.0100002289,6.8499999046
H,70.3700027466,71.4000015259
CEO,152.3000030518,152.3999938965
PXD,123.4000015259,126.1399993896
CHH,86.4800033569,86.8099975586
EQT,9.6000003815,9.6700000763
VIPS,9.4799995422,9.7600002289
PBA,35.7999992371,36.0200004578
ATHM,83.0,85.1999969482
LFC,12.5900001526,12.5500001907
MTD,688.1400146484,686.3300170898
RRC,3.7699999809,3.7999999523
NR,7.0399999619,7.0900001526
MTDR,12.4200000763,12.5100002289
KMI,20.1599998474,20.2000007629
RES,4.7199997902,5.0100002289
