DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-07,0,0,0,0,0,0,333,226
2019-01-08,10000.0,10182.621057348493,10000.0,10242.009642393745,50,48,198,145
2019-01-09,10000.0,10074.122808188884,10000.0,10062.753549516594,50,50,227,127
2019-01-10,10000.0,9988.610331417865,10000.000000000007,9963.525033098867,50,49,268,178
2019-01-11,10000.0,10028.81822792478,10000.0,10078.693929116214,50,50,285,164
2019-01-14,9800.0,9789.075791653615,9800.0,9800.960457798128,50,50,244,155
2019-01-15,10000.0,10012.072992401772,10000.0,10090.40052544166,50,50,226,147
2019-01-16,10000.0,10082.0946320397,10000.0,10034.716468482939,50,50,263,143
2019-01-17,10000.0,9926.868277421427,10000.0,9911.098253850272,50,50,293,167
2019-01-18,10000.0,10176.088870087251,10000.0,10239.881394595703,50,50,190,121
2019-01-22,9800.0,9740.347815881401,10000.0,9917.571594131738,50,50,250,148
2019-01-23,10000.0,9904.02226675375,10000.000000000007,9951.354817484473,50,49,200,138
2019-01-24,10000.0,9922.686706447284,10000.000000000007,9947.54983030823,50,49,242,142
2019-01-25,10000.0,10177.34065631308,10000.0,10119.450697403092,50,50,276,178
2019-01-28,10000.0,9939.517912603285,10000.0,9873.742542947297,50,50,270,163
2019-01-29,10000.0,9999.657521314197,10000.0,10050.331752185966,50,50,275,174
2019-01-30,10000.0,10028.752603271716,10000.0,10030.144857182064,50,50,223,144
2019-01-31,10000.0,10036.13686651675,10000.0,10022.094034295273,50,50,304,189
2019-02-01,10000.0,10081.944986606415,10000.0,10051.373382719263,50,50,273,146
2019-02-04,10000.0,10033.696567513134,10000.0,9988.982193122156,50,50,267,159
2019-02-05,10000.0,10124.583547904522,10000.0,10080.055160306136,50,50,218,147
2019-02-06,10000.0,10041.653007322551,10000.000000000007,10022.03031705481,50,49,238,128
2019-02-07,10000.0,9905.05199597184,10000.0,9965.409787411181,50,50,222,125
2019-02-08,10000.0,9966.732001563327,10000.0,9833.674030106607,50,50,265,143
2019-02-11,10000.0,10073.274336236096,10000.0,10109.746170363676,50,50,285,175
2019-02-12,10000.0,10157.621052811925,10000.000000000007,10092.41415379158,50,49,247,145
2019-02-13,10000.0,10110.816354454222,10000.0,10125.005541592584,50,50,220,144
2019-02-14,10000.0,9976.436628022024,10000.0,9949.701806687788,50,50,264,141
2019-02-15,10000.0,10122.682092886283,10000.0,10125.44271337749,50,50,256,132
2019-02-19,10000.0,10104.2862040294,10000.0,10004.399675835353,50,50,303,189
2019-02-20,10000.0,10042.286807982726,10000.0,10078.136183162844,50,50,370,187
2019-02-21,10000.000000000007,10002.74207355216,10000.0,9974.312967073682,49,50,319,170
2019-02-22,10000.0,9952.277084453945,10000.0,9934.716726967028,50,50,294,161
2019-02-25,10000.0,10111.796601132946,10000.0,10095.161675582416,50,50,337,196
2019-02-26,9800.0,9748.94741396566,10000.0,9948.796444476699,50,50,249,139
2019-02-27,10000.0,9976.775753304217,10000.0,9935.412111219155,50,50,260,162
2019-02-28,10000.000000000007,10065.935265883605,10000.0,10029.483111333619,49,50,292,175
2019-03-01,10000.0,9982.335162011246,10000.0,10062.707188716011,50,50,270,173
2019-03-04,9800.0,9898.908130539903,10000.0,10051.387821125829,50,50,286,186
2019-03-05,10000.0,9907.220134268362,10000.0,9937.793012656639,50,50,258,161
2019-03-06,10000.0,10029.72625426043,10000.0,9989.658697897497,50,50,228,144
2019-03-07,10000.0,9868.849231912423,10000.0,9813.015295141562,50,50,226,156
2019-03-08,10000.0,9988.270585797181,10000.0,9904.432656389627,50,50,239,132
2019-03-11,10000.000000000007,10066.91272389647,9800.0,9872.750621444622,49,50,249,160
2019-03-12,10000.0,10185.275737131087,10000.0,10179.580903717348,50,50,206,131
2019-03-13,10000.0,10033.288599718897,10000.000000000007,10045.98338403107,50,49,225,143
2019-03-14,10000.0,9927.890853221617,10000.0,9997.677387682998,50,50,197,105
2019-03-15,10000.0,10012.191368542986,9772.727272727274,9574.33094596629,50,44,193,117
2019-03-18,10000.0,9991.154432671026,9800.0,9782.855650432375,50,50,175,101
2019-03-19,10000.0,10062.070193204476,10000.00000000001,10165.925942468259,50,47,172,114
2019-03-20,10000.0,9859.652475024785,9999.999999999995,10101.189972368273,50,37,194,104
2019-03-21,10000.0,9982.18156761146,10000.0,9942.412142441037,48,50,213,117
2019-03-22,10000.0,10025.755888533653,10000.00000000001,9993.170604813713,50,47,186,100
2019-03-25,10000.0,9842.048722721904,9999.999999999989,9753.180355185732,50,38,216,143
2019-03-26,10000.0,10108.028088977135,10000.0,10083.496746206778,50,50,211,149
2019-03-27,10000.0,10004.30779246978,10000.0,9935.525949009187,50,50,198,150
2019-03-28,10000.0,9858.598743081644,10000.0,9899.063185651634,50,50,211,132
2019-03-29,10000.0,10047.80394920684,10000.0,10252.81871231854,48,50,192,117
2019-04-01,10000.0,10029.09526088582,10000.0,10087.582080740689,50,50,219,145
2019-04-02,10000.0,10144.962314753866,10000.0,10015.739498863044,50,50,221,142
2019-04-03,10000.0,10075.191294410253,10000.0,10021.464420573093,50,48,257,175
2019-04-04,10000.0,9923.172027742756,10000.000000000007,9964.988361835745,50,49,272,180
2019-04-05,10000.0,10056.091834424591,10000.0,10100.481178618074,50,50,219,128
2019-04-08,10000.0,10097.13251164835,10000.0,10098.362661210265,50,50,182,115
2019-04-09,10000.0,9994.673616404105,10000.0,9977.46757605234,50,50,188,129
2019-04-10,10000.0,9899.522946908632,10000.00000000001,10014.381686135881,50,47,202,128
