DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-10,0,0,0,0,0,0,333,333
2019-01-11,10000.0,10016.518257843069,10000.000000000002,9979.823928482176,30,49,198,198
2019-01-14,9999.999999999998,9895.597727001936,9999.999999999998,9826.38606543435,18,45,227,227
2019-01-15,10000.0,10000.853546521046,10000.0,10004.614230677329,18,48,268,268
2019-01-16,10000.000000000002,10156.517538646616,9999.999999999998,10109.724374658817,36,48,285,285
2019-01-17,10000.000000000002,9909.102175801203,10000.0,9947.062291863864,39,46,244,244
2019-01-18,10000.0,10201.930735965587,10000.000000000002,10105.515719568773,22,47,226,226
2019-01-22,10000.0,9983.084275932602,10000.0,9923.153252256318,32,47,263,263
2019-01-23,9999.999999999998,9945.658763274681,10000.000000000004,10387.771235108441,21,48,293,293
2019-01-24,10000.000000000004,9957.86491584028,10000.000000000004,9878.274411516617,23,48,190,190
2019-01-25,10000.0,10037.849943611045,10000.0,10109.347503279176,14,49,250,250
2019-01-28,10000.0,9923.88000872375,9999.999999999996,9914.887519978567,17,50,200,200
2019-01-29,9999.999999999998,10034.33474241555,10000.0,10078.40193409931,21,45,242,242
2019-01-30,10000.0,10094.630262772635,9999.999999999998,10060.748891747737,31,49,276,276
2019-01-31,9999.999999999998,10120.32911543141,10000.000000000004,10047.001373969717,16,50,270,270
2019-02-01,9999.999999999998,10043.333021997554,9999.999999999993,10171.198895322384,29,46,275,275
2019-02-04,10000.0,10068.061879006884,9999.999999999996,9947.61930164174,20,49,223,223
2019-02-05,10000.0,10074.999719217321,9999.999999999996,10099.65698682156,25,49,304,304
2019-02-06,9999.999999999996,9980.307081515684,10000.000000000005,10057.976988571012,21,49,273,273
2019-02-07,10000.0,9945.906154237451,10000.000000000002,9905.70095503334,19,47,267,267
2019-02-08,10000.0,9870.5815069539,10000.0,9887.45116173785,18,50,218,218
2019-02-11,10000.0,10057.547127140517,10000.000000000002,10072.899188240539,15,49,238,238
