OSTK,17.6800003052,17.5599994659
AEO,8.9499998093,9.6300001144
AMT,228.5399932861,248.5899963379
CCI,151.5500030518,160.8200073242
COUP,216.4400024414,230.0599975586
TMUS,94.5400009155,96.9199981689
MCK,145.9100036621,152.4499969482
DG,179.4799957275,182.1199951172
DECK,178.8200073242,187.2400054932
KR,32.2299995422,32.0699996948
UNP,163.6799926758,170.3200073242
VEEV,195.0,206.0
WMS,43.0200004578,46.8600006104
CPB,47.2000007629,48.4500007629
PNFP,37.5200004578,38.5499992371
NSC,171.1499938965,177.0
CIEN,51.8699989319,54.7400016785
NDSN,176.5800018311,176.7700042725
EAT,24.7999992371,26.7999992371
CSX,22.5,23.4933338165
CNI,82.0899963379,84.6399993896
VET,5.0999999046,5.1300001144
MRVL,29.2299995422,31.9200000763
NTES,76.8779983521,76.4199981689
AZO,1106.6899414062,1167.5699462891
CPRT,85.7900009155,89.0800018311
DK,21.5100002289,21.5799999237
VZ,53.9599990845,54.9000015259
DISH,28.6399993896,30.9099998474
TJX,53.8400001526,55.0
PANW,240.0,239.9499969482
SPLK,171.8300018311,184.8899993896
NVDA,88.2525024414,91.5674972534
INTU,286.1799926758,291.4599914551
EWP,20.2299995422,21.0400009155
WIX,206.4299926758,219.1100006104
OSUR,15.6000003815,15.1899995804
ACGL,27.7700004578,29.75
FB,231.5099945068,239.7700042725
FLS,25.6399993896,26.6000003815
TGT,118.8300018311,118.8000030518
LOW,121.0,124.9400024414
DE,148.0,144.4600067139
A,85.0,86.2300033569
LULU,268.700012207,282.549987793
ACN,194.0800018311,199.4199981689
ASPS,11.5200004578,14.5399999619
BRC,48.2200012207,51.1800003052
NAVB,3.1199998856,2.3299999237
BBY,78.9899978638,79.7600021362
