DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-14,0,0,0,0,0,0,282,177
2019-01-15,10000.000000000007,9964.042818158063,10000.0,9966.623103937574,49,48,219,163
2019-01-16,10000.0,10101.908516799786,10000.0,10099.926584144789,50,50,180,115
2019-01-17,10000.0,9940.671975841378,10000.000000000007,9995.723794381558,50,49,266,148
2019-01-18,10000.0,10179.411577172652,10000.00000000001,10149.55148179748,50,47,293,171
2019-01-22,10000.000000000007,10000.061491761926,10000.000000000007,9966.95200167485,49,49,248,150
2019-01-23,10000.0,9933.594872487844,10000.0,9918.763506413647,50,50,221,141
2019-01-24,10000.0,9938.24927891118,10000.0,9960.011249526106,50,50,245,117
2019-01-25,10000.0,10097.470022820842,10000.0,10157.269506248098,50,50,269,163
2019-01-28,10000.0,10000.040320190534,10000.0,9934.261462960394,50,50,187,111
2019-01-29,10000.000000000007,10025.509117006868,10000.00000000001,10058.901499726682,49,45,218,134
2019-01-30,10000.0,10012.95701625117,10000.000000000007,9948.404315107575,50,49,208,137
2019-01-31,10000.0,10042.857809374533,10000.000000000007,10049.869157650926,50,49,182,107
2019-02-01,10000.0,10024.522629669322,10000.000000000002,10067.954057640447,50,44,265,155
2019-02-04,10000.0,10011.112386371795,10000.0,9992.529134600347,50,50,263,163
2019-02-05,10000.0,10079.149896704841,10000.0,10092.484071447978,50,50,293,172
2019-02-06,10000.0,9991.396655938303,10000.0,10307.589843325974,50,50,192,129
2019-02-07,10000.0,9921.995246041888,10000.0,9963.353581408532,50,50,274,182
2019-02-08,10000.0,9945.568117844718,10000.0,9910.164883688407,50,50,256,132
2019-02-11,10000.0,10072.817756210212,10000.0,10112.407161759702,50,50,251,164
2019-02-12,10000.0,10086.4181346419,10000.0,10084.03955312111,50,50,239,145
2019-02-13,10000.0,10125.758721283333,10000.000000000007,10082.884884544097,50,49,222,135
2019-02-14,10000.0,9920.422348869966,10000.0,10001.310786448787,50,50,195,116
2019-02-15,10000.0,10144.886861843543,10000.0,10100.574763998491,50,50,245,121
2019-02-19,10000.0,10056.011436667506,10000.0,10018.451606718916,50,50,249,157
2019-02-20,10000.0,10058.594655562498,10000.000000000007,9993.912954802727,50,49,279,171
2019-02-21,10000.0,9961.182332541764,10000.0,10002.774688107766,50,50,185,130
2019-02-22,10000.0,10018.120879257043,10000.0,10064.386761201731,50,50,233,131
2019-02-25,10000.0,10154.245548199338,10000.0,10115.250317111797,50,50,214,123
2019-02-26,10000.0,9897.47598545867,10000.0,9973.252189941451,50,50,272,174
2019-02-27,10000.0,9971.132412786621,10000.0,9924.108318860624,50,50,392,198
2019-02-28,10000.0,10008.193158325392,10000.0,10040.098128921527,50,50,276,155
2019-03-01,10000.000000000007,10005.677001988575,10000.0,10042.524010888648,49,50,266,148
2019-03-04,10000.0,10122.529852766067,10000.0,10009.478727223626,50,50,287,186
2019-03-05,10000.0,9887.258609432974,10000.0,9925.963036617404,50,50,311,168
2019-03-06,10000.000000000007,9872.099440993254,10000.0,9976.102740590906,49,50,237,158
2019-03-07,10000.000000000007,9826.013091663757,10000.0,9854.6846991357,49,50,236,141
2019-03-08,10000.0,9797.061866731408,10000.000000000007,9913.846266433415,50,49,271,178
2019-03-11,10000.000000000007,10175.120872387672,10000.0,10084.943978559966,49,50,253,167
2019-03-12,10000.0,10120.18875145531,10000.0,10150.729732008112,50,50,271,178
2019-03-13,10000.0,10016.76086360983,10000.0,10077.525842618952,50,50,216,150
2019-03-14,10000.0,9978.523431108899,10000.0,10014.70618464008,50,50,228,152
2019-03-15,10000.0,9953.872892678895,10000.000000000007,9978.250456047543,50,49,218,118
2019-03-18,10000.0,9994.661403508075,10000.000000000007,10089.19807167402,50,49,242,148
2019-03-19,10000.000000000007,9999.963823305858,10000.0,10094.518651554401,49,50,228,139
2019-03-20,10000.0,9922.381168162967,10000.000000000007,9873.799534536267,50,49,181,127
2019-03-21,10000.0,9911.164780683566,10000.0,10061.165616774333,50,50,194,101
2019-03-22,10000.0,10134.506616975916,10000.000000000004,10041.459186895892,50,29,194,110
2019-03-25,10000.0,9770.082177384105,10000.000000000007,9711.99905257509,50,49,171,108
2019-03-26,10000.0,10074.049463610323,10000.000000000002,10017.6506094525,50,44,169,105
2019-03-27,10000.0,10070.723423655421,10000.0,9977.966454118565,50,50,188,123
2019-03-28,10000.0,9887.908101922954,10000.000000000002,10029.682178193962,50,41,208,125
2019-03-29,10000.0,10202.27581877488,10000.0,10005.617727806244,50,50,184,97
2019-04-01,10000.0,10077.598526887354,10000.000000000002,10019.0851959436,50,39,224,140
2019-04-02,10000.0,10091.517348566525,10000.0,10051.951348573852,50,50,222,153
2019-04-03,10000.0,10062.747549158015,10000.0,10148.17005956361,50,50,209,161
2019-04-04,10000.0,10013.50821776585,10000.0,9928.923126664058,40,50,172,104
2019-04-05,10000.0,10073.634119433893,10000.000000000002,10036.67038995073,50,44,206,128
2019-04-08,10000.00000000001,10029.485555816183,10000.0,10151.200343594383,45,50,221,158
2019-04-09,10000.0,9937.052712713663,10000.0,9947.1554925953,48,50,212,144
2019-04-10,10000.0,9947.44527953935,10000.0,9992.765864905588,50,48,228,145
2019-04-11,10000.0,10066.360837100521,10000.000000000007,10043.148038477666,50,49,300,207
2019-04-12,10000.0,10023.582666035498,10000.0,10173.582018073756,50,50,213,122
2019-04-15,10000.0,10031.390320340992,10000.0,9928.868771159143,50,50,200,139
2019-04-16,10000.0,9991.095647026148,10000.00000000001,9972.627469866993,50,45,206,133
2019-04-17,10000.0,10010.348651937333,10000.0,9971.639797545744,50,50,177,118
2019-04-18,10000.0,9912.324931796007,10000.00000000001,9895.065063377306,50,47,191,120
