DATE,LONG CORRECT,SHORT CORRECT,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-03-11,17,6,56.996363856577275,56.42136342416818,59.88199947834401,58.968800182346,22,50,0.7916666666666666,210,64
2019-03-12,20,11,56.24800304685143,56.49514155387714,63.8500002006,69.15724063741379,35,29,0.96875,190,64
2019-03-13,12,19,91.64595261073809,91.64817548932852,45.8284070186907,50.014220908632566,21,43,0.90625,185,72
2019-03-14,14,26,79.36410701699641,79.57517852953572,56.73742417855229,56.57712137970454,28,44,0.8055555555555556,171,69
2019-03-15,8,21,46.8143743649,46.550625734037496,75.01053303719199,74.649499510522,16,50,0.8787878787878788,197,65
2019-03-18,25,14,101.3062850271,100.44042959212855,57.90599946579333,57.80733249186665,35,30,1.2307692307692308,221,87
2019-03-19,7,23,75.84469642832433,76.14097315395674,56.674766905306,58.08786522626199,37,50,0.632183908045977,188,65
2019-03-20,7,20,89.32950045585201,90.58840138435201,131.53740060329503,131.05113229453252,25,40,1.2615384615384615,236,99
2019-03-21,28,17,120.99938896807804,119.74920734545367,65.832240388392,65.407399299142,41,50,0.9340659340659341,213,106
2019-03-22,12,40,75.76497143744803,77.01120470523601,62.700434899849995,64.58782686616738,50,46,0.6770833333333334,218,112
2019-03-25,13,9,81.59372199207894,80.72917278188947,54.630829720494,54.05659044266202,19,50,0.7101449275362319,178,51
2019-03-26,14,15,64.93309550057619,64.06023852598095,62.36886164347667,62.39321753979666,21,30,1.5098039215686274,221,111
2019-03-27,12,40,47.141112314537494,47.75522315874999,86.361479730608,87.08681612492003,32,50,1.0609756097560976,221,102
2019-03-28,27,15,74.13639384194212,73.5124348213763,55.980508122446004,56.470388436322004,38,50,0.8863636363636364,213,101
2019-03-29,22,18,47.30513047490857,47.47888159752285,47.974854503868016,47.444512754684006,35,50,0.8,244,80
2019-04-01,26,15,67.5032782277372,67.48942112922559,68.95222964158378,68.5595943863243,43,37,1.0875,284,179
2019-04-02,31,15,84.55944070816601,83.93246033667802,59.36090000510198,58.877349778420005,50,50,0.79,215,90
2019-04-03,20,16,92.409374914176,92.63722383976801,53.770874974127494,53.6832501888325,50,40,0.9777777777777777,204,105
2019-04-04,40,15,88.6315991664,87.82436201572803,44.39034666153192,44.4582519252234,50,47,0.8969072164948454,206,93
2019-04-05,30,25,54.59841579960639,54.21815465105744,99.24369162709999,99.4107501416174,47,46,0.7741935483870968,180,75
2019-04-08,16,15,94.33022535524773,94.42587883499321,56.19340548976773,56.18949250251291,44,31,0.9466666666666667,194,75
2019-04-09,11,31,65.2056528589,65.1808695585826,77.57499921321404,77.744600272176,23,50,1.1095890410958904,212,100
2019-04-10,25,13,139.10923072619744,138.64205224391281,75.99740064143599,75.77920051097603,39,50,0.9438202247191011,197,89
2019-04-11,26,20,47.022037757065796,46.89533435670527,48.908264157767995,48.90080260276601,38,50,0.7613636363636364,205,86
2019-04-12,12,34,73.94038390654616,73.90557641249231,71.40645652412996,72.21234436631,26,50,1.1578947368421053,220,108
2019-04-15,28,25,77.54425474166999,77.518431978222,62.00984843731199,61.527862820620015,50,50,0.87,193,94
2019-04-16,31,14,155.3468795228532,156.10687931548932,58.661536365112774,58.421622519793615,47,47,1.0,257,147
2019-04-17,25,41,154.73467126250003,154.91195537924006,62.50854860067801,63.41173199414599,50,50,0.87,312,182
2019-04-18,16,27,98.44323253373044,98.94827257031739,61.505349278452016,61.502349853518,46,50,0.75,282,108
2019-04-22,24,17,70.42784251005128,69.66506695442051,60.942367533438016,60.585156999827994,39,50,0.9775280898876404,262,104
2019-04-23,28,9,86.51137417838093,85.92030479794524,61.579800524713995,60.97660022736,42,50,1.0434782608695652,343,204
2019-04-24,21,25,52.33293357187143,52.31577118075716,67.0408157085857,67.19665002700815,49,49,1.010204081632653,378,210
2019-04-25,18,26,173.11755019187802,173.99425044537003,46.371418271062,46.364824504851995,50,50,0.95,368,223
2019-04-26,37,15,72.35282541275603,71.93868163585803,43.933043825624004,43.56098212480001,50,50,0.93,347,223
2019-04-29,21,18,64.238800189496,64.31420016050402,93.7709643364,93.492629632952,50,50,0.82,217,96
2019-04-30,20,21,62.91811131272778,62.58027507365277,66.446985942128,66.493557406666,36,50,1.1046511627906976,342,187
2019-05-01,10,39,66.491374449726,67.338605365752,49.243000125885985,49.999399747844,50,50,0.91,430,202
2019-05-02,36,19,85.798897700308,85.07840474605997,53.841799001691996,53.31019980906999,50,50,0.89,389,201
2019-05-03,12,30,88.54885004044199,89.65035042762399,53.023106880181984,53.45364638805402,50,50,0.95,293,134
2019-05-06,32,14,95.560899741654,94.62880041361196,62.217374595404,61.71682754397399,50,50,0.89,389,231
2019-05-07,13,36,97.52227992216224,98.32997990184447,41.81105568700816,42.368589114179585,45,49,0.7872340425531915,432,234
2019-05-08,8,37,70.35657211712572,71.4634290014,35.648502044678004,36.132336273190006,35,50,1.1647058823529413,413,192
2019-05-09,34,28,43.855974102024014,43.66444836616599,41.27659972309999,41.350180225374,50,50,0.97,442,265
2019-05-10,12,31,100.76875280837292,102.43701285123124,44.93043303846801,45.441848677395996,48,50,0.7959183673469388,277,149
2019-05-13,16,32,77.78648627447838,78.34810757314867,52.54129787445199,53.022630937096004,37,50,0.735632183908046,283,160
2019-05-14,12,35,62.19944514168332,61.696805689066665,67.16763783454802,67.25843716144601,18,50,1.2647058823529411,310,173
2019-05-15,43,8,104.24260001838599,102.74120078563202,30.422424187792107,30.066395662336838,50,38,1.0113636363636365,307,169
2019-05-16,18,32,116.53599873542001,116.88639898776998,38.14330251694,38.29971607089001,50,50,0.92,268,156
2019-05-17,16,36,88.13029968976801,89.29780014753601,60.48923292160399,61.820085773463994,50,50,0.69,267,128
2019-05-20,27,14,96.39897410073846,96.1566662910641,50.16854340076599,49.826210675236005,39,50,0.7640449438202247,252,124
2019-05-21,15,22,82.25048593816896,82.34569044153449,72.523340460062,72.41792108893603,29,50,1.1265822784810127,279,141
2019-05-22,7,28,59.41091715336399,60.449145646094,88.73126626306586,89.07346520773169,50,41,0.8791208791208791,256,157
2019-05-23,21,26,87.84847916783511,87.8553604370838,40.86740411818201,41.086854596744,37,50,0.7471264367816092,301,221
2019-05-24,17,22,76.30600105921332,76.30300019581999,77.462796943182,77.32756626129198,30,50,0.675,186,61
2019-05-28,4,27,57.789687767618744,58.76781231164999,139.03931006892066,141.44206708875518,32,29,1.0655737704918034,190,68
2019-05-29,21,20,29.713854156696556,29.64725529736896,48.58128194625641,48.51102593006409,29,39,1.0,234,113
2019-05-30,7,38,70.21509244706665,70.83379666893332,64.577745144364,65.519474415776,27,50,0.987012987012987,239,105
2019-05-31,19,22,63.85938260555429,63.29769218308286,45.780400067572,45.47259982943599,35,50,0.8117647058823529,285,170
2019-06-03,26,15,943.0445746942061,976.7502998366546,56.76639878272601,56.43654584407801,33,50,1.0,304,123
2019-06-04,42,10,60.23636014223201,59.21311992168001,139.474303241972,136.22968020559,50,50,0.93,377,261
2019-06-05,24,31,101.83361184597,101.72449835777,66.40548531711666,66.90593743820831,50,48,0.826530612244898,263,128
2019-06-06,21,12,84.86558828985,83.86146957558233,39.95951965808601,39.710624055863995,34,50,0.8333333333333334,201,74
2019-06-07,22,14,53.65395060733703,52.9838887144037,58.454302203148934,57.42069135448298,27,47,1.0,218,87
2019-06-10,33,11,125.74499912262402,124.65090106011003,79.15300052563335,78.81112726927002,50,30,0.975,219,95
2019-06-11,7,26,103.88681259631201,105.98157147884602,53.47322556376944,53.95679538449166,50,36,1.0116279069767442,242,110
2019-06-12,26,18,60.73460020065599,60.68460014343199,87.970749936102,87.27480024099204,50,50,0.68,232,130
2019-06-13,10,26,53.915999564524995,54.465500150615014,40.14252624511598,40.258928945061996,20,50,1.0,196,81
2019-06-14,23,16,52.66124993801799,52.724749941823994,78.15742325533749,78.25939593712917,50,24,1.2837837837837838,253,127
2019-06-17,37,10,54.604600608351014,54.35642304591429,68.23548032283401,67.79909597873998,49,50,0.797979797979798,211,97
2019-06-18,40,13,52.22263923883199,51.684059047698014,70.39135527971818,70.31926080674242,50,33,0.963855421686747,240,119
2019-06-19,41,10,67.77780767917201,66.861186475756,59.153235835176474,58.13558800080293,50,34,0.7380952380952381,199,71
2019-06-20,8,29,53.08619004204761,52.72428576150952,43.020109558095996,43.339105949398,21,50,1.2394366197183098,194,122
2019-06-21,18,21,76.77472024441202,77.015800390248,51.46936499833799,51.785650107858,50,50,0.35,135,45
2019-06-24,7,13,85.98988603723103,86.52614710248274,126.47125216573124,127.327499426925,29,16,1.5777777777777777,173,76
2019-06-25,10,30,72.02240436811537,72.10942353652308,87.85139969826002,88.952000169752,26,50,1.0921052631578947,228,95
2019-06-26,19,26,99.76494012007839,100.20969175647568,64.05470494747401,63.928229761122,37,50,0.9770114942528736,270,151
2019-06-27,33,8,57.585603780748,57.04058434485799,54.13506773038461,53.37222149280256,50,39,0.8651685393258427,207,82
2019-06-28,42,4,57.21385011912201,56.41310021877001,68.92066611051666,67.68810064294665,50,30,0.75,201,72
2019-07-01,9,27,137.25879005230001,138.41969621543637,59.28590014653078,59.880328899782064,33,39,1.3472222222222223,267,120
2019-07-02,23,22,82.463657855984,82.756592941288,43.841856817008,44.164655411241995,50,50,0.86,249,122
2019-07-03,18,30,58.75291334546522,58.86821709249131,52.13039199351999,51.992738785745985,46,50,0.28125,130,34
2019-07-05,9,7,82.793899142755,82.595199573045,88.57902789115714,88.9664228473357,20,14,1.1176470588235294,118,40
2019-07-08,1,16,77.27794680594502,78.27830809355001,33.703519636390006,33.788751912115,20,20,1.8,241,126
2019-07-09,19,8,58.08806877335832,57.72286459802916,70.872719116204,70.02488567352198,24,50,1.0945945945945945,266,145
2019-07-10,17,20,180.99555221531114,178.71046576896111,51.197422609326004,50.270545206072015,36,50,1.1046511627906976,266,155
2019-07-11,21,20,43.828012671471996,43.99888087749801,66.75709666188331,66.5720140623604,50,48,0.9693877551020408,274,148
2019-07-12,38,12,97.95133091926398,96.98102933168602,55.310043835640016,54.814988498679995,50,50,0.63,216,97
2019-07-15,9,38,102.41789486533682,102.82157943122104,70.71182101249802,71.23222055197002,19,50,1.1594202898550725,214,115
2019-07-16,17,25,96.50151254981502,96.72026268244252,64.294227356916,63.70077858924602,40,50,0.9333333333333333,220,91
2019-07-17,19,29,96.79454642015872,96.95737756335001,83.77844432724443,84.11444418695555,46,45,0.8571428571428571,270,138
2019-07-18,26,16,149.10875259505275,147.9692573481139,49.444148793222006,49.397589726452,36,50,0.9534883720930233,261,100
2019-07-19,14,27,98.10862625867946,99.00128696515641,115.83714432120598,116.434386485818,39,50,0.8314606741573034,195,91
2019-07-22,28,12,77.59199033261,77.174478988642,200.4417118087031,202.25950152224542,50,33,1.0602409638554218,235,100
2019-07-23,35,27,88.689290606378,88.275900008078,113.350540829896,113.77973867416199,50,50,0.95,407,193
2019-07-24,36,10,86.82616081237802,85.851800413126,44.135916466712,43.512217019788025,50,50,0.93,356,196
2019-07-25,17,25,56.40795331835201,56.580279889109995,65.28738769530601,65.47064272880199,50,50,0.98,438,231
2019-07-26,28,18,106.99732130766202,106.836381437784,48.454935979846,48.940461311346,50,50,0.86,396,155
2019-07-29,24,35,120.90130007266404,122.02595004082401,74.03981480121799,74.63150013446798,50,50,0.88,432,158
2019-07-30,34,12,99.52590781211401,98.829516110414,70.99117963790802,70.064869995122,50,50,0.87,495,243
2019-07-31,15,31,78.39857132580813,79.10326551904485,50.172208490372,50.32645769566601,49,50,0.9494949494949495,577,232
2019-08-01,10,31,52.704599905012,54.00819966316001,51.96340013980399,52.523999791144014,50,50,0.96,616,345
2019-08-02,7,46,95.14451104164601,96.643429832458,39.11764811497144,40.34785271177958,50,49,0.9393939393939394,460,264
2019-08-05,23,29,71.56168519974,71.61764233589203,75.671332557202,75.82393289089,50,50,0.95,619,449
2019-08-06,34,31,52.16900015950001,51.92079951882201,86.830746052268,87.28429017663599,50,50,0.94,439,259
2019-08-07,44,25,114.455200419422,112.43769945621997,36.80647995949399,36.693199887278006,50,50,0.88,592,360
2019-08-08,30,17,71.10978958904752,69.79850860238251,62.18340044975599,61.60200024128601,40,50,1.0444444444444445,476,273
2019-08-09,3,28,83.239768552784,84.780997772222,26.53319438577201,26.750601581326002,50,50,0.96,357,169
2019-08-12,20,39,131.98493511796798,132.720554609298,36.80459998191801,37.188350077266,50,50,0.68,386,231
2019-08-13,8,39,53.355849196512494,53.77451547980832,64.73472947120801,64.80796848059,24,50,1.3243243243243243,501,363
2019-08-14,12,40,88.464516019824,89.30835548400202,50.997660423516,51.85813966989401,50,50,0.93,476,354
2019-08-15,32,20,67.68819359143112,67.0579699499689,78.11101600646997,77.52551641464198,45,50,0.8526315789473684,336,181
2019-08-16,28,3,68.18005666392285,66.78375658307712,48.519779489038015,47.41015957593802,35,50,1.1058823529411765,355,243
2019-08-19,13,19,72.61423421859197,73.22105990410002,42.196262087823996,42.234270985126,50,50,0.68,342,172
2019-08-20,33,10,73.18219768285803,72.80423461437,42.20120006561199,41.53899009703999,50,50,0.72,243,102
2019-08-21,16,22,55.31966664393665,55.14833375215334,71.07008719920803,70.751705608366,30,50,1.1125,243,99
2019-08-22,15,33,54.182600460052,54.476700363156006,43.72327294268635,43.99681827019773,50,44,0.925531914893617,283,131
2019-08-23,10,38,60.23880022763999,61.238679866796,38.68833292961399,39.040266761785986,50,50,0.75,389,260
2019-08-26,26,16,63.386111726361115,62.893333156905555,50.533053076862,50.19190337181201,36,50,1.0930232558139534,297,152
2019-08-27,11,39,88.16457988262,89.59584964871398,29.403800127506,29.81999998331001,50,50,0.95,292,144
2019-08-28,27,5,69.52346039791836,68.8730687973449,70.10492667317398,68.567394416328,49,50,0.9292929292929293,290,155
2019-08-29,40,18,37.534701309204,37.125327177056,82.11350048064601,81.60584905624799,50,50,0.77,303,160
2019-08-30,3,36,48.699151725772,49.715801239023996,52.439280517098,53.110999557976,50,50,0.69,174,81
2019-09-03,16,12,59.908202399795826,59.25858697295415,47.35720007181,46.87059969664202,24,50,1.2162162162162162,341,211
2019-09-04,28,12,69.61589970111599,69.18635023593801,54.93140016556001,54.610399916168014,50,50,0.97,400,192
2019-09-05,38,23,90.87826941728403,89.82216177820801,56.913933019634,57.24542736768401,50,50,0.79,457,289
2019-09-06,41,34,60.737336056232,60.177597851746,53.64480027914001,54.067399389737986,50,50,0.95,297,145
2019-09-09,22,2,74.89325817942402,75.42857012153,39.197536926266004,38.45135245323201,50,50,0.97,353,189
2019-09-10,43,22,74.88418510437,75.09361961364,83.432108931544,84.05235543728001,50,50,0.77,346,195
2019-09-11,38,19,68.55533277511198,67.85806659698602,95.094800119396,95.22170131206198,50,50,0.9,290,164
2019-09-12,22,28,70.787750601772,71.06709978103801,68.113354454044,67.97805733203599,50,50,0.9,331,158
2019-09-13,8,24,79.27313325882,80.13213361740398,51.505200355052004,50.72659972429201,50,50,0.95,295,119
2019-09-16,25,27,89.218874018784,88.90976878464001,58.610956954952,58.820131320956,50,50,0.96,336,192
2019-09-17,21,17,76.694399418838,77.888599877364,65.69984993934598,65.62096975326801,50,50,0.91,305,183
2019-09-18,16,22,54.312390956880016,54.37087061882202,49.388000044812,49.28219961166201,50,50,0.75,226,129
2019-09-19,12,34,110.84514261143143,110.89457339047993,67.349574899676,67.92622074604202,35,50,1.0941176470588236,218,127
2019-09-20,26,34,89.27526441575,89.76462330580001,53.067090877893996,53.679889416098,50,50,0.87,183,101
2019-09-23,33,18,73.01914956093401,72.85268612385201,60.300744276708706,60.23793758866739,50,46,0.9583333333333334,292,150
2019-09-24,9,44,65.49735732436201,66.60149950503798,61.018830041890006,62.360125708582,50,50,0.8,312,189
2019-09-25,25,21,78.49620479904063,77.8132301401375,82.66700015008001,82.40120003283602,32,50,1.1341463414634145,268,144
2019-09-26,24,36,92.42970160961403,92.62979870319599,53.035400032994,53.248800249102004,50,50,0.82,282,160
2019-09-27,16,29,77.68073403834721,78.66570468080832,52.61827834605801,52.97503525257002,36,50,0.9651162790697675,248,127
2019-09-30,25,22,97.1244216237743,95.26763676233426,78.12041151046802,77.63156026840001,35,50,0.9411764705882353,274,145
2019-10-01,9,29,67.97954373026747,68.82697247350465,22.527600021362,23.321399788855995,43,50,0.978494623655914,392,226
2019-10-02,22,38,67.81072224259401,68.21999170780201,59.508626322748015,60.344338588714,50,50,0.8,414,323
2019-10-03,22,12,65.6607940758,65.1728531946147,50.368364415172,49.84763472557201,34,50,1.130952380952381,369,213
2019-10-04,31,14,82.57260010002999,82.17195960044998,61.09800366162602,60.71022169352002,50,50,0.71,237,120
2019-10-07,11,42,81.58068930692069,82.30482744348276,44.61433320284199,45.180866646764,29,50,1.0253164556962024,285,124
2019-10-08,19,21,53.18471637524736,53.629260585499985,60.925812363632,60.350019526481994,38,50,0.9431818181818182,404,301
2019-10-09,11,19,68.43133239746501,68.566416227825,69.965571231848,69.84378957271798,40,50,1.0888888888888888,283,164
2019-10-10,43,3,87.640083251004,85.90076693057799,126.22979909659598,123.16299862623397,50,50,0.9,331,211
2019-10-11,23,24,64.04308205128,64.101865630154,47.70199988902199,47.783999686836,50,50,0.86,441,287
2019-10-14,34,22,58.247606923578,57.85317874909002,47.35303440938125,47.231576575583325,50,48,0.7755102040816326,251,116
2019-10-15,15,16,64.20292008364814,64.09969190316295,59.182083144186024,59.000294327738004,27,50,1.1818181818181819,346,182
2019-10-16,34,16,69.58669991969599,69.29920023918801,51.419905761483996,51.268427981136014,50,50,0.93,297,143
2019-10-17,26,30,88.25526026487401,88.43714945316799,93.26837870120798,93.56691797971197,50,50,0.85,337,161
2019-10-18,36,20,68.557849979398,68.266949923038,70.39767454147,70.21750822066801,50,50,0.86,312,159
2019-10-21,19,21,98.46595654798915,98.38752186816302,96.43780097960999,96.59260053634401,46,50,0.9791666666666666,464,199
2019-10-22,24,17,89.945018936398,91.61949107289801,69.81676426888001,69.68381655693203,50,50,0.93,328,172
2019-10-23,31,8,76.2110020256,76.37693451881599,54.53576717815714,53.758789488246926,50,49,0.9494949494949495,469,227
2019-10-24,23,31,32.43409999847,32.22200002193,66.934400386814,66.977950630184,50,50,0.94,433,259
2019-10-25,38,15,84.099106450082,82.770019664762,45.98792906523001,45.68763659000001,50,50,0.93,397,185
2019-10-28,11,20,48.04145020484601,48.681100015638,68.94193160295002,68.849344840048,50,50,0.9,456,177
2019-10-29,27,13,89.24536707877802,89.27523325920401,52.071192344426,51.43751518129201,50,50,0.96,462,187
2019-10-30,26,31,118.3786441946,118.22961325168204,56.90979975462201,57.15120064258801,50,50,0.91,405,227
2019-10-31,22,22,91.85809836387399,91.897143931384,34.122170984746006,33.876016607286005,50,50,0.93,391,236
2019-11-01,39,11,82.092876987462,81.02763107300402,42.15755111344082,41.47795906845102,50,49,0.9292929292929293,374,173
2019-11-04,39,23,62.798400349615996,62.561999483108,55.586509258735994,55.920988409526,50,50,0.84,496,238
2019-11-05,18,27,56.92739984989399,57.35560026645799,83.46252912282601,83.282097978588,50,50,0.98,544,251
2019-11-06,35,21,105.12419953345403,104.79840020179797,52.303400235179986,51.95139955521,50,50,0.94,466,234
2019-11-07,16,35,146.64440167188602,148.200001175406,30.47832504272001,30.793170602328004,50,50,0.95,561,302
2019-11-08,28,29,43.15832431793599,43.08070161818799,27.566192917824004,27.645578578718,50,50,0.94,374,180
2019-11-11,31,20,68.11279970169602,67.762400221824,60.831000194553994,60.649999976158,50,50,0.93,279,135
2019-11-12,10,32,80.39104411423202,80.966347187168,39.786977903834014,40.006631667608,50,50,0.91,407,186
2019-11-13,24,25,52.330221812726,52.321539939043994,26.216194458006,26.164229249952,50,50,0.85,367,204
2019-11-14,33,28,59.40690818071201,59.130407698151984,38.211530703669375,38.44050982411631,50,49,0.8787878787878788,326,140
2019-11-15,17,30,65.3360315029143,65.25142835116668,49.060940059428006,49.193199884890014,42,50,0.9565217391304348,334,132
2019-11-18,26,28,101.66015029906997,101.77951704978595,59.35120022036598,59.43479958832202,50,50,0.83,353,185
2019-11-19,20,39,88.56314973592401,88.80820958495,36.957399890421996,37.245699996952,50,50,0.72,343,196
2019-11-20,21,19,72.337255458234,72.49189804852001,42.42318070993,42.42033190577201,50,50,0.93,315,156
2019-11-21,27,17,77.28345004796802,77.13479989766601,51.47153679847599,51.389910563238004,50,50,0.82,291,171
2019-11-22,28,19,50.806666435472216,50.07694358791944,73.00823477745001,72.77898954868799,36,50,0.872093023255814,223,122
2019-11-25,28,15,89.88588586855909,89.13211348992044,53.245080112222006,52.896707834008005,44,50,1.0212765957446808,302,141
2019-11-26,27,27,71.85294947624202,71.569699788094,55.978997996454,55.90708680807601,50,50,0.84,317,116
2019-11-27,25,13,88.4436410394591,88.78534401817048,50.785583000188005,50.690198014982,44,50,0.6595744680851063,242,91
2019-11-29,10,21,77.3092855640857,77.46607160568215,75.45235698223,75.697243685718,28,50,0.5897435897435898,198,52
2019-12-02,3,31,19.21278643607857,19.54811792714286,50.50664272125788,51.56850075727366,14,38,1.3846153846153846,298,164
2019-12-03,20,7,82.69249005470965,83.14016061251613,93.80123455048,92.49566650390398,31,50,1.1358024691358024,328,212
2019-12-04,28,18,49.38892051934801,49.346840218008005,65.795400176054,65.41920001507201,50,50,0.92,281,158
2019-12-05,42,20,95.87711017488601,94.37654022574802,54.85211118698198,54.89133407353799,50,50,0.9,270,126
2019-12-06,26,20,114.52776068210999,114.36446552276003,83.15551798760802,82.990918869974,50,50,0.93,423,185
2019-12-09,24,28,47.79379992127401,47.91970006347,44.63550079584002,44.660352023845995,50,50,0.91,258,119
2019-12-10,25,22,148.47399832845,148.38720251202795,75.61139957905398,75.564067659374,50,50,0.91,347,145
2019-12-11,30,18,55.62994381904599,55.282644643785986,81.538453609352,81.29202211618797,50,50,0.84,319,151
2019-12-12,37,17,115.11700585910411,113.79666772667551,57.615490033621995,57.72443691253599,49,50,0.9292929292929293,481,231
2019-12-13,23,19,70.808121237764,70.94961082935802,65.38748065054399,65.34744478047399,50,50,0.85,364,147
2019-12-16,27,23,103.213501822952,102.64556862831401,111.524495177868,110.71308117150798,50,50,0.93,388,223
