DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-08,0,0,0,0,0,0,333,226
2019-01-09,10000.0,10076.599718937206,10000.0,10162.61473479828,50,48,198,145
2019-01-10,10000.0,10019.134251174586,10000.0,10042.992101384578,50,50,227,127
2019-01-11,10000.0,10060.651598983146,10000.000000000007,10051.95790843539,50,49,268,178
2019-01-14,10000.0,9990.263967387962,9400.0,9406.917734756373,50,50,285,164
2019-01-15,10000.000000000007,10060.136634206418,10000.000000000007,10031.893950152958,49,49,244,155
2019-01-16,10000.0,10038.918011247513,10000.0,10034.53939094205,50,50,226,147
2019-01-17,10000.0,9953.795286303452,10000.0,10037.210931892554,50,50,263,143
2019-01-18,10000.0,10212.770630054001,10000.0,10162.685393104515,50,50,293,167
2019-01-22,10000.0,9993.891941383125,10000.0,9948.610649669727,50,50,190,121
2019-01-23,10000.000000000007,9936.570646591841,10000.0,9993.649743587845,49,50,250,148
2019-01-24,10000.0,9898.909709023603,10000.000000000007,9967.207728255495,50,49,200,138
2019-01-25,10000.0,10105.786324402501,10000.000000000007,10198.173700448173,50,49,242,142
2019-01-28,10000.0,10020.740084503504,10000.0,10033.548669688967,50,50,276,178
2019-01-29,10000.0,10052.675738043636,10000.0,10062.887465684234,50,50,270,163
2019-01-30,10000.0,10004.816896796563,10000.0,10001.395206970717,50,50,275,174
2019-01-31,10000.0,10083.645486013622,10000.0,9989.142403253734,50,50,223,144
2019-02-01,10000.0,10059.469284236482,10000.0,10070.066812369194,50,50,304,189
2019-02-04,10000.0,9950.296295714546,10000.0,10037.782300859031,50,50,273,146
2019-02-05,10000.0,10064.814640318005,10000.0,10071.43547991963,50,50,267,159
2019-02-06,10000.0,9978.687502443694,10000.0,10003.15417990641,50,50,218,147
2019-02-07,10000.0,10016.763948690756,10000.000000000007,10002.885086992357,50,49,238,128
2019-02-08,10000.0,9904.769528962232,10000.0,9830.858724264519,50,50,222,125
2019-02-11,10000.0,10155.740161367552,10000.0,10033.48525301922,50,50,265,143
2019-02-12,10000.0,10044.773353816503,10000.0,10102.503341835652,50,50,285,175
2019-02-13,10000.0,10139.928290483957,10000.000000000007,10101.715071261358,50,49,247,145
2019-02-14,10000.0,9981.20049601816,10000.0,9981.878419331926,50,50,220,144
2019-02-15,10000.0,10104.034818126393,10000.0,10125.04174943331,50,50,264,141
2019-02-19,10000.0,10040.125892730075,10000.0,10041.504760575714,50,50,256,132
2019-02-20,10000.0,10027.909141094337,10000.0,10033.913007558634,50,50,303,189
2019-02-21,10000.0,9996.79317405838,10000.0,10015.604019889879,50,50,370,187
2019-02-22,9795.918367346945,9749.384296276607,10000.0,9924.142524221594,49,50,319,170
2019-02-25,9800.0,9880.36122322268,10000.0,10123.161425110833,50,50,294,161
2019-02-26,10000.0,9962.30798341348,10000.0,9903.539834057432,50,50,337,196
2019-02-27,10000.000000000007,9926.785011050752,10000.0,9935.83447639156,49,50,249,139
