DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-11,0,0,0,0,0,0,333,333
2019-01-14,10000.000000000002,9988.248988236184,10000.0,9820.657891083993,30,49,198,198
2019-01-15,10000.0,10029.48525375679,10000.0,10105.739213440336,18,45,227,227
2019-01-16,10000.000000000005,10094.120405646157,10000.000000000002,10096.378421800839,18,48,268,268
2019-01-17,10000.0,9965.939772215117,9999.999999999998,9985.83542668483,36,48,285,285
2019-01-18,10000.0,10192.292894722377,10000.000000000007,10208.703142887252,39,46,244,244
2019-01-22,9999.999999999996,9874.441095433061,9999.999999999996,9939.313631718678,22,47,226,226
2019-01-23,10000.000000000002,10011.95994598566,10000.000000000004,9925.823480318833,32,47,263,263
2019-01-24,10000.000000000002,9965.479119275571,9999.999999999998,10078.13038236754,21,48,293,293
2019-01-25,9999.999999999998,10072.646105319385,9999.999999999996,10303.77455649749,23,48,190,190
2019-01-28,10000.000000000002,9908.639848110372,10000.0,9914.456769499931,14,49,250,250
2019-01-29,10000.0,10038.517673489649,10000.0,10036.490895314979,17,50,200,200
2019-01-30,10000.0,9969.45090250086,9999.999999999996,9951.063950397815,21,45,242,242
2019-01-31,10000.000000000002,10114.611124220903,10000.000000000002,10292.259127825497,31,49,276,276
2019-02-01,10000.0,9979.640868259195,9999.999999999998,9890.339507549987,16,50,270,270
2019-02-04,9999.999999999998,10071.099469294199,10000.000000000002,9977.102573073445,29,46,275,275
2019-02-05,10000.0,10089.41480731485,9999.999999999993,9880.618203695489,20,49,223,223
2019-02-06,10000.0,10101.69034686742,9999.999999999998,9964.68978891201,25,49,304,304
2019-02-07,10000.0,9987.345301992005,10000.000000000005,10001.173292065441,21,49,273,273
2019-02-08,10000.0,9933.201834180187,10000.0,9823.1401933966,19,47,267,267
2019-02-11,9999.999999999998,10068.21292066737,10000.000000000004,10135.816360308796,18,50,218,218
2019-02-12,10000.000000000002,10021.255805258315,10000.0,10010.105095646913,15,49,238,238
2019-02-13,10000.000000000002,10076.309335709408,9999.999999999998,10145.393510585525,21,49,222,222
2019-02-14,10000.0,9917.052545804789,10000.000000000004,9943.977261989832,26,50,265,265
2019-02-15,10000.0,10098.607143292556,10000.0,10121.519034732572,13,50,285,285
2019-02-19,9999.999999999996,9937.84457325099,10000.000000000002,10030.939425176108,26,46,247,247
2019-02-20,9999.999999999996,10053.79754282423,9999.999999999998,10116.65348029712,13,49,220,220
2019-02-21,10000.0,9916.391926441422,10000.000000000004,10017.11650871687,17,44,264,264
2019-02-22,9999.999999999998,10091.648804678027,9999.999999999998,10067.284795135436,14,47,256,256
2019-02-25,9999.999999999996,10420.530189610414,10000.0,10110.080921108269,17,44,303,303
2019-02-26,10000.0,9967.56704071054,10000.0,9955.647254643576,29,50,370,370
2019-02-27,9999.999999999998,9989.250525242056,10000.000000000005,9981.020799774897,19,47,319,319
2019-02-28,10000.0,10010.50305748869,10000.000000000002,9980.463472169227,20,49,294,294
2019-03-01,10000.0,10101.430916180083,9999.999999999998,10061.126669048681,23,47,337,337
2019-03-04,9999.999999999998,10126.35521829908,10000.0,9969.946177752203,31,49,249,249
2019-03-05,9999.999999999998,9900.565126626703,10000.0,9950.47553584539,12,49,260,260
2019-03-06,9999.999999999996,10078.190456837925,9999.999999999998,10033.461227926993,17,47,292,292
2019-03-07,10000.0,9921.81999512596,10000.0,9966.421073038253,19,49,270,270
2019-03-08,9999.999999999998,9820.522324065783,9999.999999999995,9870.803249570288,27,50,286,286
2019-03-11,9999.999999999998,10120.904346585103,10000.000000000002,10022.354312668114,23,47,258,258
2019-03-12,10000.000000000002,10176.063201784267,10000.000000000004,10116.59460577149,21,48,228,228
2019-03-13,10000.0,9992.801207102782,9999.999999999998,10090.312986090463,22,47,226,226
2019-03-14,9999.999999999998,9994.536784426653,9999.999999999998,10081.854665265231,28,45,239,239
2019-03-15,9999.999999999998,9876.451758924799,10000.0,10014.412789869435,19,49,249,249
2019-03-18,9999.999999999998,10082.07458347484,9999.999999999996,10090.918645205427,28,50,206,206
2019-03-19,10000.0,10126.851572416039,9999.999999999998,10144.434045747803,17,48,225,225
