word,O+ value,O- value
lower,0.0847461004379326,0.17066278143405447
higher,0.07816571371153115,0.03133504840717686
weak,0.003994213223487886,0.005616463685145073
raise,0.2163128815657861,0.14347066814536544
base,0.007159907008316885,0.003661222480372244
cut,0.014001753730753677,0.024099716062899835
discover,0.007742534337421224,0.0
offer,0.037830114476329356,0.04275590474582275
fall,0.014644604016125426,0.04574189843726059
miss,0.006936662705166687,0.014992710443015743
upgrade,0.1148795909578819,0.06299431957250443
dip,0.002117133437063553,0.0062972934172362115
previous,0.0027865150909409725,0.007014461606532455
high,0.03450438859064913,0.018323829406432023
downgrade,0.044486425017717046,0.13472533881962892
jump,0.010109046516850361,0.0034253224356585754
lift,0.006166070192671287,0.002454057459774983
performance,0.003610673738875878,0.006223077666904487
best,0.012415506522681388,0.01012108223986863
repurchase,0.016160093600387865,0.012923655718519476
declare,0.015103695852616675,0.013835603283000151
volume,0.04253107084931554,0.01829709253302326
common,0.006765033072342887,0.010278557750439416
underweight,0.0035169776880340413,0.006297640680979218
surge,0.012061043543601,0.007195064845865401
midday,0.021126328600766835,0.0
upbeat,0.008111727213715609,0.004795642817882628
remove,0.0019241742030327454,0.005245863899768508
lynch,0.0034086601224745097,0.004838032084575575
discuss,0.002714885987919947,0.007106512002988069
narrow,0.004175186378000122,0.0007458254119282908
index,0.009466083837101744,0.012309057738522382
negative,0.004214825918155797,0.008556735449270315
rumor,0.016113252574155485,0.008290535400215392
public,0.007197767100453522,0.009955268678275505
hit,0.035186055548613496,0.027613930367429408
drop,0.008095361827101242,0.014224649661593154
fitch,4.2807691371646814e-05,0.01278540106844143
decline,0.0068405171852198975,0.008975232329523141
green,0.02168473513299342,0.004884701121754007
reduce,0.006160600826767287,0.009367453974969677
pop,0.006654928084380201,0.002435805001498245
soar,0.011755499954734202,0.0008738468944332276
adobe,0.0,0.012146813581536835
flat,0.004018387457862676,0.006406168584792813
plunge,0.003201112703195254,0.007023058955932274
shelf,0.004277901444942369,0.005372369514657909
dish,0.01258445724386507,0.0
caterpillar,0.0013906123583155461,0.00700665899704205
crisis,0.0005440332233008143,0.008612290891573726
tower,0.0003623474970802554,0.007685334293914976
