word,O+ value,O- value
neutral,0.04054655681049474,0.0545572767033919
upgrade,0.1310445364504674,0.06317542624372584
buy,0.15366643292008184,0.0903824702240931
jack,0.00046953917047534076,0.0036049715506665503
miss,0.008147923519011366,0.011624202733325917
raise,0.1311569804135689,0.08928001725924035
replace,0.0032544268393949146,0.0031521201237085057
lower,0.051415606930454584,0.11068301488689863
bill,0.00479211327657567,0.0024720355663908713
volume,0.03025365821904564,0.006399108159063686
overweight,0.021873507753379755,0.011842010687189831
downgrade,0.0779550473042124,0.15946552448870574
solid,0.005971447367127025,0.0035076615037003584
mad,0.002562528066326622,0.0019405258584481086
mention,0.00259432369289356,0.0022470251286228708
cut,0.0053319560964314085,0.02069622775843526
resume,0.012023180115455013,0.015903459813639817
outperform,0.04935946705825287,0.03311167326813328
worst,0.0016184562403284682,0.020983695035426072
public,0.006860691600220165,0.007713608075304321
spike,0.03204482279279578,0.014936367856574784
lift,0.005548843286587758,0.004342948352916162
underweight,0.001639327832030423,0.0042982220407953315
low,0.01313686000470364,0.042642778999109086
high,0.012557968206331746,0.014467237514923263
peer,0.0011667818182791723,0.0019050539434372418
remove,0.004535842825229287,0.007764386034001366
uncertainty,0.0011276018945526134,0.0030014699695720118
clearance,0.0015494292582110204,0.0021928678013948977
plummet,0.0011348801642236507,0.002656882047369794
generale,0.0004589120552922754,0.0015985025339671894
milestone,0.00290001750382006,0.0028343211611355536
shire,0.009090213982241213,0.0
important,0.0027600718196945213,0.002350037532181636
terminate,0.0016905704648850191,0.001974942246515483
common,0.007792730849788012,0.012229345558002562
deliver,0.002182587521186678,0.0023779982961863438
downside,0.001305895513768771,0.0026760411045730287
fail,0.0006793674538936522,0.0041647644450889055
replacement,0.0013947107083786732,0.0024592368847156164
bond,0.0034311728766503254,0.01003848613999622
weight,0.002922346104651004,0.00034711435865994884
rumor,0.010457020220462467,0.006439945906461092
extension,0.0024496686874859583,0.0030539324913795344
standpoint,0.0018496922716650466,0.0007069298620216421
weak,0.005501872643174835,0.013879329182771816
la,0.003207384067778343,0.0007623948155615366
commerce,0.0005755631837045924,0.0024477838669164573
manage,0.0018726820444601557,0.0021014102820876485
stress,0.00219693829614054,0.002580527358381458
shop,0.002588269699975449,0.0021309593463331136
p,0.0027499206147477144,0.0006152727537394331
direct,0.0012950465388325352,0.0024970145564622856
probe,0.0017109729417400246,0.002953647783195297
interactive,0.001906027602251003,0.001007786955359845
image,0.002000842620818541,0.0014072911624323414
smith,0.00824903850417452,0.0
love,0.0026104522970132877,0.0028832017195418534
lone,0.0014076133276250426,0.0017786225228862047
sink,0.00024439031297208394,0.003905296798452952
roundup,0.0021050857178336406,0.0022765534113698615
plunge,0.0020946379815128817,0.0036044614143586973
shift,0.001181489914218188,0.002461076047330848
l,0.0019629154562338037,0.0019205289233881133
retreat,0.0022201481618875996,0.0021952038644826484
impact,0.0030777901108303618,0.006776330888786703
field,0.00040979300101148016,0.003532309226790091
dynamics,0.0036665689482435907,0.003963241615628098
secondary,0.003436892944137891,0.004857027331612375
unusual,0.003210889207244428,0.0012792736682296698
disappoint,0.0009556547418103357,0.006181763063598546
digit,0.0010264642904507608,0.0017376088130983877
vaccine,0.003836292843758636,0.001969421047687916
alto,0.005253508638936251,0.00029779831653109376
myriad,0.004005612044717359,0.0016399113396248686
southern,0.004188035124938322,0.0016129307077819707
suffer,0.0015817369076545334,0.004240964757231415
brown,0.0,0.003093785443147941
warn,0.0012714094954982477,0.005067273628006877
register,0.0019965757764573468,0.0008878185189855223
robin,0.002977550643625498,0.0
micron,0.009847358918724385,0.0014798073973224873
transocean,0.007040154752532988,0.0
broker,0.0015491016039540409,0.0021693973873037125
collins,0.0,0.004145211034212187
soar,0.004152551776502326,0.0018853900690001648
dot,1.3141156826440485e-05,0.0030994430452991463
foot,0.0005366726076547205,0.0024033344558928955
locker,0.00020585597064507678,0.0017474421604900365
auction,0.003424885530063413,0.0019836754114817994
signet,0.004267780494024921,0.0
pioneer,0.002276117026835934,0.0013953622977978144
charter,0.0003553666311896149,0.003055891456859497
soup,0.0,0.004390887064123621
pinnacle,0.002392134184256714,0.0002636309971969518
monster,0.005079625790426808,0.0005096596940855231
fisher,0.003577470948946132,0.0
governor,0.0,0.006723178248050585
