word,O+ value,O- value
volume,0.011760437331046971,0.002662104943511609
improve,0.0027874400142766666,0.0021445135925981396
guidance,0.009671072152999912,0.01095981064235179
support,0.003978663547329311,0.0028844674268446425
mobile,0.00219769387546764,0.0027708814460155056
slip,0.0030687886218213386,0.0032855470377223376
buy,0.069266353433815,0.057084041987625914
lower,0.022057072084425443,0.05457336267317964
test,0.002291102871159934,0.0017186243035753218
strength,0.0018159792290543776,0.001029205541378572
fall,0.011174721924231324,0.011897421367408772
electronic,0.0032210990153301285,0.000622952998999132
overweight,0.012110109576382325,0.00840524975614964
raise,0.08910012151313482,0.06329725725803219
drop,0.006823738877649134,0.008503587245236957
downgrade,0.02197123043645473,0.07214130900760687
valuation,0.0024191583753351733,0.003292178332656994
hold,0.032758086929810436,0.04100392246150337
negative,0.0030924092970637954,0.003973346247025447
upgrade,0.06252991769451852,0.03251073203920602
firm,0.00152149003824381,0.000969718689005111
strong,0.008402661220522373,0.004770519034188384
life,0.0009585262765147793,0.002075815233948372
two,0.00597213739429153,0.00362529588313456
analysis,0.0013034477536597571,0.0014549476320589885
solid,0.0028918453148953586,0.0012723641649697035
initiate,0.042186120092335834,0.03744596117074284
neutral,0.02175334011687966,0.03372498981480648
come,0.0033321833977669572,0.002832063815285434
offer,0.012459214587388703,0.022260034773877835
mad,0.0011078060167218826,0.0004880494062666112
mention,0.0014171652572874782,0.0008686382435999692
mix,0.006222300857827723,0.009075259430494646
factor,0.0012901894074971898,0.0013103892657412798
cut,0.006252881775530895,0.006982941976388401
outperform,0.020201896656126043,0.01447702838641052
sell,0.009728971386984107,0.016842391830386022
slightly,0.0023229046552178025,0.00219822625956622
forecast,0.0030165184246676666,0.0021086145466199676
jobless,0.00213475244510974,0.0014161740935582556
issue,0.004754933505522752,0.007818908829764663
weak,0.0024213981166780296,0.003595928649056398
bill,0.002389720271857534,0.0004936805375837958
price,0.011838693602787831,0.014946042045576395
streak,0.0015175852795760345,0.0018026183202630222
higher,0.028731337370857913,0.01599532332095172
yoy,0.007445104361221867,0.005255199700384898
declare,0.0025246770069115537,0.001983580281622466
special,0.002876336748632331,0.0018066632625838126
public,0.0006850690233204271,0.004023781113773075
small,0.0032129606503960516,0.0015746589787086832
cap,0.0021561335852210398,0.0008719034005630231
split,0.0026951764915393835,0.0012866995577777752
downbeat,0.001894165615049769,0.0024149889042989637
build,0.0022702251828977857,0.0024929373576218525
worry,0.001736392945909326,0.0018753936331673032
perform,0.012295249345886055,0.015394941097165585
lift,0.0034328524487110437,0.001045029797272887
worst,0.001442464779052059,0.0016344648370376406
confidence,0.0018997004641861724,0.0008430406367575239
pick,0.002836567883482243,0.0029155269344532998
multiple,0.0013138198577748038,0.0021101381129436055
level,0.003001275249858396,0.0010035947506826688
vote,0.0023634827180990907,0.0020233650800033916
cash,0.010650212279918032,0.008605195108212883
challenge,0.0010501193089193868,0.00123000041001066
income,0.002030623080770236,0.002027891427375371
underweight,0.0008811361349525958,0.002777451596159107
quarter,0.0042407347044334165,0.00420255733386352
still,0.00532128198904404,0.003659387362085255
low,0.006037827697672411,0.019305652444750045
spike,0.010842759659154584,0.005107149639899454
chatter,0.013459841863247956,0.012276572820412661
rumor,0.0036543420063031105,0.004333997656167506
resume,0.0044378930373252115,0.009170614725681255
reduce,0.002918135660850844,0.0044104265488794205
guide,0.003521852655292422,0.00431058361085269
halt,0.003215058113674696,0.004542606748054835
pending,0.0016689789359524978,0.0023681505432909472
demand,0.0029435804307287217,0.0021484530795549037
highlight,0.0031610661729603337,0.0017165057325501283
prelim,0.0013973408273117575,0.0020809050518829477
possible,0.0022637121435406487,0.001549046175531128
canada,0.0017425040035876952,0.0014495015297629006
concern,0.002032500763419694,0.002535439611524014
project,0.0030892283114293,0.0012552207704296869
bullish,0.004772365135023444,0.0021065331927774206
compare,0.006551339374352347,0.00874202462884493
present,0.0005622191633161888,0.0032613595420908146
trial,0.001611766902455813,0.006382050816179307
pipeline,0.0011203535881954124,0.002656003828457882
high,0.008941334258129463,0.004835283631423766
list,0.0028738696138448866,0.002849681106177255
remove,0.0010960066944090893,0.0037314441630760934
loss,0.003605726152738363,0.0053119020336608435
attribute,0.002163410584868133,0.001065988415207194
good,0.004756897925217406,0.002286434426088021
line,0.004650941154842969,0.0024079718513143134
shelf,0.002008195989874466,0.0031775770038674836
expansion,0.001487971050285717,0.0011542530792243318
repurchase,0.002561203779694305,0.0018192022616297175
portfolio,0.002479520499749501,0.0025540946205756692
propose,0.0016508140126443955,0.002012845160216862
common,0.0014552455779594138,0.003978134064584947
tweet,0.0024026091707415,0.002603022434584009
afternoon,0.002082187042895336,0.001762313934906785
steel,0.0031342153516147092,0.0003897623892218876
tumble,0.002707137995349469,0.002948372185797729
oracle,0.0,0.006835213621051738
secondary,0.00044992472962756554,0.0018161352736749893
dip,0.0013638332190361712,0.0011479724001243797
director,0.001242714304038928,0.001405049830612501
constellation,0.001746503317326736,0.0006580971980447814
bed,0.0004364673000838314,0.0006385954233733851
adobe,0.0,0.004771341188854309
tender,0.0011002324356010193,0.0006806426702273749
launch,0.00404605038939529,0.0037552481583483475
like,0.002745927493070282,0.0024453681741741368
impact,0.0020735302157022578,0.0018078210271519192
water,0.001166699370280052,0.003863977796885981
risk,0.004007811236664633,0.003085895355868651
community,0.0019362981507698043,0.0006376708949197997
four,0.0026211113024095754,0.0025623507083671736
city,0.0015154468382288578,0.0009690365836432111
caterpillar,0.0027352060593296363,0.0007185462066297624
martin,0.00266388197925224,0.0017335662994424348
miss,0.002008439981358783,0.002937282024269937
large,0.001774743736248367,0.0005974702377342234
replace,0.0016543802748079746,0.001127662768863796
number,0.0012249401789285125,0.001051862813118174
jump,0.005334883400401069,0.0021069406683983448
german,0.003600216151110685,0.0010672962631901905
gold,0.012066169638163196,0.010289051392806307
month,0.0013535510802805408,0.0010176595939403379
fiscal,0.002485386074412333,0.0011712750974834537
grow,0.0016644696666875617,0.0015346785410438968
information,0.002497932769986654,0.0018173003900970352
slide,0.003587414155442504,0.002793263621895988
clinical,0.0008136846475209842,0.00322896387384565
patent,0.002227481266527714,0.007503982728743242
money,0.003987576318277039,0.0024078669747320596
plunge,0.0007575153545130427,0.0022538431384408176
interview,0.0012026969147512566,0.0009467241907296974
york,0.0,0.004274981434163011
resign,0.0012203016759908779,0.0019618727863499495
license,0.0011034191210870447,0.004979794818190824
slow,0.0015508279318448988,0.0009448148603599667
electric,0.003089444322188297,0.0019932342488895366
subsidiary,2.036745945569859e-05,0.0031074107861661033
smith,0.0012948024182642835,0.0012953636160265261
scientific,0.00042957327460218863,0.005237511639062552
consider,0.0030550364717142633,0.0027423133985817914
climb,0.0020119832238901553,0.000881859121418183
soar,0.0036412812489874063,0.0008656730032082719
broker,0.0006743209902726432,0.0021061210648114243
forget,0.0011372002621743969,0.0008455296082339731
lose,0.0022396238152004285,0.0019155244635196793
russia,0.001988673738118198,0.00167055657474147
delay,0.0015659769590011668,0.0017511635781813648
leave,0.0026282824854241623,0.002197655337740603
reserve,0.0017056746001209875,0.0009501302750577473
fuel,0.002310875537995053,0.0017701455165657829
machinery,0.0010194019441381588,0.001392336701252391
keep,0.002401829949784782,0.0019401808850488744
quarterly,0.0031248991104600742,0.0019529487004499263
solar,0.013024866644951538,0.0010097641600918035
play,0.003962481566731796,0.001864723591780171
beyond,0.0007915268831187289,0.0009265576564767876
farm,0.0011019011036738366,0.0011845804111674284
mosaic,0.0,0.0023195873652693995
potash,0.0006207380694625685,0.0011675493899168416
dynamics,0.0026189793667412017,0.0004551226284289077
plant,0.002534322969561865,0.0015276880545843305
pressure,0.0017163525191889956,0.0018257504625634419
entertainment,0.0016485514248471217,0.0007862807610863281
disappoint,0.0014105844513604415,0.0019375830716723153
calendar,0.005672287952589019,0.0018948127114740952
warner,0.003878725906258571,0.0004502390666682223
diversify,0.0017662588876103467,0.004507503300105822
eagle,0.0,0.004041909460131824
mine,0.001239364297886126,0.003678165514585188
suffer,0.0011218233260442954,0.0009062780789487905
would,0.002278639869506703,0.00113240897157218
believe,0.001893074139529112,0.0009115070695991562
spirit,0.0028824735927833727,0.0
lot,0.0,0.00265921410340209
tool,0.0020760296606596733,0.0008095561783840172
southern,0.00077713924561337,0.0015809457593172229
genetics,0.0022390481181836014,0.000634761731033865
transocean,0.00297407557537634,0.0005531009332497528
clean,0.002228502186615398,5.5085758236602525e-05
regional,0.0016602704166917817,0.0012340508662219045
delta,0.0036637296617724564,0.0
toll,0.001972010421375751,0.0005940953243074986
motor,0.00256579863181954,0.0002852087782396858
approach,0.0016025966371615897,0.0010774751788957652
reason,0.0015351917295493287,0.0011568641758634324
micron,0.004323680734731484,0.0
monster,0.0,0.0027121954442577843
storage,0.001672565336790659,0.0014399426771061622
petroleum,0.0015994151470091502,0.0030278578857119622
paper,0.0021291541388275387,0.0014897104713542859
bath,0.0004965088594025407,0.0005924719948154683
yelp,0.004167630020368572,6.006414742582765e-05
plain,0.0008321597162277309,0.0012388816108324025
carnival,0.0014716911181300615,0.000839815909941783
