word,O+ value,O- value
raise,0.04027311855137487,0.02223822369601778
upgrade,0.09014287014886169,0.05083080420722694
outperform,0.026238742362448976,0.017294174602987895
spike,0.028928261130424213,0.020526556945812884
high,0.013414404183704768,0.008623910653538125
volume,0.026883398777494984,0.00998877080589106
downgrade,0.05605048620517614,0.11391405699229742
overweight,0.014017868031506432,0.006696219494512297
pair,0.0016289506183770166,0.0012824958230291024
buy,0.08589359084033471,0.05787717020372025
pressure,0.0021498704705217087,0.003204757012362183
favorite,0.0015358433702049514,0.0018321016802724866
l,0.0023093700658628155,0.0011036653388154587
miss,0.0067853696328053536,0.01307495296913937
lower,0.02378569743930498,0.0436970725438283
add,0.0094402881671328,0.00726668228511833
help,0.003551242811124044,0.0016946433385215368
test,0.004054729202686385,0.0034327628413957
upside,0.007292023357378124,0.004321573790775584
offer,0.021212020213596257,0.03379173603622036
concern,0.004577030575243268,0.0071120368961730285
impact,0.004199457110979267,0.005476255182189246
environment,0.0010600047902677577,0.0008957981045265988
pioneer,0.003008456078677566,0.0
stake,0.018815966567958146,0.014592507836532317
longer,0.0006041388033605607,0.0015241204899157476
sell,0.021676217225842186,0.028132892153559602
chatter,0.020937454241804467,0.015831038429556802
positive,0.018744094483544593,0.012093292886179448
affect,0.001189522599970111,0.0025361208854926915
due,0.00321881753141349,0.004164625074090917
negative,0.004259914490006231,0.00562998545795351
blue,0.001530395583839244,0.0009546304814688695
prelim,0.0030452673765994118,0.003615528023063498
idea,0.0014274527613624866,0.0012695439550128233
weak,0.005122299895235701,0.007201951140073545
warn,0.0027804747060148063,0.0035720590430532878
worst,0.004007451194594341,0.00885633145746938
perform,0.02735939847863452,0.02640449301831383
boost,0.0037093672469829435,0.0015321123746166467
low,0.008436296552381473,0.026330732217978832
plunge,0.0023042040883355305,0.005423959294793152
fall,0.0063190879462721216,0.012780777435015002
cut,0.005787772480908002,0.01498962112133895
rally,0.009824525407923217,0.005808440200191239
three,0.007167840570074736,0.00505047024423982
dividend,0.018100330555965796,0.012374176219305066
plummet,0.003153763979351684,0.004281060779242378
pan,0.00454301224813628,0.003361990677849748
disappoint,0.0017727302330838347,0.004755513288811035
weakness,0.0017712515689310808,0.003052021023374226
five,0.0009879878954759782,0.004711101616703011
four,0.0026276157396136228,0.0026099533087888707
neutral,0.02397410739853153,0.03258791485994422
improvement,0.0010160320883311046,0.0012852375259793823
approach,0.0026847933859538214,0.0016242277495315605
yesterday,0.0013831158145420446,0.0014294827658757577
