word,O+ value,O- value
strength,0.001864990656274236,0.001060628031102501
fall,0.010923761441650439,0.012867639412040244
lower,0.028544883664448746,0.07047215774282928
guidance,0.008506146616626338,0.009761079475740337
early,0.0022324005622486173,0.001022045186782172
electronic,0.004504708365494605,0.00023031811372637126
overweight,0.017200991679764844,0.013235695747226372
raise,0.10209776245809747,0.08430650583650719
buy,0.09285775330790601,0.07725907709393574
drop,0.005547120348996004,0.007877231395403547
downgrade,0.033165787723358146,0.0761300841464933
valuation,0.003911532601294668,0.004420323515971427
negative,0.0036268597622869944,0.003694247336321912
surge,0.008521601427352293,0.004786369990677903
upgrade,0.06240421300024608,0.036374541982256994
strong,0.007735588274117456,0.005428241064134093
volume,0.009125390791696664,0.0048535130776073895
life,0.0017856096372732369,0.0018779036617117696
analysis,0.001434970135758851,0.0016832765632656304
solid,0.0026263512648088743,0.00164604711873638
neutral,0.03174974651765496,0.04465945193315098
come,0.003890278340102723,0.0021952903828837034
offer,0.012603397841456577,0.020372791433369668
receive,0.006422053710633393,0.00774542166555956
positive,0.00939909157438525,0.01049469244156214
mad,0.0016465449636389477,0.0008266958093253301
mention,0.0038782750319997592,0.0018215310262247831
mix,0.00515652071223922,0.007180654534295667
factor,0.001348021579355273,0.0012177243549451103
cut,0.008676796237195911,0.008494126244032299
outperform,0.02877745236849776,0.01968410526444254
sell,0.013368549902020637,0.015865381253952312
slightly,0.0019889330146536004,0.002213281502100213
jobless,0.0011486215964547403,0.0011209250924493735
claim,0.002075455226146601,0.00222411915959293
issue,0.0057041348706557285,0.00665584242031073
weak,0.002380009955872963,0.0032411649417129593
bill,0.0033849229235455042,0.0007895222420139131
price,0.010664571493071682,0.015466808459911748
higher,0.022070558989933837,0.014550518604113449
downbeat,0.0011835591541845846,0.001960325848363587
compare,0.007910766779707383,0.007477908305590517
portfolio,0.002567767970816725,0.002710331571706384
business,0.008542855698463928,0.008531276375638119
base,0.0019513569196769965,0.0009016891249229534
attractive,0.0017491177937221849,0.0010644950449052617
leverage,0.003011394763989084,0.0003256147961392794
scientific,0.0013277746697040256,0.004634013591078588
chatter,0.014403974600144922,0.01262160645927027
breakfast,0.0012232580173005543,0.0013368660304610594
news,0.006606091680760809,0.0068189507356554825
beat,0.006869030024263878,0.003757892995642889
declare,0.00256174549888733,0.002595567728985607
special,0.0027020758727156124,0.0022596244003476075
public,0.0016588192155620664,0.004007597891465541
small,0.0034433843421513045,0.0017712674062132347
cap,0.0026359178817876028,0.0012103524054716162
position,0.002904466697946638,0.002371217468321633
perform,0.013273891874869003,0.01594421045442763
pick,0.0029399221525565015,0.0027919349268276145
multiple,0.001173012030815061,0.0019922266948468915
level,0.003159799868758902,0.0010117722024033332
announcement,0.0025198058060105963,0.001045790724138024
slip,0.001207120015134591,0.0028487706361059067
challenge,0.0012505124435282778,0.0015046496137153895
underweight,0.0013690392820781983,0.003967615790027554
low,0.008427486045634125,0.01688770562708212
spike,0.010074693606736653,0.005886556105078955
rumor,0.0032494434376608657,0.003527148944197551
resume,0.00463282494505099,0.009238773596744208
reduce,0.0037873244463492934,0.004509477303891717
weakness,0.0009937535559434746,0.0014253112521023517
impact,0.00200459602506089,0.001859126384240513
demand,0.002436783967181618,0.002948775916631939
highlight,0.0032373666342509553,0.0010154459773712148
prelim,0.001443013788324531,0.002193415633282811
tax,0.0019061869654113308,0.0013075650663568483
remove,0.0021706286447490133,0.0038315875293444663
vanguard,0.002825616062230259,0.0008922661827986565
officer,0.0028251720694899506,0.0036130532982048768
concern,0.001910483759186913,0.0022884794525797098
generale,0.0006041399359629936,0.001098346551648793
bullish,0.005661162774780156,0.002968317815148054
goods,0.0016652592293893728,0.003091947952050113
subsidiary,0.0,0.004493954383169549
trial,0.002004323055144889,0.0047662301519373245
high,0.009293060248831884,0.003232739177162134
dollar,0.002260520401711728,0.00662007995748472
narrow,0.0013182026043378325,0.00082476420916295
loss,0.0030893124606883753,0.0046655539129751185
attribute,0.0015495563480946114,0.0009343256483179696
pharmaceutical,0.0008595702180200831,0.0017336480329244316
good,0.005100066344031455,0.001841382587207535
automatic,6.122847246860297e-05,0.0017485773541543767
shelf,0.0015191362872314532,0.002525684387986813
quarterly,0.003482923882712462,0.002495666205307739
repurchase,0.0036442616465102375,0.0026475641803376825
gross,0.0020572018442358833,0.0009094958971260098
common,0.002140527982891607,0.003915215087338447
propose,0.0014246783649432071,0.0022372779858387186
tweet,0.002312542438515927,0.0022138969212939182
tumble,0.002128937216810596,0.002271961802227507
secondary,0.0004718836755758021,0.0014274206713704369
merger,0.001984637423639931,0.0023290788763043304
halt,0.003200646910716064,0.004419736792977729
date,0.0014394201812414895,0.0009676429818453713
signal,0.0026950062861846704,0.0014512603912970462
central,0.004111112172668268,0.00047274433937069294
mine,0.001856954927057649,0.004127277442074004
bid,0.004665647524783364,0.00531014046303922
bed,0.0009436816478998145,0.00022485987645144375
adobe,0.0,0.00454796464195733
tender,0.0012347393104367626,0.0007349407081790692
payment,0.002079615348261526,0.0011944307660943143
rebound,0.003706470987438173,0.0007421688887710617
water,0.0013838736899644273,0.004301786966302267
project,0.003748259206711546,0.0016011095797104345
weigh,0.001409875418580702,0.001316037793629256
four,0.0032837653400063604,0.0028717776380267953
run,0.002024925652492752,0.0006051699341807482
city,0.0011309014639093097,0.0012808249373816966
support,0.003865705604235249,0.0038919431660051026
crisis,0.00253885853923723,0.0004999931123749137
create,0.001649821435530267,0.0010210822705882352
jump,0.004668066746986493,0.002605208855442706
budget,0.0016611777448757017,0.0014002593829376213
german,0.005244322827853574,4.867420372466187e-05
eye,0.0026289476979489235,0.0025753589483457936
gold,0.016841698572348435,0.006734310063567286
miss,0.001619125162430925,0.003440774643704991
information,0.002216776469248951,0.0014103931851980264
slide,0.0012502375913518839,0.0026693507637210526
