word,O+ value,O- value
rule,0.0031189345809249226,0.0025430954890635618
regard,0.0010887115356834022,0.0014360997262153688
outperform,0.02645649240918395,0.019876483590731315
raise,0.08651847342556572,0.06654826876538916
fall,0.011168987204580235,0.034112560308916226
miss,0.006215532171538657,0.014451512227050684
upgrade,0.06520244717512005,0.042212650195316406
higher,0.043281385973242915,0.021790993590206625
lower,0.04798820309994005,0.06881528517434395
improve,0.004643398292739945,0.0033733241573578746
goods,0.013712240046225661,0.0065133610094654576
northern,0.004721235752602079,0.00014410008972022594
dip,0.001426611881104851,0.006146375427570156
previous,0.0021597458804537184,0.005744586455056539
high,0.028080397364370603,0.017416384299049077
downgrade,0.028741850728140617,0.06720650953064566
jump,0.008305895320003328,0.0040831225875956716
lift,0.003021089516086159,0.0019596260349453143
march,0.024961173697411694,0.01987832209547553
crush,0.0010754497682788483,0.0021145407507172182
performance,0.003748351055583455,0.006332587302025464
product,0.002274988783530465,0.0015470777705827866
budget,2.830930281859063e-05,0.0024692374292944663
mas,0.0025589892693817563,0.0006951352759071274
best,0.009783531169664237,0.007032895808749776
wen,0.0030923313723747125,0.000251537822489516
cut,0.008269204856623007,0.010882504311363665
upside,0.0061074522820155856,0.0037538664551708756
fear,0.001425886165560377,0.001580894208466185
penny,0.0018877606853852959,0.001565424549511061
upbeat,0.004527614515615424,0.002605905842535108
low,0.035313518943531505,0.03354039190900149
plunge,0.002626372270921009,0.005036836359962742
resume,0.005826493602699501,0.005873502563726767
fitch,0.0004151288109125478,0.005816521263422719
design,0.0011829864361418442,0.0018380129205666006
include,0.0017533224643772418,0.0024304622194152837
despite,0.002598509937658116,0.0037966422072440516
weakness,0.0020034251695139095,0.0024755542982783864
volume,0.040370406727977905,0.011307186323491097
create,0.0033964357944400105,0.0036418791649352788
special,0.0017916284674974912,0.0023707308178524534
bad,0.002239392254727528,0.0022284001814799645
reform,0.0007833522752761943,0.002300740687809462
repurchase,0.008639392771307743,0.008271699043196178
hot,0.009462725794116162,0.005877062418986071
cross,0.001201795492716479,0.0036891473302747054
declare,0.011531353851048433,0.01264892339257682
common,0.003321857756860181,0.005407740504103491
base,0.0058306328520417216,0.0024059831524407033
underweight,0.001069427878947605,0.003375275355980807
elect,0.0017477060920990826,0.0012527503193742271
surge,0.009873092974649804,0.005785332941599984
jack,0.0,0.0032794575687703736
azo,0.0002350602869898952,0.0035055543926081185
worst,0.0009074250889628468,0.0027355518541588935
halt,0.003469958725367266,0.004859495196020504
safe,0.0017421644081830928,0.001403945900125567
free,0.0006888956195080128,0.0018058439249757283
weak,0.0036947690864588853,0.004710101829567792
chief,0.004088035784186906,0.004814487544911803
drill,0.003020878626643976,0.0014179736807657566
disappoint,0.0028040173335621963,0.003403163238250615
deck,0.005034695145914109,0.0
chairman,0.0023438766968771206,0.002994219773103842
affect,0.0008690890416806655,0.0018700328714999271
lynch,0.002321317461538403,0.0038021879096457947
decrease,0.0014519167017860678,0.0016377653144115994
cree,0.001925876017544592,0.0015312301885036619
broker,0.0038880616841009278,0.006037195529316994
discuss,0.0029306747892603297,0.00466248884250713
bearish,0.004272720465658746,0.0040947572932514545
fidelity,0.0,0.003798851438218314
retirement,0.002301883188327951,0.0022146740024115105
abb,0.0,0.0032274781830402975
negative,0.0022843109805267977,0.0043518042518879965
order,0.00707842407067309,0.008898763617921355
offer,0.021705992218466048,0.024707515006440438
unconfirmed,0.0017733388399279197,0.0012929000239550613
rumor,0.006005668438098591,0.0036147166002925665
circulate,0.0008587912930733601,0.0007938742177389905
specialty,0.001564259908004871,0.0019585914491151214
remove,0.000980293655933008,0.0026102523139963003
authorize,0.0011315302695232175,0.0010677430627561587
