word,O+ value,O- value
clinical,0.0027705438918182506,0.006643259150701847
raise,0.034554730198904045,0.021394961078491183
dividend,0.01237025442246988,0.009243519657221283
overweight,0.009482432972261538,0.004772564301902289
approve,0.004440899116032754,0.00446502062882073
technology,0.00890533088931613,0.007510375052900909
cautious,0.001195223396720737,0.001833215991013194
upgrade,0.07574936532825242,0.045888459315990345
outperform,0.017252469985347987,0.011796673657742706
spike,0.02135026061269817,0.017315058280040443
high,0.009093846884043513,0.007021403971166092
volume,0.015890556705486395,0.008696257554841293
downgrade,0.05077125593100467,0.09843733080265117
buy,0.05887361395412109,0.042764378351858486
pressure,0.0016677483461266722,0.0028009539100999855
favorite,0.001104678688691924,0.0016301152129727947
conviction,0.0006167398604729677,0.0008650454952784272
miss,0.005192335567136848,0.008668912027810461
lower,0.020564556889492668,0.03393139920696042
view,0.005965872784528888,0.00821855648040458
call,0.06806281675270419,0.04475515025882347
add,0.005567296575179542,0.006362439070940267
help,0.0021929359584597816,0.0014319873033349462
apply,0.0,0.006164264611535881
commercial,0.001541518809059946,0.0032997847604717846
test,0.0032288608088137404,0.0035175247892593802
eu,0.002163138492378541,0.0009442534120203386
upside,0.005617897343507905,0.0036655184602435434
offer,0.018228369403665283,0.026858308567767993
concern,0.003523594701636299,0.00492292556248989
impact,0.0034352384066318755,0.00431111366622075
coverage,0.031151242107245014,0.028319771412797373
sec,0.001048089987407788,0.0017441806567656897
contract,0.011747337569973225,0.00809394322799657
mar,0.0037013235063916307,0.0036918491729766197
strong,0.009192901150984928,0.00695394646737184
warn,0.0015565238122755595,0.002691867227880442
disappoint,0.0016815926126568818,0.0033653085853934967
cut,0.005456273470392948,0.010761216442744382
low,0.007429124558286348,0.017185281491729047
rebound,0.001530665776864784,0.0016681907962305218
sell,0.01564937772112299,0.025108171426579923
make,0.009558983664811838,0.007344341976187666
streets,0.004208236121705886,0.0038454494002417633
chatter,0.01167376685997164,0.011378465208228192
money,0.0070034450183513565,0.005073635074207146
positive,0.014275368799544245,0.009139752918914473
land,0.0013507781430180921,0.001195018775685619
affect,0.0008773394056180699,0.0018867244745336626
due,0.002440471773439576,0.0032471706689828957
negative,0.0034489624348091517,0.004331451015760766
advise,0.002408304498169396,0.0028887002934850966
increase,0.013150955385642534,0.011254090590265694
prelim,0.00202743906935966,0.003099678097134271
replace,0.0019220585809843593,0.001081959204592024
weak,0.0034599339969174046,0.0057977297332681334
worst,0.002319266544866601,0.006201412437641466
perform,0.015074704668248314,0.021179541621538952
boost,0.002510748005570447,0.0016230510874735069
plunge,0.002747943631425777,0.005120111813000364
fall,0.00551276895119515,0.010382785085026944
rally,0.00841448416152917,0.004318666741352592
three,0.004000268542385026,0.0036477757932207662
plummet,0.002999094083231316,0.003588185012246623
auto,0.0015999703699371272,0.008810165609020823
neutral,0.015769205924214946,0.024717790562816984
index,0.00336167585689404,0.0027346077158919434
roundup,0.0013074247390533005,0.001480084497655179
pick,0.011814182724399819,0.008575505453247232
pan,0.0020713811955448322,0.0017893671683748597
slide,0.008142070507769515,0.009216879050649903
weakness,0.0015333923863684218,0.002609802694127492
five,0.0033820167858632758,0.0006461336897091878
four,0.0019650316472780488,0.0020807485869518685
back,0.0047995473706452215,0.0036516457730240218
unusual,0.0020341362011731413,0.0011280483454222695
activity,0.0034908415003015217,0.002265961851421201
cite,0.0016275274846838442,0.0018293495820225281
recovery,0.0015736430070238032,0.0010970903832245354
highest,0.0013599477927826683,0.0011298119166858235
approach,0.002572859562615806,0.0016096261525387944
leave,0.0035796895776153614,0.003107678714152903
emerge,0.0029632557122263904,0.0012474780199442429
f,0.004470749396317725,0.0036099574130984908
stake,0.015417676794499662,0.01262315420541502
current,0.0013558317380619209,0.0019819804607190414
source,0.0030481827167224665,0.0015283335848934358
operate,0.004321763878183374,0.00470509684315375
single,0.0008704527026751652,0.001460312387565443
vol,0.000604637797964677,0.0007076873920915842
reach,0.003119192063096616,0.0025277246173806096
award,0.004836931133729856,0.0034741783699455296
compare,0.004948521041345288,0.006247429354321998
tumble,0.0029820220350214267,0.0046893926454960625
secondary,0.0010581960935597968,0.0015822211336674924
effective,0.0014657302947698298,0.0016990899161488844
dip,0.000895527700386009,0.0015428867306694852
solid,0.001225272813197285,0.0010649145444086086
recommend,0.0023475563096367743,0.001364710608060525
community,0.0015576871348065176,0.003474206245590914
mention,0.001390176521348938,0.0013567369835476737
remove,0.0010898864075323193,0.0011909691814757104
win,0.008257826283513856,0.005093460405575941
pharmaceutical,0.0008386605019859264,0.001337634207563112
accelerate,0.0008370491594407404,0.002330722301085999
script,0.0018503243094868914,0.0014234882099989936
anthem,0.0,0.005170122385002532
exclusive,0.0027778766454114086,0.002528084679425743
pop,0.0017049729523769919,0.0008935972550890184
advisory,0.0003059545806921388,0.0024360844697176656
deliver,0.002664587140812094,0.0020238738060610194
split,0.0017124994592783137,0.0018206595567420547
semiconductor,0.00495500584803339,0.0012080577535337773
explore,0.0025376424303886038,0.0011307439020651476
exposure,0.0009656753156513642,0.001337248970719208
narrow,0.0014538327083671978,0.0019149253600163798
delay,0.0008335439532398868,0.002029283412077228
downside,0.0013933497435902034,0.002131609820248316
gross,0.0018441830380698065,0.0015392088922509262
response,0.0018352924937961258,0.002257310095016797
run,0.002652605678556664,0.0008912877421746223
steel,0.010302507115642479,0.0009773896123320836
green,0.0018680105457263864,0.0018889717722138204
unconfirmed,0.0012486105689391378,0.0009556839099272901
propose,0.0024156690820709317,0.0023908385714037092
public,0.001986782762286984,0.0027554300719703135
chief,0.001885761943358463,0.001878615350159977
officer,0.0016498733672296855,0.0016674850222721017
underweight,0.0013163085599521291,0.0029190450695127886
chemical,0.0016454070331974756,0.0006900365029325442
challenge,0.001285632865821005,0.0021498897999437435
lease,0.0004581662244863711,0.0020015982694817414
retire,0.0023564344411965495,0.002257399300476766
know,0.0028400916372869557,0.002818837495903876
bring,0.0015232429676499321,0.0009608967328824451
book,0.0011647219443000493,0.0014669689045331653
travel,0.00036097057930497395,0.0019223156708222202
virus,0.0,0.0032714290687997096
since,0.0034488505701804257,0.002032627005210342
loss,0.0022811059638380175,0.0041880834939901765
apparel,0.002186488194346297,0.0006372616816828288
face,0.0015086994892887296,0.001268225849148443
push,0.0014124707865314076,0.001063302285663532
bed,5.544597554665569e-05,0.0011672739986198423
ongoing,0.0012345907360842706,0.0011458890705815052
shelf,0.0013235605488725792,0.0021531415736655356
peer,0.0008979560534408495,0.0010177501418455971
construction,0.0012930671318399922,0.000946537879592172
resign,0.0009242582486839589,0.0021440118844531157
might,0.0020956432747018033,0.0020284652250370586
fast,0.007336645983134763,0.003935780612652079
digital,0.007274760965111682,0.001440379678902235
prime,0.0009282039463220521,0.0015476734780342954
finish,0.001959487032661668,0.0013606749792872534
beyond,0.00062131431198273,0.0018458132412302662
crowd,0.0010873507946221105,0.002007829069924867
guide,0.0017848935643159068,0.0009684623025649317
wed,0.0010683356140884328,0.000808528392513133
act,0.0008085932245130253,0.0016428696880062368
breaker,0.0025274803799513086,0.001405759140691363
find,0.00314826158662568,0.003693846772687913
develop,0.0015629205663925427,0.0016102401384999218
loan,0.0022962912366912506,0.0016245443346703814
registration,0.0006535474409429189,0.0015126790875255433
cover,0.0013191985725657769,0.0019417382277045173
cost,0.0027123313243864735,0.0033652286541660434
entertainment,0.0019533376862894284,0.0011915711866575872
semi,0.002432795111082583,0.0006130871127400245
weigh,0.0030788138570913243,0.002576142510192278
clean,0.001070441366497804,0.0015648063495756156
strength,0.002273703021190293,0.0013753762106768215
western,0.004601671660729701,0.0
union,0.0013555711306305414,0.00069814566420927
catalyst,0.0016534934287740603,0.0015445741824435181
preview,0.003120563474306021,0.0029776632194054584
micron,0.004109005543722351,0.0001549519610943702
bill,0.001489984185058853,0.004726181182240332
bad,0.0015331058311826233,0.0020813173731897626
volatility,0.0019124679443237333,0.0014974548942285142
fee,0.0008659730605879558,0.0021423585407161325
statement,0.001736854763201548,0.001950602872180773
fire,0.0015534256910739316,0.001477514298954701
compass,0.000312178636465789,0.001565313745197574
signet,0.0017029935170296546,0.00048258465795753106
juniper,0.0,0.0026712597203374347
dose,0.0008348880538577007,0.0016933585174702878
diabetes,0.0019374450689375955,0.0006646730137609216
central,0.001132855598144918,0.001260750182368074
brazil,0.0010625038882053383,0.00220449331348908
terminate,0.000909486278401769,0.0017280142186216218
star,0.002281164707807361,0.0007575372673936541
investigation,0.000756262127445177,0.0017285139962144938
mortgage,0.0013338492995674813,0.0015016581958967217
lodge,0.00036125037658925677,0.002015293014205049
dynamics,0.002780783551392738,0.00015939400027483637
hill,0.0,0.0026262743874735524
bath,0.0,0.0011231035788967934
jack,0.0,0.002753959734088593
storage,0.0011952191214628113,0.0008018812460889505
marijuana,0.0023129869435024354,0.0008164245053122276
bulk,0.002006144466034266,0.0
