word,O+ value,O- value
overweight,0.007525446047649353,0.0036431698772965452
lower,0.012896471307310973,0.024219254813088214
supply,0.002018561530161001,0.002899349870404757
agreement,0.00883951093657566,0.0070293423397808814
positive,0.009191131307317125,0.006217059789190316
raise,0.02857773981326588,0.018985655503242393
strength,0.002042622321601253,0.0009994133162173125
common,0.007293061834666573,0.010928538415725844
initiate,0.017186224152830578,0.01573132434232384
coverage,0.01618110634201971,0.014815658611528814
outperform,0.013023531580017747,0.007354160372305181
vote,0.0034059432511729048,0.0029674909807295116
clinical,0.0016694407916967107,0.004641059779079379
next,0.0035866363200650025,0.00362268168735347
space,0.002563126779636824,0.0015351088236564214
product,0.001988944529850073,0.0019596071680075752
expansion,0.0016277533726353644,0.0013254603115311302
dividend,0.008890461082882327,0.008267185224468442
use,0.002984215432709848,0.0033352051737190105
treatment,0.004359588877010558,0.0035833396613847647
approve,0.003275933657980656,0.003422211845493711
cell,0.0008977508870837535,0.0016032359984233867
electronic,0.0021853046869808944,0.0003726576937497349
technology,0.007040559966474263,0.00602347631956836
beat,0.01845370409020535,0.013645775785888844
feed,0.0036802861525515114,0.0034803790478154665
portfolio,0.003087776198638625,0.003067519405859286
upgrade,0.06626245572419505,0.03897383720178041
spike,0.012691851955166101,0.008129488553543925
high,0.008249601274215921,0.004371708590112372
volume,0.010730972824925,0.005846883288686781
higher,0.024024804370995655,0.018837533736991156
downgrade,0.039539412695045774,0.07898570955331154
talk,0.005790008821035469,0.005550768971929753
buy,0.04239789162641144,0.03313292061497702
pressure,0.0008313101869166185,0.002365907731855686
mix,0.0039536668081907875,0.003544259222113342
guidance,0.0077649038718301,0.01045971406770451
miss,0.003921731131404025,0.008700103487860721
plan,0.008601375957891634,0.008180459302141618
depot,0.0005027285981007045,0.003221977919892972
view,0.0033845962711005336,0.004296947383235707
call,0.03083081203297883,0.025004225496363566
add,0.004454878080615042,0.004336491908906248
last,0.020305507538976357,0.024099392350131962
