word,O+ value,O- value
lower,0.12429061859192864,0.20766995800463003
weak,0.00437213991792526,0.005395892359682528
upgrade,0.1266373362093764,0.07853748197171546
higher,0.08814769388540307,0.04424027397661464
raise,0.27329104584462727,0.19216302452937842
base,0.0070868670840998635,0.004101295012235283
cut,0.015687579413538703,0.02744335895955045
fall,0.019977630150177773,0.04400959244559349
miss,0.007376419330570957,0.008997663842762946
northern,0.004098928953751845,0.002700407735207776
previous,0.003555276449204524,0.00807530095641912
high,0.04581091578435993,0.024107583917638137
downgrade,0.06702335922718439,0.14653739924850542
jump,0.009018372454904009,0.005154700682835555
lift,0.006782820478580492,0.0033888527837120735
performance,0.0033538611206136867,0.004362277890113999
special,0.0075139769317792105,0.005906605791464607
repurchase,0.015016369441783141,0.013039411159931059
reduce,0.007788244728519198,0.010993239173632298
weakness,0.0037727791179754206,0.0031873194267844165
common,0.010255400609469646,0.013263801566411939
underweight,0.005551245461234605,0.006460286912809705
surge,0.011978030615979886,0.007500226961945399
disappoint,0.0026272707764739937,0.00481347976891923
upbeat,0.007999413129412783,0.005112918869112869
remove,0.0029373346481544322,0.005739807059739757
concern,0.002651994900821309,0.0040437652397309135
narrow,0.00435714130051406,0.0014833707945342669
negative,0.004953283112182626,0.010525184049928932
authorize,0.0022538397404610034,0.0025749466653054555
retirement,0.004132822647070564,0.003397172991388859
public,0.010084777280701358,0.015124433492524453
green,0.015561153284020302,0.015745440515032533
discuss,0.0028985364383082276,0.0065420888566774535
rebound,0.004792307923846019,0.0035042732305277644
soar,0.011017656038451795,0.003264394737925506
volatility,0.0035626273592564953,0.003954340364493017
lawsuit,0.0031990641129040435,0.004046064966779097
monster,0.0025368320849523396,0.0011768732803599882
card,0.002790115385942439,0.0038250198124839827
dish,0.01910605720466408,0.0
plunge,0.00361652289324274,0.0064869274617267965
exploration,0.0033528472742923796,0.004452709682691025
beverage,0.002155747880929041,0.0018672286038007588
radio,0.007676622161955588,0.0
collins,0.002294045771682316,0.0030493439796623807
horizon,0.0,0.010415818603655778
shale,0.0050550748467721885,0.002931078235429414
arena,0.0,0.008687363427995018
