OMER,18.2900009155,17.0100002289
VIPS,8.4399995804,8.6999998093
ATHM,104.5100021362,105.6800003052
LFC,12.2899999619,12.4099998474
TSM,42.9199981689,42.8600006104
STM,16.7199993134,16.7800006866
NXPI,100.1200027466,99.8799972534
MRVL,23.5599994659,23.3600006104
VMW,195.1199951172,196.8200073242
ADI,109.1399993896,110.2099990845
ADBE,274.1600036621,273.5799865723
AVGO,300.0,303.2300109863
CRM,154.6499938965,156.2799987793
ASML,198.3800048828,198.1100006104
ADSK,169.2299957275,170.6399993896
MCHP,44.7849998474,44.6800003052
VEEV,139.8099975586,141.2799987793
CSCO,52.8199996948,52.6100006104
KLAC,113.3199996948,114.0899963379
TXN,110.8799972534,111.8600006104
STX,48.2099990845,47.1899986267
NERV,6.8499999046,6.9899997711
LUV,51.9000015259,52.1500015259
YELP,40.1399993896,36.3400001526
RSX,20.8199996948,20.9099998474
PCG,20.1399993896,19.4599990845
BAK,21.4099998474,20.4799995422
QSR,66.0299987793,66.8499984741
SALM,2.0999999046,2.1099998951
TVPT,15.6499996185,15.6599998474
NOW,262.3500061035,268.5
TNXP,20.2000007629,19.8999996185
BCLI,4.0799999237,4.0199999809
PFE,38.235294342,38.5483856201
PRFT,30.4099998474,30.5
EVI,36.2999992371,36.5
TARO,105.9000015259,105.8499984741
BIDU,156.3500061035,158.0
OIS,18.2999992371,18.2800006866
DRQ,41.1899986267,41.6300010681
SLB,39.9199981689,39.9000015259
MRC,16.5499992371,16.5699996948
RES,9.8800001144,9.8500003815
TS,26.2999992371,26.6000003815
CLB,58.3100013733,58.5699996948
HAL,26.1800003052,25.8500003815
HL,2.0,1.7799999714
ILF,32.2099990845,32.2700004578
JD,26.3899993896,30.1900005341
ENDP,8.5,7.9400000572
