WAB,80.2099990845,77.1900024414
CNI,95.5500030518,92.6800003052
HLT,111.4499969482,104.3000030518
ESS,312.8999938965,309.1600036621
ANTM,304.8399963379,293.6300048828
DVAX,5.7600002289,5.6500000954
NKTR,21.7900009155,20.3799991608
UNH,298.3399963379,288.0
CI,212.7100067139,202.1999969482
MAR,144.9700012207,137.7299957275
CMG,885.0,861.5
CSX,25.5599994659,25.0
LEG,51.3499984741,50.2400016785
SRNE,4.2100000381,4.0399999619
ABBV,85.4300003052,85.0500030518
BUD,78.0400009155,75.4400024414
CCL,49.1399993896,45.4000015259
CUK,46.2099990845,42.8300018311
EWC,30.5499992371,29.9599990845
TAL,48.4300003052,44.25
TESS,11.6499996185,10.8199996948
NBN,20.8400001526,20.2099990845
FLR,20.0,18.8899993896
DOV,118.8600006104,114.75
HAL,23.5,22.3999996185
NOW,314.5799865723,300.450012207
AIR,45.2799987793,43.5099983215
TX,23.1800003052,21.3899993896
CRESY,6.0100002289,6.0700001717
ABB,24.1200008392,23.3600006104
SMPL,25.2700004578,25.0900001526
BG,55.5499992371,53.6100006104
UTI,7.8600001335,7.5399999619
REED,1.1399999857,1.0599999428
PLUG,4.0999999046,3.7300000191
CNC,68.3099975586,65.6200027466
AMRN,20.7700004578,18.7999992371
EPZM,24.6700000763,20.3199996948
URI,155.2400054932,146.5399932861
KW,22.4200000763,21.8600006104
ICLR,175.6399993896,172.3000030518
MRO,12.1199998856,11.6300001144
NDSN,172.3000030518,173.0700073242
ESLT,154.7400054932,153.8899993896
AIV,7.1856460571,7.1736478806
EXP,94.2600021362,91.8499984741
NI,29.1499996185,29.1800003052
XPO,54.3073348999,51.5715942383
CNP,26.8700008392,26.4500007629
SNV,37.0,35.6399993896
