DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-06-19,9999.999999999998,10176.76460595296,9999.999999999995,10131.697263054306,36,46,0.0,229,229
2019-06-20,9999.999999999998,10010.635257110505,10000.0,10030.583894285453,49,47,0.0,228,228
2019-06-21,9999.999999999996,9958.167105652383,10000.000000000004,9996.042865693382,36,43,0.0,235,235
2019-06-24,10000.000000000002,9988.39112389748,10000.0,9973.01733438477,33,48,0.0,219,219
2019-06-25,10000.000000000002,9938.788468178987,10000.0,10071.48840654807,47,49,0.0,239,239
2019-06-26,10000.000000000004,9986.922061266967,10000.0,9957.068227542775,38,46,0.0,239,239
2019-06-27,9999.999999999995,10016.063646278297,10000.0,9997.863786001755,40,43,0.0,150,150
2019-06-28,10000.0,10143.480843899255,9999.999999999993,10285.499109623135,40,42,0.0,169,169
2019-07-01,10000.000000000004,9996.782337718052,10000.000000000002,9948.955654264315,48,45,0.0,151,151
2019-07-02,10000.000000000002,9970.737045807662,9999.999999999998,10070.11747249435,47,44,0.0,249,249
2019-07-03,9999.999999999998,9923.884656297974,10000.0,10038.426992967337,31,46,0.0,262,262
2019-07-05,10000.000000000002,9980.885381907685,10000.000000000004,9879.113155275772,35,47,0.0,209,209
2019-07-08,10000.0,9997.962024792878,10000.0,9941.057639596844,29,48,0.0,264,264
2019-07-09,10000.0,10100.95570799007,9999.999999999996,10091.530583345031,35,48,0.0,209,209
2019-07-10,9999.999999999998,10024.575161614654,9999.999999999998,9988.819420451575,30,48,0.0,228,228
2019-07-11,10000.0,9950.879172500978,10000.0,9970.171194609522,47,41,0.0,106,106
2019-07-12,10000.000000000002,10072.50312880312,10000.000000000004,10016.299386594614,47,47,0.0,176,176
2019-07-15,9999.999999999998,9981.644572929126,10000.000000000002,9983.76369587412,36,48,0.0,264,264
2019-07-16,10000.000000000002,9945.035888239303,9999.999999999998,9938.133854803531,36,48,0.0,271,271
2019-07-17,10000.000000000002,9797.831682775743,9999.999999999995,9948.852033526333,32,47,0.0,280,280
2019-07-18,9999.999999999996,10091.781002282552,10000.000000000005,10046.093152017105,46,49,0.0,231,231
2019-07-19,10000.0,9899.320986073732,10000.0,9907.262440111937,32,48,0.0,214,214
2019-07-22,10000.0,10059.470420372612,9999.999999999996,9899.558008135247,33,50,0.0,228,228
2019-07-23,10000.000000000002,10071.23509058276,9999.999999999996,9972.047608984587,47,50,0.0,201,201
2019-07-24,10000.0,10056.05153313732,10000.000000000005,10024.64046277349,44,49,0.0,287,287
2019-07-25,10000.000000000002,9987.743814958721,10000.000000000002,9953.560752059167,37,41,0.0,213,213
2019-07-26,10000.000000000002,10028.543224595134,9999.999999999998,10062.098467032718,33,47,0.0,217,217
2019-07-29,10000.000000000002,9917.912420700955,10000.000000000004,9918.763599135975,46,46,0.0,270,270
2019-07-30,10000.0,10081.367641478237,10000.000000000004,9983.14941338054,39,43,0.0,409,409
2019-07-31,9999.999999999998,9915.653200352644,9999.999999999995,9886.311117179017,34,49,0.0,410,410
2019-08-01,10000.0,9634.822704759723,9999.999999999996,9876.405762512608,38,48,0.0,345,345
2019-08-02,9999.999999999996,9790.020874865948,10000.000000000002,9689.042606687606,36,46,0.0,438,438
2019-08-05,10000.000000000002,9944.665581196705,9999.999999999996,9939.602289274548,45,50,0.0,427,427
2019-08-06,9999.999999999998,9960.488445731651,10000.000000000004,9933.718241933613,35,48,0.0,487,487
2019-08-07,10000.0,10120.215730228203,10000.0,10193.227027786854,32,48,0.0,595,595
2019-08-08,10000.000000000004,10060.986816598495,10000.0,10142.622137056624,41,47,0.0,517,517
2019-08-09,10000.000000000002,9888.155765179798,10000.0,9844.139205656234,34,46,0.0,500,500
2019-08-12,10000.0,9945.31450692434,9999.999999999998,9815.111858101338,35,47,0.0,603,603
2019-08-13,9999.999999999998,10042.02986688871,10000.000000000002,9943.317173194964,45,44,0.0,431,431
2019-08-14,10000.000000000002,9872.925954308563,10000.000000000002,9808.798616789536,36,48,0.0,578,578
2019-08-15,10000.000000000002,10078.201351490174,9999.999999999998,10088.405713290664,29,50,0.0,418,418
2019-08-16,10000.0,10127.23992456888,9999.999999999996,10339.828349805392,46,44,0.0,349,349
2019-08-19,10000.000000000004,9980.097220544281,10000.000000000004,9918.599206151912,37,47,0.0,389,389
2019-08-20,10000.0,10068.394286361841,10000.0,10012.339733146113,37,50,0.0,525,525
2019-08-21,10000.0,10013.208173626366,9999.999999999996,9933.737549817099,33,48,0.0,383,383
2019-08-22,10000.0,9954.125086672202,10000.000000000002,9839.597456956182,35,49,0.0,312,312
2019-08-23,9999.999999999996,9901.277418490941,10000.0,9939.392419666865,33,48,0.0,344,344
2019-08-26,10000.000000000004,10069.265167125763,9999.999999999996,10061.19277242079,46,46,0.0,353,353
2019-08-27,10000.0,9883.531762561715,10000.000000000004,9837.048699015593,36,48,0.0,228,228
2019-08-28,10000.0,10220.966018598716,10000.00000000001,10341.83442403916,46,48,0.0,244,244
2019-08-29,10000.000000000002,10052.786063457144,10000.0,10219.32723786113,35,48,0.0,329,329
2019-08-30,10000.000000000004,9903.121976956443,10000.000000000004,9848.96898644821,45,49,0.0,322,322
2019-09-03,9999.999999999998,10100.49611776289,9999.999999999998,10058.96475656575,47,49,0.0,304,304
2019-09-04,9999.999999999995,10090.907260275259,10000.0,10104.4160924236,33,41,0.0,284,284
2019-09-05,9999.999999999998,9985.432425766865,10000.000000000004,10062.35813225405,36,49,0.0,338,338
2019-09-06,10000.000000000002,9954.18197464185,9999.999999999998,10159.458045295343,33,45,0.0,190,190
2019-09-09,10000.0,9912.711362300272,10000.000000000007,9909.688129830432,35,44,0.0,263,263
2019-09-10,9999.999999999998,10054.06643404798,9999.999999999998,10075.187066010361,35,47,0.0,331,331
2019-09-11,10000.0,10124.058496838685,10000.0,10091.187181182293,47,45,0.0,413,413
2019-09-12,10000.0,9975.388559283598,10000.0,9960.506664810055,39,49,0.0,423,423
2019-09-13,9999.999999999998,9928.266134630052,10000.000000000002,10181.336600555496,35,49,0.0,300,300
2019-09-16,10000.0,9719.87983120156,9999.999999999998,10012.903407036334,49,49,0.0,358,358
2019-09-17,9999.999999999996,10025.378573598096,9999.999999999998,9860.229232156682,48,49,0.0,339,339
2019-09-18,10000.0,10023.168181086392,9999.999999999996,9992.058308362986,41,49,0.0,341,341
2019-09-19,10000.0,10066.647501028312,10000.0,9944.963736096659,34,47,0.0,249,249
2019-09-20,10000.000000000002,9886.917769712909,10000.0,9929.965744055276,46,46,0.0,367,367
2019-09-23,9999.999999999998,10046.51327268728,10000.000000000002,10093.762844527528,38,48,0.0,315,315
2019-09-24,10000.0,9864.348041939369,9999.999999999998,9803.041041445284,36,45,0.0,294,294
2019-09-25,10000.0,10056.861124908175,10000.000000000004,10048.258233166756,49,45,0.0,221,221
2019-09-26,10000.000000000002,9969.821645342228,10000.0,10004.964536570766,46,48,0.0,232,232
2019-09-27,9999.999999999996,9876.090058078753,9999.999999999996,9964.672509143453,45,48,0.0,230,230
2019-09-30,9999.999999999998,9992.77479229403,10000.000000000002,10020.499792445658,36,46,0.0,297,297
2019-10-01,9999.999999999998,9844.787158338475,9999.999999999995,9715.017884332106,36,46,0.0,325,325
2019-10-02,9999.999999999998,9898.64961388211,10000.000000000004,10145.570441445385,40,45,0.0,284,284
2019-10-03,10000.000000000004,10102.951993817025,9999.999999999998,10087.583652486454,50,47,0.0,269,269
2019-10-04,10000.000000000002,10041.567134983386,9999.999999999995,10086.583802369443,45,45,0.0,253,253
2019-10-07,9999.999999999995,10004.004670263503,10000.000000000002,9929.945455834933,49,47,0.0,283,283
2019-10-08,10000.0,10017.061136809167,9999.999999999998,10037.53293691132,37,47,0.0,402,402
2019-10-09,10000.0,9980.189960153588,10000.000000000004,9974.623747931408,34,44,0.0,451,451
2019-10-10,10000.0,10123.029850517047,10000.000000000013,10395.616745566518,48,48,0.0,327,327
2019-10-11,9999.999999999996,10005.546070979122,9999.999999999996,9997.26928038121,35,47,0.0,276,276
2019-10-14,10000.0,10014.020495334007,9999.999999999996,10000.423541039194,44,44,0.0,314,314
2019-10-15,10000.000000000002,10129.451857888998,10000.000000000004,9941.493116296868,36,47,0.0,366,366
2019-10-16,10000.0,10066.89438572081,10000.0,10025.588738438688,45,47,0.0,305,305
2019-10-17,10000.0,9936.898521107634,10000.000000000005,9923.761539556659,48,48,0.0,352,352
2019-10-18,10000.000000000005,10050.381009148075,9999.999999999996,10059.545425835795,47,43,0.0,386,386
2019-10-21,9999.999999999998,9965.17605782682,10000.0,10114.590549945176,49,46,0.0,289,289
2019-10-22,10000.0,9966.754428976463,10000.0,9982.25833044278,35,49,0.0,322,322
2019-10-23,10000.000000000002,10080.839567263083,9999.999999999998,10087.2287219273,50,47,0.0,312,312
2019-10-24,10000.0,9981.240642279523,10000.000000000004,9965.263944581324,45,49,0.0,344,344
2019-10-25,10000.000000000004,10116.788640372311,10000.0,10101.665239736583,49,48,0.0,319,319
2019-10-28,9999.999999999998,10027.868060521625,10000.0,9996.839318574344,48,49,0.0,474,474
2019-10-29,9999.999999999998,9962.258174683868,10000.0,10019.591627427104,47,47,0.0,345,345
2019-10-30,10000.0,10007.900188406218,10000.0,9981.705486247021,47,47,0.0,474,474
2019-10-31,10000.000000000002,10017.924151776275,10000.0,10102.201330725025,49,50,0.0,417,417
2019-11-01,10000.000000000004,10221.734331437297,10000.0,10085.488875809864,45,49,0.0,390,390
2019-11-04,9999.999999999998,9942.839064052607,9999.999999999998,9986.540877901367,48,45,0.0,478,478
2019-11-05,10000.000000000004,10010.464663841793,10000.0,10033.849807928387,50,49,0.0,474,474
2019-11-06,9999.999999999998,10164.036715890996,9999.999999999998,10055.776701376164,46,46,0.0,450,450
2019-11-07,9999.999999999996,9952.291457991972,10000.0,9922.748930061513,48,48,0.0,343,343
2019-11-08,10000.0,10050.913427714011,10000.000000000004,9981.400423451658,48,48,0.0,391,391
2019-11-11,10000.000000000002,10042.979220415982,9999.999999999998,10029.297668186364,48,47,0.0,550,550
2019-11-12,10000.0,9801.215616330905,10000.000000000004,9962.198494649869,45,46,0.0,563,563
2019-11-13,10000.0,9971.74954055791,10000.0,9955.709641491498,48,47,0.0,467,467
2019-11-14,10000.000000000007,10063.38146877339,10000.0,10018.36745162608,48,46,0.0,565,565
2019-11-15,10000.000000000002,10057.894354635582,10000.0,10063.39950638853,48,46,0.0,344,344
2019-11-18,9999.999999999998,9954.893644633023,9999.999999999998,10058.90669642183,45,50,0.0,350,350
2019-11-19,9999.999999999998,9921.677078465442,10000.0,9864.517360696422,48,47,0.0,424,424
2019-11-20,9999.999999999996,9929.47302328415,10000.000000000005,9918.906853562075,44,47,0.0,342,342
2019-11-21,10000.0,10154.781375462513,9999.999999999985,10048.714629132932,49,48,0.0,314,314
2019-11-22,10000.000000000002,10053.753606205293,10000.000000000005,10016.576344831556,47,46,0.0,335,335
2019-11-25,9999.999999999998,10075.863076336609,10000.000000000005,10038.739223067001,49,49,0.0,361,361
2019-11-26,9999.999999999998,10060.195360850224,9999.999999999998,10022.021482236929,48,49,0.0,339,339
2019-11-27,10000.000000000004,9917.625849922222,10000.000000000002,10006.531278383874,45,46,0.0,344,344
2019-11-29,9999.999999999998,9961.480911438364,10000.000000000002,10023.24259842461,45,49,0.0,305,305
2019-12-02,9999.999999999998,9801.05768893775,10000.0,9770.27143319604,46,47,0.0,248,248
2019-12-03,9999.999999999996,10043.808812103129,9999.999999999998,10111.218699400517,42,48,0.0,313,313
2019-12-04,10000.000000000002,10068.409581709213,10000.0,10099.873862247297,45,46,0.0,303,303
2019-12-05,10000.000000000004,10056.153555814099,10000.000000000002,10067.211291075251,49,49,0.0,229,229
2019-12-06,10000.0,9970.576515159815,10000.000000000004,9996.551818782109,42,43,0.0,248,248
2019-12-09,10000.0,10031.802550630162,10000.000000000005,10035.913272174748,43,46,0.0,333,333
2019-12-10,10000.000000000002,10050.423350975325,10000.0,10006.52364397161,47,49,0.0,314,314
2019-12-11,10000.0,10162.657994975038,10000.000000000004,10131.988200481783,44,46,0.0,301,301
2019-12-12,10000.000000000002,10128.839166137772,10000.0,10139.496977806122,46,48,0.0,270,270
2019-12-13,9999.999999999996,10018.61728978899,9999.999999999989,10034.074858523358,46,48,0.0,442,442
2019-12-16,9999.999999999998,10105.481470038527,10000.000000000002,10095.612476856673,48,48,0.0,278,278
2019-12-17,10000.0,9999.29417034768,10000.000000000002,9966.325649688913,47,49,0.0,348,348
2019-12-18,10000.0,10009.17179225206,9999.999999999998,10020.24435478025,47,43,0.0,363,363
2019-12-19,10000.000000000002,10082.139591344263,9999.999999999998,10084.75413713836,47,48,0.0,461,461
2019-12-20,9999.999999999998,9973.266955518966,9999.999999999998,9953.585399910193,48,47,0.0,368,368
2019-12-23,9999.999999999995,10019.58659661924,9999.999999999996,9989.846891469579,48,49,0.0,395,395
2019-12-24,9999.999999999998,10004.735202955342,10000.000000000002,9995.17279629077,47,45,0.0,388,388
2019-12-26,10000.000000000002,10117.683097583367,10000.000000000002,10068.383949510242,40,49,0.0,379,379
2019-12-27,10000.000000000005,10025.997275517513,10000.0,9930.700028099209,46,47,0.0,298,298
2019-12-30,10000.0,9896.086526783467,10000.000000000005,9908.322839290113,46,47,0.0,386,386
2019-12-31,10000.0,10107.401774089898,10000.000000000002,10069.322420746574,43,47,0.0,247,247
2020-01-02,10000.0,9994.45296332822,10000.0,9912.343126519798,50,46,0.0,123,123
2020-01-03,10000.000000000004,9927.774211020183,10000.0,9949.701952222711,46,44,0.0,136,136
2020-01-06,10000.0,10151.70366787724,10000.0,10042.6675993664,45,45,0.0,271,271
2020-01-07,9999.999999999998,9962.293750271467,10000.000000000005,9965.337490121548,46,46,0.0,126,126
2020-01-08,9999.999999999998,10073.728243692341,9999.999999999998,10192.363787040475,45,45,0.0,167,167
2020-01-09,9999.999999999996,9981.328823674607,9999.999999999998,10009.702767006967,49,46,0.0,285,285
2020-01-10,10000.000000000002,10025.502515501268,10000.0,10116.099374175343,47,48,0.0,273,273
2020-01-13,9999.999999999995,10073.68077346657,10000.000000000004,10017.607237475358,49,44,0.0,301,301
2020-01-14,10000.000000000004,10001.396246910213,10000.0,10016.1064216675,45,48,0.0,295,295
2020-01-15,10000.0,10089.16952081194,10000.0,10017.623895224195,45,47,0.0,297,297
2020-01-16,9999.999999999996,10067.369538485591,9999.999999999998,10082.126793678714,44,50,0.0,454,454
2020-01-17,9999.999999999996,9672.477419173038,10000.0,9898.480838824582,45,50,0.0,414,414
2020-01-21,10000.0,9978.157341054697,10000.000000000004,9940.39121139801,50,43,0.0,317,317
2020-01-22,9999.999999999998,9895.18254440426,9999.999999999998,9871.52553133964,46,45,0.0,272,272
2020-01-23,10000.000000000004,10086.311679644994,9999.999999999998,10053.102776734924,48,47,0.0,389,389
2020-01-24,9999.999999999998,9554.387059427687,9999.999999999996,9612.126949106843,47,46,0.0,437,437
2020-01-27,10000.0,10069.784856377837,10000.0,10054.508963565731,48,45,0.0,553,553
2020-01-28,9999.999999999998,10090.066395417172,9999.999999999996,10061.474238968003,50,48,0.0,549,549
2020-01-29,10000.0,9857.291243496295,9999.999999999996,9635.13795519454,47,47,0.0,610,610
2020-01-30,10000.0,10159.881350880993,9999.999999999995,10007.076778770239,47,47,0.0,368,368
2020-01-31,10000.000000000002,9919.132902711404,9999.999999999996,9835.07504115543,49,45,0.0,538,538
2020-02-03,10000.000000000002,10096.748915461645,10000.000000000002,10318.4031018072,47,50,0.0,454,454
2020-02-04,10000.000000000004,10158.963331603069,9999.999999999998,10090.959364407581,47,47,0.0,474,474
2020-02-05,10000.000000000007,9960.619885844559,9999.999999999998,10036.251168454795,48,50,0.0,405,405
2020-02-06,10000.000000000002,9834.738984956986,9999.999999999995,9973.904815545267,46,50,0.0,414,414
2020-02-07,9999.999999999998,9874.074145893303,10000.000000000007,9910.287192388621,46,45,0.0,472,472
2020-02-10,10000.0,10075.59972993337,9999.999999999998,10224.250834556988,47,49,0.0,421,421
2020-02-11,9999.999999999998,10013.915249289088,10000.000000000002,10113.252962891089,49,48,0.0,468,468
2020-02-12,10000.0,9964.53326655866,9999.999999999998,9912.894877109538,50,49,0.0,507,507
2020-02-13,10000.0,10009.930185546697,9999.999999999998,10036.278382963686,50,47,0.0,419,419
2020-02-14,10000.0,10001.72800960764,10000.000000000004,9930.332175966732,44,48,0.0,266,266
2020-02-18,10000.0,10127.739267678455,9999.999999999998,10116.882327869487,46,48,0.0,427,427
2020-02-19,9999.999999999998,9799.418587975642,10000.0,10038.317224420714,47,49,0.0,484,484
2020-02-20,9999.999999999996,9880.05213890686,10000.0,9909.616124503575,50,50,0.0,526,526
