DISH,35.6800003052,35.6800003052
GMED,54.75,54.7400016785
NVRO,120.2200012207,118.7600021362
XBI,96.2799987793,96.0400009155
IBB,120.8099975586,121.1999969482
MRK,84.8759536743,85.6106872559
VOD,19.6599998474,19.8899993896
BMRN,85.2799987793,89.4599990845
BLL,64.9199981689,66.7600021362
CEO,173.7599945068,174.8300018311
IBN,15.1899995804,15.1199998856
JWN,41.5900001526,41.9199981689
KVHI,11.0100002289,11.0200004578
AGIO,50.6399993896,48.7599983215
BUSE,27.5400009155,27.1399993896
BIO,384.6000061035,391.2200012207
GRFS,24.4099998474,24.5200004578
MU,58.3199996948,57.4700012207
DXCM,235.0099945068,241.4400024414
PTCT,51.5400009155,51.75
TGTX,12.2700004578,13.0
NUVA,79.5,79.9300003052
VRTX,233.0800018311,231.6900024414
ZTS,134.0099945068,135.3000030518
INFY,10.2100000381,11.1000003815
RDY,40.9700012207,41.4500007629
ILMN,334.9899902344,336.6099853516
TSC,25.8600006104,25.5699996948
G,43.2299995422,43.5999984741
H,88.2600021362,87.3300018311
PFBC,58.8300018311,58.5099983215
SF,41.4599990845,42.1666679382
MAR,147.4600067139,146.1999969482
NOV,24.1000003815,24.0699996948
TBK,38.0499992371,37.8499984741
ASGN,71.0,70.6100006104
CHH,101.8199996948,100.8199996948
INFI,1.1900000572,1.2000000477
OIS,15.6499996185,15.8900003433
CMA,70.0999984741,69.8600006104
ICPT,118.2600021362,117.5500030518
SLB,39.5200004578,39.7299995422
AMGN,239.6900024414,238.6799926758
HLT,109.8899993896,109.4499969482
SBUX,90.25,90.8000030518
NATI,42.9300003052,44.0499992371
AEZS,1.0599999428,1.0399999619
MDT,117.0500030518,118.7099990845
AGTC,6.6500000954,8.6000003815
CHS,4.4400000572,4.1999998093
