SPWR,4.2436151505,4.4859199524
JKS,15.3500003815,15.8699998856
FSLR,40.6100006104,42.3699989319
F,4.8000001907,4.9299998283
ATNI,66.5899963379,67.2099990845
BRX,9.0,9.3999996185
MLM,176.7100067139,181.75
EWJ,50.7700004578,50.7799987793
WAL,29.7700004578,30.7000007629
CEQP,8.0,9.1999998093
EPR,23.1299991608,23.75
WB,36.0600013733,35.9700012207
ZEN,72.5,72.5299987793
AMRC,17.1000003815,17.4099998474
EVR,48.4700012207,50.2400016785
UFPI,34.9300003052,36.7400016785
FCCO,14.6899995804,13.8000001907
SLM,6.9200000763,7.2100000381
CVBF,18.5699996948,19.3500003815
CASH,16.6200008392,15.9499998093
VMI,116.0199966431,116.4000015259
HNI,22.5400009155,23.1200008392
WAFD,24.7600002289,25.4400005341
MCRI,24.6700000763,26.7199993134
FNF,25.5400009155,26.1700000763
CLB,12.5,15.470000267
LSTR,94.9000015259,102.5100021362
ACRE,6.7600002289,6.8299999237
CAT,111.3300018311,113.9899978638
HUBS,140.5399932861,141.0
TISI,5.3000001907,5.5700001717
GRUB,19.1100006104,18.9403991699
TDS,18.5699996948,19.0900001526
LMT,382.75,378.7200012207
HXL,27.5400009155,28.9699993134
GPK,12.8800001144,13.0500001907
FHN,8.0,8.0699996948
EXLS,53.8199996948,55.0299987793
THR,12.8800001144,13.6499996185
PAGP,7.6599998474,8.1099996567
KO,45.9500007629,45.5
FET,5.5999999046,8.1999998093
SRC,25.9200000763,25.7600002289
EGHT,16.9400005341,16.6499996185
USM,30.6399993896,31.5100002289
BBSI,41.4399986267,42.6599998474
TRV,101.75,100.8899993896
PACW,16.3600006104,16.7099990845
ADT,5.1100001335,5.2899999619
EFSC,26.4400005341,27.0499992371
