SBLK,11.9300003052,11.6000003815
GLNG,14.1999998093,13.8800001144
TOPS,21.25,21.25
STNG,38.5499992371,38.0
DSX,3.0699999332,3.1099998951
BBVA,5.5799999237,5.5900001526
MS,51.3300018311,51.3600006104
RSX,25.0599994659,25.1599998474
NIO,2.5399999619,2.9200000763
DRI,108.2399978638,108.0
BLIN,1.8600000143,2.2000000477
LPCN,0.3700000048,0.349999994
DB,7.6599998474,7.7399997711
GSAT,0.5799999833,0.5199999809
XNCR,38.4799995422,35.2900009155
CVM,8.3500003815,8.5
DLTR,92.1100006104,92.8099975586
NEOG,32.6650009155,32.7249984741
ITCI,36.2599983215,35.8600006104
DKS,47.6100006104,48.2000007629
TSLA,87.0,85.7580032349
RAD,21.9799995422,18.7999992371
VNET,6.4600000381,7.0999999046
NAUH,0.0199999996,0.0199999996
MARA,0.9100000262,0.8899999857
MACK,3.5099999905,3.3299999237
MEIL,0.0031999999,0.0031999999
MNOV,6.4000000954,6.5500001907
RCON,2.7000000477,2.4800000191
