VNOM,26.5699996948,26.6499996185
BKE,26.7299995422,27.0499992371
PNC,157.4299926758,158.0
CBFV,29.8099994659,29.5300006866
CPE,48.4000015259,47.0
HAL,25.3500003815,24.4699993134
BP,39.3600006104,39.2400016785
E,31.7700004578,31.7099990845
COP,66.4400024414,66.4499969482
SNP,61.7000007629,61.3300018311
SLB,40.5299987793,40.2799987793
CLR,35.6899986267,35.6599998474
DD,61.9199981689,61.3800010681
EOG,88.6299972534,89.2399978638
AM,7.4200000763,7.3200001717
PTR,53.0,52.9199981689
PXD,157.5500030518,157.9600067139
OAS,3.5999999046,3.5099999905
RIG,7.1500000954,6.8699998856
PBR,16.0200004578,15.970000267
CVE,10.3999996185,10.4099998474
SM,12.0200004578,12.2600002289
ENLC,6.1500000954,6.0100002289
SWN,2.3499999046,2.3800001144
FDX,153.3600006104,154.5700073242
WAT,226.2899932861,221.0
ICE,94.0800018311,94.6600036621
OXY,45.0800018311,45.5400009155
DB,8.1700000763,8.5200004578
MRO,13.7600002289,13.8000001907
EQT,10.3199996948,10.2100000381
DVN,26.25,26.4500007629
WLL,7.8499999046,8.1199998856
TRGP,41.6899986267,41.8499984741
GENE,2.0799999237,3.8499999046
WBA,59.2200012207,56.0499992371
NDAQ,108.0,106.5100021362
FTI,15.9895830154,15.3645830154
SJI,32.1699981689,30.8500003815
MRK,86.6412200928,85.0095443726
OKE,76.7099990845,76.9199981689
NEWT,22.8999996185,22.5
MCD,201.8699951172,202.6199951172
SLP,31.0300006866,31.2999992371
TGT,123.0,124.0500030518
CHSCP,28.6900005341,28.7999992371
AMED,167.3899993896,167.6199951172
CME,205.5,205.5599975586
XRX,36.0499992371,35.9099998474
NWN,73.2399978638,72.7300033569
